y,rr,longstring,person_total,eta
0,-0.062025,-0.674491,0.263169,-0.833683
0,0.210183,0.674491,0.501295,1.913434
1,-2.024650,5.395926,0.992765,2.507573
0,-0.116165,0.674491,1.128412,1.942743
0,0.272480,2.023472,0.301666,3.468938
0,0.061040,0.000000,0.670848,0.920337
0,-0.366157,0.674491,0.273687,0.043828
0,0.910374,3.372454,0.496585,7.132306
0,-1.337271,3.372454,-3.058486,-3.997595
0,0.484547,-0.674491,0.516915,0.993892
0,0.582652,4.721435,0.227457,7.544261
0,0.611189,5.395926,0.412263,8.724623
1,0.283781,2.697963,0.528990,4.664374
0,0.886460,2.023472,1.135411,6.311546
0,-0.632465,0.000000,0.110428,-1.741706
0,0.518466,-0.674491,0.365476,0.866710
0,-0.552168,1.348982,0.982186,1.403792
0,-1.180287,-1.348982,-3.017465,-9.384919
0,0.791153,6.070417,0.742792,10.519853
0,-0.125862,1.348982,0.269170,1.518314
0,0.672772,-0.674491,-0.441750,0.117891
0,0.488606,0.000000,0.357973,1.614073
0,0.094326,8.768380,0.516909,11.682576
0,0.482395,1.348982,-0.500934,2.037511
0,-0.363618,1.348982,-0.361455,-0.025356
0,0.822581,-0.674491,0.148286,1.367843
1,-0.437507,4.046945,0.391891,4.213307
0,0.220643,1.348982,-0.101249,1.912354
0,1.042619,-2.023472,-2.993159,-4.240389
0,-3.664999,-1.348982,-2.269257,-14.956268
0,-1.113528,2.697963,0.754677,1.250520
0,-0.348435,2.697963,0.381501,2.760565
0,0.536581,5.395926,0.683844,8.915835
1,-0.560361,1.348982,0.062976,0.059036
0,1.384330,0.000000,-2.398607,0.043679
0,0.311615,2.023472,0.616709,4.027027
0,-1.391199,0.000000,0.048853,-3.860388
0,0.636251,-0.674491,0.291245,1.075031
0,0.077509,0.000000,0.366734,0.526750
0,0.336172,0.000000,0.455956,1.347227
0,0.735637,0.000000,0.643011,2.685226
0,-2.122712,0.674491,-3.151327,-9.584948
1,0.431522,0.674491,-0.634978,0.870438
0,0.587108,0.674491,0.229870,2.531325
0,-0.884897,-1.348982,-3.243043,-8.919203
0,-0.724775,3.372454,0.357499,2.557141
0,0.872327,0.674491,0.616321,3.850600
0,0.789032,2.023472,0.016361,4.440444
0,0.385887,0.000000,1.102086,2.410091
0,0.665353,-1.348982,0.619696,0.787515
0,-1.612068,-0.674491,-1.233930,-7.135452
0,0.624820,7.419398,0.700444,11.689980
0,0.653010,3.372454,0.296490,6.155746
1,-2.473274,0.674491,0.759550,-4.894768
0,-1.295738,1.348982,0.417022,-1.399031
1,0.208878,2.697963,0.043087,3.764700
1,-0.470113,-1.348982,0.639007,-2.222750
1,-1.509463,0.000000,0.249229,-3.888453
0,0.691368,0.674491,0.522328,3.231161
1,-0.262574,2.697963,0.433118,3.064576
0,-0.507156,2.697963,0.457237,2.444881
0,-0.444041,-0.674491,0.243518,-1.884085
0,0.165632,0.674491,0.709671,2.094109
0,-1.951137,1.348982,0.233979,-3.416034
0,0.193335,1.348982,0.981695,3.397755
0,-1.764574,2.023472,-3.270477,-7.122072
0,0.168532,2.697963,0.021050,3.625037
0,0.391290,-0.674491,0.138183,0.199341
1,0.153482,4.046945,0.745136,6.302911
1,0.492587,2.023472,1.041114,5.121996
0,0.634449,0.674491,0.497970,3.043816
0,0.922774,13.489815,0.357344,19.535924
0,0.611898,-0.674491,0.867141,1.838641
0,0.651059,-0.674491,0.772532,1.807268
1,-0.007121,1.348982,0.529384,2.210493
0,0.794102,3.372454,1.013090,7.564512
0,0.093330,0.674491,0.146988,1.090899
0,0.883275,0.000000,0.639677,3.075448
0,-0.142626,0.000000,-2.755441,-4.555363
0,0.507675,1.348982,0.444110,3.465164
1,0.685658,2.023472,0.138748,4.339982
0,-1.024675,-0.674491,-2.122865,-6.843089
0,0.975311,2.023472,-0.475275,4.231338
1,0.749567,2.697963,0.851571,6.374858
0,0.523545,1.348982,-2.380604,-0.557422
1,-0.643738,0.000000,0.723418,-0.889714
