y,rr,longstring,person_total,eta
0,0.709580,0.000000,0.180788,1.950325
0,-0.223807,1.011736,0.625072,1.349404
0,-0.869503,-1.011736,-0.837941,-4.997805
0,0.412270,0.000000,-1.077998,-0.656677
0,1.803454,0.000000,-0.679312,3.639324
0,-1.081063,0.674491,0.102687,-2.115062
0,-0.578184,0.337245,-0.511390,-2.072303
0,1.766423,-0.337245,0.443334,4.736816
0,0.770761,-1.011736,-0.747454,-0.478895
0,0.675676,-0.674491,-0.558665,-0.042592
0,0.386501,-0.337245,-0.649278,-0.527681
0,-1.163979,0.674491,-0.672282,-3.452169
0,-1.175454,0.674491,-0.717206,-3.547520
0,-0.277485,-1.011736,0.609974,-1.330107
0,0.361366,0.000000,0.264745,1.139465
0,-0.053714,0.337245,0.282738,0.473798
1,1.079236,-1.011736,1.346969,3.360545
1,1.427871,-0.337245,-0.017514,3.167779
0,-0.708132,0.337245,1.187650,0.025096
0,0.484587,-1.011736,0.490864,0.537481
0,1.043885,-0.674491,-1.441824,-0.328367
1,1.486779,2.360718,0.880933,7.970568
0,-1.147296,1.011736,0.278775,-1.619837
0,-0.285711,-0.674491,-0.410907,-2.402239
0,-0.257637,0.000000,0.962919,0.488004
0,0.159999,-0.674491,-0.674491,-1.589020
0,-0.679732,1.011736,0.327052,-0.299347
0,-0.059414,-0.674491,-1.030404,-2.688277
0,0.314605,-0.674491,-0.320611,-0.666087
0,-0.069346,0.337245,-1.415380,-2.011787
0,0.145946,-0.674491,-0.248134,-1.013050
0,1.060634,0.674491,-0.626778,2.565491
1,-1.496764,0.337245,-0.080266,-3.909626
0,-0.257557,-1.348982,-0.696396,-3.575812
0,-0.427881,0.337245,-0.859873,-2.171656
0,1.090703,-1.011736,-0.709404,0.431898
0,-0.732956,0.000000,1.280737,-0.326388
0,0.788417,-0.674491,0.323210,1.528164
0,-1.621110,0.337245,-0.466227,-4.797761
0,0.235152,1.011736,0.853144,2.905615
0,-0.333123,0.337245,-0.359136,-1.197509
0,-0.490405,0.337245,-0.867955,-2.350573
0,-0.242711,0.000000,-1.080884,-2.413298
0,0.255597,2.360718,1.244544,5.199691
0,-0.464187,3.035208,2.052687,5.274891
0,-0.778329,1.348982,-1.073068,-2.159039
0,-0.468971,0.674491,0.256816,-0.255541
0,1.126943,2.023472,1.869568,8.011508
0,0.788169,-0.674491,0.436863,1.691061
0,-0.608398,-0.337245,-0.591479,-3.106453
0,0.679757,-1.011736,-0.503197,-0.370873
1,0.567253,-0.674491,0.953997,1.844184
0,1.305691,-0.337245,-0.808119,1.703116
0,-0.120004,1.011736,0.259781,1.101451
0,-0.480244,1.011736,-0.597255,-1.095768
0,-0.093202,0.337245,-0.500246,-0.758649
0,0.241495,0.674491,-0.467063,0.603649
0,1.590899,-1.011736,-0.924056,1.461319
1,1.526203,-1.011736,0.626425,3.519515
0,-0.282446,0.674491,-1.498471,-2.282507
1,1.243854,0.000000,0.603236,3.987773
0,0.147268,0.337245,0.219523,0.920572
0,1.514446,-1.011736,1.841186,5.236221
0,-0.177492,-0.337245,-1.534972,-3.311304
0,0.003860,0.674491,-0.811966,-0.528519
1,-1.245802,3.372454,0.058046,0.732140
