y,rr,longstring,person_total,eta
0,-0.035161,0.674491,0.637574,1.453111
0,-0.488065,-1.011736,-0.305108,-3.210430
0,-0.572891,-1.348982,0.070738,-3.315536
0,2.161705,-1.011736,2.776230,8.313648
0,-0.903946,-0.337245,-1.226304,-4.810801
0,0.391763,0.674491,-0.460114,1.015706
1,1.178335,1.348982,0.997519,6.055994
0,1.110915,1.011736,1.676925,6.434310
0,0.488616,3.035208,0.745697,5.943320
0,-1.228296,0.337245,-1.280604,-4.918719
0,-1.278884,1.686227,-1.490014,-3.679324
0,1.444803,-0.674491,1.146019,4.468495
0,-1.215753,0.000000,0.637769,-2.543455
0,0.310391,-0.337245,-0.689377,-0.789028
0,-0.355004,-1.011736,-0.785426,-3.545638
0,1.084193,1.348982,0.499381,5.087235
0,0.274716,0.000000,-0.819486,-0.652694
0,-0.383394,1.686227,-1.384877,-1.132050
0,-1.526088,-0.337245,0.110020,-4.552297
0,-0.840044,2.023472,-1.101398,-1.526881
0,-1.683615,0.000000,-0.544105,-5.496101
0,-1.847057,0.000000,-1.338025,-7.075939
0,0.600928,0.000000,-0.002964,1.395176
0,-2.050579,-0.674491,-1.290525,-8.390179
0,0.779051,1.686227,-0.440019,3.337934
0,0.890355,0.674491,0.144483,3.219815
0,-0.102589,-0.674491,-0.355361,-1.832340
0,0.306183,-0.337245,-0.561641,-0.616462
0,0.498312,-0.674491,-0.314463,-0.165716
0,0.190538,1.011736,-0.778325,0.438399
0,1.262081,0.000000,0.803715,4.325052
0,-0.785115,-1.348982,-0.515915,-4.727615
0,-1.457372,5.395926,-1.195077,0.876859
0,-0.913566,-0.674491,-1.318530,-5.388288
0,-2.549902,2.023472,0.060060,-4.430322
0,0.336333,-1.348982,-0.288834,-1.400277
0,0.139276,0.000000,-1.263540,-1.654114
0,-0.378212,0.337245,1.460876,1.301030
0,-0.984157,0.000000,-0.666913,-3.801366
0,0.724415,2.360718,0.474270,5.345559
0,0.061122,2.023472,-1.275991,0.633024
1,1.473912,0.000000,1.521869,5.925322
0,0.843097,2.360718,2.106898,8.012618
1,1.429228,15.850533,1.461236,25.412795
0,1.992410,4.046945,0.098823,10.293037
0,2.068671,1.348982,0.982992,8.417268
1,0.943633,-1.011736,0.747178,2.134565
0,0.311212,-0.674491,0.552760,0.581701
0,-0.595871,2.023472,-0.667253,-0.248792
0,-0.572956,-0.674491,-1.218832,-4.333477
0,0.402424,1.348982,-0.180633,2.284487
0,-0.046874,-0.674491,-0.497184,-1.887367
1,1.147564,-1.011736,2.812757,5.652777
0,0.885116,-0.337245,-0.052606,1.665083
0,-0.325656,0.674491,-1.143239,-1.886905
0,-0.398262,0.674491,-0.543460,-1.218027
0,0.182695,1.686227,0.631901,3.284925
1,0.568307,2.360718,0.250832,4.606328
0,-1.233096,0.000000,-0.239369,-3.852147
0,-0.756071,0.674491,-1.300948,-3.265484
0,1.356829,0.000000,1.406564,5.446118
0,0.326535,1.011736,0.139206,2.122689
0,-0.136501,0.674491,0.825376,1.452231
0,0.960562,-0.337245,0.019005,1.970003
0,-0.218845,-0.674491,0.369043,-1.100906
0,-0.176693,1.011736,0.649154,1.510119
0,0.445023,-0.337245,0.453058,1.215272
0,-0.050236,0.000000,0.059014,-0.257884
0,-0.287887,2.360718,-1.287434,0.101776
0,-0.033395,0.337245,-0.999085,-1.316508
1,1.509495,0.337245,1.945798,7.049629
0,1.078102,0.674491,-0.992657,2.085691
0,0.879075,-0.674491,0.365749,1.831947
1,2.522620,0.000000,1.934913,9.325655
0,-0.794622,2.360718,1.643703,2.964154
0,0.952590,0.674491,0.076117,3.287943
0,-0.696931,10.791852,0.895084,12.623882
0,-0.286927,-1.011736,-0.959890,-3.614562
0,0.915068,-1.011736,0.667637,1.943671
0,1.043650,-0.674491,0.872933,3.002172
1,2.401200,-1.686227,2.821816,8.181988
0,-0.484887,-1.011736,0.572674,-1.938710
0,1.813244,16.525024,1.362984,27.136927
0,0.663318,0.000000,0.229228,1.896255
0,1.254798,1.686227,-0.109296,5.086786
0,0.959388,5.058681,-0.120675,8.470287
0,0.852077,1.686227,1.267039,5.989950
0,0.276512,0.000000,-0.565956,-0.283031
0,0.715226,-0.674491,0.699020,1.873163
0,-0.826323,0.000000,-0.633348,-3.330761
0,-1.426241,0.674491,0.056440,-3.105173
1,1.005595,0.337245,1.370791,4.873903
0,-1.153368,-1.348982,-0.185992,-5.238121
0,0.216912,-0.337245,-0.065317,-0.141057
0,-0.196491,1.348982,0.740904,2.008214
0,-0.026506,-1.011736,0.325648,-1.067763
0,0.391158,-0.337245,1.622542,2.754155
0,0.442945,-0.337245,-0.112217,0.396226
0,-1.145958,0.000000,-0.199260,-3.561281
0,-0.336951,0.000000,-0.454878,-1.764561
0,-0.044049,3.709699,1.243757,6.072934
0,-0.238172,-0.674491,-0.377397,-2.226820
0,-0.333647,-0.674491,0.444184,-1.299935
0,0.165541,1.011736,1.604569,3.800738
