y,rr,eta
0,-4.163953,-17.504961
0,-0.204864,-0.802378
0,-1.074560,-1.474475
0,-1.977023,-8.472684
0,0.708548,2.752287
0,-2.345824,-10.144484
1,0.836183,3.979796
0,-1.666794,-10.613980
0,-0.600047,-6.369559
1,0.647533,102.870616
0,-0.346920,-1.065502
0,-1.926620,-11.964313
1,-0.366245,12.017626
0,-0.344256,-5.319274
0,-2.209771,-9.280050
1,0.790512,2.579629
1,-0.544623,-1.648041
1,0.772597,1.598018
0,0.476553,-4.841183
1,-0.051954,1.113641
0,1.402213,-1.009642
0,-1.429314,-4.009883
0,-2.561679,-11.201816
0,1.788467,-0.510641
0,-1.130184,-7.927353
0,0.776852,2.737761
1,0.961857,3.390466
0,0.735201,0.278579
0,-0.134472,-7.134550
0,-4.389019,-14.448504
0,1.653380,15.209463
0,-0.380615,-0.532597
0,-1.954054,-10.095795
0,-0.434615,-4.919834
0,0.212103,0.572119
1,-5.528022,-19.469910
1,0.532483,1.978855
1,-0.373121,-3.718408
1,0.853260,5.281674
1,0.654483,0.956034
1,-2.051698,-7.833325
0,0.155269,-2.686089
0,0.466236,1.597417
0,0.200043,0.337420
0,0.759631,-3.931857
0,-2.298710,-7.045063
1,0.802053,2.237773
1,0.579544,1.718681
0,-0.642697,4.508306
0,-3.022231,-10.346009
1,0.447614,0.868298
0,-2.476705,-10.777285
0,0.637255,1.737914
1,0.579429,1.983275
0,0.961444,3.552386
0,-2.016668,-8.294160
0,-1.830652,-8.816645
0,0.101160,-2.127437
1,0.096131,1.129987
0,-0.009538,0.918891
0,0.730189,3.022682
0,-0.078613,-2.152746
0,0.934507,2.618078
0,0.157009,-2.578485
0,1.328083,-2.847359
0,0.356443,-0.145434
0,-0.477398,-0.060557
0,0.776622,4.349399
1,-0.960352,0.779770
0,-0.885709,-4.074471
1,0.934928,4.464055
1,-0.921096,-3.688892
0,-0.698901,-2.103704
0,-0.432618,-4.035894
0,0.674491,3.566430
0,0.380934,-2.020959
0,0.781544,4.028227
0,0.405170,2.369233
0,-3.237175,-9.962502
1,1.264985,-1.724701
1,0.816425,4.559314
0,-0.252088,-2.415008
1,0.819777,3.059267
0,-2.906488,-10.421961
0,0.356354,3.170423
1,-0.390876,0.036338
0,0.676474,6.253843
0,0.087065,0.500508
0,-6.430835,-22.643226
0,-1.076120,19.355077
0,0.876653,3.437220
0,-4.876217,-10.940004
0,0.632092,-5.369504
1,0.922861,8.093043
0,-0.929681,-8.656124
0,-0.193746,-0.371249
0,0.427834,2.814424
1,0.953350,0.897376
0,-6.600586,-18.800149
0,-8.992678,-25.582427
1,2.223602,253.725835
0,-0.698949,-5.343328
0,0.008499,-4.187345
0,0.669563,1.759941
0,-2.453599,-10.130106
0,0.646161,-4.709577
0,0.323916,1.474588
0,0.834953,-4.170548
0,-0.220031,-0.759073
0,0.800115,3.628694
1,0.664161,1.601317
0,0.031720,3.399604
0,-0.458327,-2.208934
0,0.780576,-2.424703
0,-1.015735,-6.641302
0,-0.422467,-0.147682
0,-3.214039,-10.797918
0,-0.645556,-3.745223
1,0.649774,3.267375
0,-0.415653,-1.828180
1,0.965687,7.316117
1,0.443606,0.079077
0,-0.872469,-2.896986
0,0.450833,0.370079
1,0.693225,2.509735
0,0.260448,2.973241
0,-4.322779,-14.756245
0,-1.173629,-6.175437
0,0.819454,2.578248
0,-0.508443,-1.146310
0,0.804671,3.880593
0,-0.035926,2.164871
0,0.665575,1.862103
0,0.095229,-2.070956
0,-3.875412,-10.041749
0,0.917205,-1.632160
1,0.913899,2.057965
0,-2.448100,-9.626531
1,-2.067190,-4.391296
0,0.777074,2.229634
0,-0.740079,1.229766
0,0.843172,0.739699
0,0.328713,7.369968
0,-1.604028,-11.713177
0,-3.800420,-8.244566
0,0.228825,1.278141
1,-3.304663,-11.525553
1,0.885803,1.557416
0,-2.560030,-10.352105
0,-1.326809,-3.531142
1,0.039140,4.141076
1,-0.454036,1.987504
0,1.017677,-0.656662
0,-3.777271,-11.593152
1,0.005718,0.549098
0,-2.855182,-7.301138
0,-1.093389,-8.926715
0,0.879707,4.004240
1,0.907043,4.077153
0,0.648790,0.494707
0,0.303451,1.565313
0,-0.501442,-3.439974
0,-1.795135,-3.562475
1,0.072977,0.905817
0,-0.665370,-6.020493
0,1.902977,0.670698
1,0.737661,8.312940
0,-0.436650,-0.911481
1,0.713413,0.303552
1,0.494017,3.066608
0,0.447607,-1.508280
1,0.897771,2.913474
0,-4.374731,-11.045921
0,0.612670,2.853123
0,0.215315,3.714702
1,0.671819,-0.010066
0,0.087349,2.960477
1,0.805018,-2.174924
0,0.463965,0.723334
0,0.940318,2.635907
0,0.791621,2.128881
0,0.925578,3.107404
1,-0.505022,-2.998317
0,0.526497,2.342080
0,-3.061124,-13.015309
0,-0.120135,-3.064548
1,-1.595852,-2.337840
0,-0.237439,1.684585
0,-0.026422,1.469116
0,0.265062,1.690942
1,-1.493878,-5.425824
1,0.490657,2.706477
0,0.803093,1.148282
0,-1.351662,-2.033658
0,-3.250798,-13.676138
1,-0.657108,-1.352869
0,-5.049791,-13.308830
0,0.857213,3.234921
0,-1.115967,0.029888
0,0.862456,5.500097
0,-0.770688,-7.585818
1,-2.395828,6.111229
0,0.024259,-1.295186
0,-0.269459,19.611209
0,-0.925087,-3.115451
0,-1.153267,-5.498127
0,-0.068354,1.214599
1,-0.001057,1.692734
0,-0.036740,0.093412
0,-0.231768,-3.900444
0,-7.135746,-24.954692
1,-0.297539,-0.406598
0,0.809579,2.933031
