y,rr,eta
0,1.139846,2.642453
0,-0.829458,-3.269877
0,0.919452,0.565948
0,-0.100025,-1.055326
0,0.223659,-2.108785
0,-1.314368,-1.812360
0,0.457655,-0.668077
0,0.939352,0.259443
0,-0.206787,-0.622873
0,0.402328,0.593994
0,2.002776,9.202488
0,0.523527,0.407676
0,-0.838783,-2.749029
1,-1.563002,-0.824338
0,-0.250848,-2.167334
0,-0.551630,-2.044250
0,0.039928,-1.037294
0,0.446826,-0.783711
0,-0.360701,-2.995468
0,-0.880985,-0.047720
0,-1.380822,-5.511226
0,-0.988859,0.033760
1,-1.016371,-2.629303
0,0.674631,1.741286
0,-0.297893,-2.533241
0,0.159137,-1.444529
0,0.483146,-1.267058
0,0.957962,1.934155
0,-0.912391,-4.120129
0,1.539752,2.952886
0,0.126667,-0.914417
0,-1.857069,-5.642390
0,0.577513,0.939404
0,-0.372280,-1.720223
0,0.552032,0.128148
0,-0.405153,-2.835762
0,0.244677,-0.072761
0,-1.804068,-3.625019
0,0.487196,0.904108
0,0.387954,-0.661621
0,-1.178843,-4.678035
0,0.106181,-1.650764
0,2.612594,5.407383
0,-0.704168,-3.012502
0,0.368799,0.816554
0,1.725297,4.031152
0,1.247374,1.607644
0,-0.096031,-1.729066
0,-0.139464,-0.894146
0,1.527360,4.159272
0,-0.644479,-1.804198
0,1.883196,3.698769
0,0.520071,0.287013
1,0.739505,0.535177
0,2.846676,8.598999
0,1.742192,4.009980
0,-0.859114,-0.715024
0,0.202417,-0.594690
0,0.152798,-2.132504
0,-0.672970,-1.118914
0,-0.447846,-1.345024
0,2.139732,10.813919
0,1.348457,6.240453
0,0.013376,-2.448218
0,-0.707864,-2.766145
0,0.527805,1.614757
0,1.860691,4.459648
0,1.852435,4.982507
0,-0.493862,-0.183707
0,-0.439741,-2.890473
0,0.495585,6.912571
0,-1.047605,-2.223691
0,-0.756156,-1.983852
0,0.512960,4.327687
0,-0.077626,-1.135479
0,-0.459630,-1.440212
0,1.351280,3.750580
0,-0.078712,-0.921649
0,-1.343670,-2.397284
0,0.657648,0.739089
0,-0.651047,-2.779051
