y,rr,eta
0,-4.057156,-2.096251
0,-0.756600,4.083468
1,-4.057156,-2.096251
0,-3.821587,-1.459353
1,-2.550725,0.331227
1,-2.927188,2.330499
1,-2.435411,1.447681
0,-2.506279,0.322428
1,-1.684319,3.034967
1,-3.182856,1.343608
0,-1.613146,-0.576033
0,-0.104708,4.321960
0,-3.517501,0.134556
1,-1.414747,-1.512868
1,-2.485732,0.968562
1,-1.662965,2.280899
1,-3.773554,-1.495957
0,-3.773554,-1.495957
0,-4.057156,-2.096251
1,-1.452717,4.417026
0,0.889781,8.635931
1,-4.713770,-4.835325
0,-1.792823,-1.890914
1,-4.314678,-1.935381
0,-0.411524,3.108225
0,0.748229,8.379536
0,0.083006,5.436052
1,-1.492662,4.484164
0,-2.424586,-8.382415
0,-0.919212,1.523180
1,-5.316581,-4.637440
0,-1.645776,-3.746318
1,-2.445401,-1.109082
0,-2.690229,-8.723999
1,-5.099156,-4.855816
0,-1.476346,-2.646999
0,-3.122061,-4.245502
0,-2.863589,-9.170666
1,-1.403123,-1.016228
0,0.273397,2.727227
0,-0.278822,3.761799
1,0.775741,10.849626
0,-2.354446,-2.782403
0,0.571424,9.781096
0,-1.542632,-3.324684
1,-3.182856,1.343608
1,-3.182856,1.343608
1,-3.182856,1.343608
0,-3.363149,-2.511060
0,-4.799747,-3.765065
1,-3.773554,-1.495957
1,-1.027090,4.896176
1,-4.276663,0.099605
1,-3.182856,1.343608
0,-0.808763,1.624509
0,-0.973903,-0.535995
1,-1.125658,0.821838
1,-2.183694,0.530964
1,-4.239237,-3.780003
0,-2.053182,-2.954032
1,-0.696273,3.655970
