y,rr,eta,pt
1,1.997112,6.987344,1.087757
1,2.106954,8.074223,2.221915
0,1.636486,7.477637,2.116851
1,-0.146627,-0.875708,0.339887
1,0.462621,1.718605,1.561800
1,1.790153,7.317772,1.712286
1,1.462841,4.575645,1.033201
0,1.319169,5.184064,1.729022
1,1.160903,4.721531,2.303929
1,0.080033,-0.157336,-0.781033
1,1.782676,5.812056,1.869133
0,-0.015457,0.318342,0.915191
0,-3.239887,-7.756061,0.903893
1,0.320067,1.413844,-0.153019
0,0.988806,4.300369,-0.027129
1,1.728544,8.044631,2.333083
1,1.293342,5.076548,2.296240
1,0.707312,2.823460,1.858233
1,0.610415,4.597627,2.086795
1,1.478242,4.919722,1.834033
1,-0.540446,-2.420504,-0.567909
1,1.743655,5.713731,1.283531
1,1.052337,4.982157,2.691941
1,-2.377527,-7.682167,-0.102360
1,-1.060202,0.600615,2.516776
1,0.592785,6.030991,1.927910
0,0.740747,1.341469,-0.415600
1,1.484334,12.052630,2.612499
1,2.085314,9.401563,1.997337
1,0.908581,4.965109,1.770714
0,1.002179,6.368714,1.970682
1,1.807592,6.733233,2.458876
1,1.356915,8.797854,2.380737
0,-0.371414,-0.470248,1.642643
0,-1.093462,-2.844227,-0.395457
0,-2.050487,-0.980177,0.356205
1,1.823634,9.270084,2.999134
1,-0.388166,-1.434869,-0.769406
0,1.511088,4.239252,1.892564
1,2.019446,8.424885,2.631946
1,2.287851,8.662175,1.690500
0,0.245179,0.498261,-0.051091
1,0.219984,0.649368,0.101662
0,-0.088882,-2.725180,-0.458097
1,2.057446,14.867740,1.095267
1,1.580179,9.071374,2.142919
1,0.020597,0.943579,1.278855
1,1.264779,2.552460,0.012136
1,0.758553,2.202093,-0.446367
1,2.057100,8.021316,2.280670
1,0.500096,-1.445300,-0.699137
1,1.763938,10.257799,2.612351
0,0.720968,1.936114,1.218116
1,1.446564,3.562688,0.955636
0,0.148887,-1.094636,-0.376885
0,1.724743,7.445080,1.333286
1,1.294651,5.652463,1.507819
1,0.896115,5.760162,2.344695
0,1.949294,6.298757,0.702763
0,-0.471818,0.059947,-0.759478
1,1.761461,8.262135,1.828407
0,-0.607044,-2.939050,-0.799320
1,0.872418,4.127220,0.667907
1,0.523050,2.790554,2.187936
1,1.866312,6.727722,1.158318
0,-1.268069,-4.581311,-0.079001
1,1.105961,6.761918,2.044233
0,-0.438166,-2.686953,-0.947927
1,0.319287,0.163962,-0.424168
1,2.107983,9.455281,1.991144
1,-0.308110,0.214623,-0.965603
0,0.180497,-0.400367,-0.549164
1,1.795683,5.494387,1.624442
1,0.420033,3.281292,0.947929
1,1.303511,3.337961,1.665990
1,1.695391,4.513712,1.137715
0,0.552997,0.837214,0.186835
1,0.273906,0.393809,-0.178317
1,0.705744,1.097239,0.074571
1,1.957647,7.026771,1.782741
0,-0.768464,-2.822696,-0.410031
0,0.738343,0.472247,-0.420247
1,1.794056,7.324946,2.301992
1,1.621795,5.465531,1.344894
1,0.491078,3.192710,1.935156
1,1.006809,4.762520,2.034844
1,1.977050,4.399060,0.519601
1,0.976382,6.073721,2.408118
0,-0.137592,-1.635302,-0.795204
1,0.710044,3.852116,0.788153
0,-0.487363,1.964949,-0.596001
1,1.644856,6.201121,1.217560
1,1.360562,3.946550,1.385759
1,-0.035439,-1.509957,-0.903878
1,1.539581,7.902519,2.596212
0,-0.582928,-2.521642,-0.556628
1,1.995370,6.580230,1.993809
1,1.254223,5.091260,1.196831
1,-1.195026,-2.670433,-0.080920
1,1.237127,5.633012,1.604398
1,1.627233,13.014835,3.004943
1,-0.610963,-1.615565,0.123956
0,-0.903763,-1.473705,0.189999
1,3.195943,50.019519,1.921032
1,2.112109,11.866915,1.875342
0,1.510819,5.101760,0.121048
0,0.592486,1.718144,0.128644
0,1.255838,2.874166,-0.340367
1,1.188922,3.286811,1.257584
0,1.163845,1.361882,-0.618603
1,1.285197,3.900426,1.498008
1,0.377115,3.555049,1.811663
1,1.970262,5.476393,1.278042
1,1.125532,3.603238,-0.178837
0,-0.745175,-2.173997,-0.005716
1,1.568793,5.460787,1.442997
1,1.065999,5.525022,1.264813
1,0.734156,3.763861,1.865381
0,-0.154664,-1.674134,-0.789417
1,1.294169,3.633230,0.111541
1,-0.016973,4.184638,1.816729
1,1.410020,4.334604,1.559663
0,0.929110,5.809444,1.131260
0,-0.132502,-1.157033,-0.474004
1,1.329926,3.447548,1.099080
1,-0.292717,-0.877271,-0.566162
1,2.163783,9.542664,1.944868
1,1.864764,6.421078,1.541309
1,0.057463,-0.132176,-0.720450
1,1.209334,7.206929,2.746627
1,0.440414,3.666816,1.767916
1,2.040298,12.661900,1.970585
1,2.097159,6.995496,0.902021
1,1.558280,7.254603,2.704332
1,-0.848736,-1.835491,-0.165598
0,1.930448,9.512388,0.593634
1,-0.490880,-1.912979,0.872876
0,1.221715,5.342926,1.433154
1,1.590519,7.060301,1.916007
1,1.416979,6.906620,2.141629
1,-1.363887,-4.982348,-0.173208
1,3.195943,50.019519,1.921032
1,1.278770,7.224433,2.033706
1,2.287689,12.770793,2.757122
1,0.628312,4.163573,2.344426
1,-0.005214,1.185331,0.311089
1,1.715479,12.005354,2.729842
0,0.136575,-0.410387,-0.472079
1,1.057734,4.569869,2.396336
0,0.304250,-0.251896,-0.090945
1,1.217285,4.523896,2.059323
0,1.423067,3.373590,-0.314682
1,0.223146,2.336736,1.855390
1,1.789836,8.752407,2.113372
1,0.817708,7.887261,1.597677
1,1.806078,6.883561,1.973581
1,1.619986,6.547062,1.504506
1,1.464535,3.811829,1.685861
1,1.623502,6.280524,1.905559
1,0.488502,3.235703,1.969831
1,0.683026,3.711637,1.927049
1,1.301028,5.441659,1.941966
1,1.192582,5.163901,1.957217
1,1.788272,5.618476,1.132273
1,0.601326,1.086882,-0.325065
1,-0.391357,-2.471591,-0.888449
0,-0.739650,-1.867484,-0.396404
1,1.394627,5.884815,1.477352
1,-0.448127,-1.439915,-0.658199
1,2.002391,7.733862,1.594209
0,-0.530575,-1.522375,-0.557543
1,1.974580,7.511249,1.493373
1,-0.623125,-3.028383,-0.830373
1,-0.505438,-2.376632,-0.604517
0,-2.426757,-7.830460,0.481409
1,-0.541208,-0.473913,0.780486
1,1.850922,7.134106,-0.307676
1,-1.773201,-0.929600,2.229624
0,0.198883,-0.690615,-0.785169
0,-0.066717,-1.551533,-0.872817
1,-0.746471,-2.741056,-0.395611
1,0.199567,0.265976,-0.124569
1,-0.471483,-1.801513,-0.271518
0,-0.596208,-2.988850,-0.854507
1,-0.058300,-1.182666,-0.633681
1,-0.631140,-3.226817,-0.952346
1,-0.336923,-2.034836,-0.690363
1,1.713924,6.817810,2.104365
1,0.832134,3.232510,0.125874
1,-0.149731,-1.155112,-0.439719
1,1.035280,2.767344,1.192039
1,0.425687,-1.120662,-0.332170
0,0.957481,1.921679,-0.428714
1,1.768979,4.324965,0.866347
1,-1.535246,0.174292,1.946068
0,0.283898,0.055907,0.753179
1,1.307919,6.215343,2.464130
1,0.058207,-0.892866,-0.656019
0,-0.126324,-1.769036,-0.909295
1,-0.715322,-2.613244,0.225452
1,1.225274,16.087315,1.754366
0,0.240010,-2.055486,-0.623837
1,-0.833617,-2.632867,-0.746259
1,1.989303,7.610397,2.126024
1,2.075585,13.275926,1.143539
1,1.219513,3.119693,-0.693200
1,1.070199,3.279275,1.479472
1,1.513596,4.395879,0.219515
1,1.269391,4.173154,1.124746
1,-0.296146,-2.423311,0.147251
0,0.375809,2.088325,1.983686
1,1.520291,5.947499,1.872554
1,-1.246461,-1.866036,1.758489
0,-0.497291,-2.420771,-0.650644
1,1.866328,7.530784,0.529544
0,-0.586891,0.383951,1.461466
1,0.214196,-1.366212,-0.689728
1,3.092782,44.677950,2.567758
1,-0.866973,-0.317571,1.511815
1,0.928254,4.166600,1.772766
1,2.452935,8.443145,1.815367
1,1.123465,4.370099,1.540162
1,0.313873,3.105545,0.437186
1,1.955970,8.622115,2.297630
1,-0.090199,-0.099531,0.769017
1,1.405242,8.667717,1.606035
1,1.442759,7.714174,1.466678
1,0.234252,6.322846,0.446851
1,0.615315,6.543130,2.831393
0,-0.158352,0.094368,-0.743075
0,0.952022,4.155414,0.535143
1,2.303988,10.296606,2.198359
0,0.166162,-0.558289,-0.631016
0,-0.804790,-4.488675,-0.308892
1,-0.179819,-1.201875,-1.006730
1,0.685196,1.346426,-0.305909
1,2.114593,6.679341,1.834328
0,1.081543,1.176002,0.002421
1,1.619952,4.951821,-0.191459
0,2.463920,8.797099,2.039269
1,-1.546193,-5.882900,-0.447611
1,1.485023,7.197576,2.805003
1,1.753544,6.594756,0.689816
0,1.343640,7.266414,1.346455
0,-0.074099,0.143415,0.314116
0,-0.184682,0.379882,-0.495147
0,-0.522077,-3.811912,-0.381406
0,0.185219,0.107442,-0.206820
0,0.101129,-1.561547,-0.608605
1,1.898327,7.641630,1.729453
1,1.101823,4.103401,1.989230
0,0.255066,-0.092399,-1.070918
1,0.059943,0.045103,-0.010315
0,0.307393,1.911456,0.807756
1,-0.679226,-0.672612,0.907009
1,-0.237275,1.245001,1.980700
1,-0.992734,0.699660,2.456251
1,0.672999,0.223996,-0.467028
1,-0.683482,-3.050694,0.454065
0,1.728812,4.586681,-0.060143
1,0.706120,2.223666,0.261069
1,0.414442,1.641969,1.008722
1,-2.118364,-4.991845,0.671237
1,-1.579669,-2.849008,1.715714
1,-0.865602,-3.532510,0.469049
1,-0.724612,-4.486731,-0.460919
0,-0.430173,-2.974293,-0.569831
1,0.828051,1.305512,-0.015275
1,-1.817274,-3.612487,0.457519
1,1.169794,5.826147,0.682416
1,-1.377303,-4.099278,0.463491
1,1.161025,3.128738,0.609359
1,0.420290,1.899136,-0.008938
1,-2.286689,-0.570938,1.091204
1,0.355364,3.113619,-0.228805
1,-1.981710,-3.494694,0.853571
1,-0.848420,0.244054,1.864940
1,0.279160,-2.138419,-0.756114
1,1.387851,6.001884,0.386901
1,1.742860,4.193834,-0.358845
1,-1.171769,-2.232547,0.769795
1,1.958777,9.158343,1.478883
1,0.821426,2.367743,0.140195
1,-0.197954,4.062186,2.670404
1,-2.207178,-4.462939,1.207103
1,1.466474,2.907541,-0.127986
1,0.889109,1.482296,-0.009745
1,0.213649,1.120619,1.032070
1,1.045749,2.608796,1.062306
1,0.435725,0.390945,-0.489840
1,0.656355,5.788377,1.046222
1,0.798050,0.969841,-0.190151
1,0.108874,0.037457,1.075213
1,-0.723824,-1.721794,0.266342
1,0.026468,0.681331,0.493952
0,0.600002,2.981748,0.988612
1,-0.446875,-0.080869,0.872002
1,0.668118,0.493722,0.321153
1,0.281938,0.370976,0.382729
0,-0.806313,-3.621516,-0.890370
1,-0.715856,-3.053117,-0.670104
1,0.340417,-0.902532,-0.018124
0,-0.264041,0.524945,1.533662
0,1.632252,6.627931,1.537000
1,0.724729,1.806408,-0.063248
1,-1.756165,-4.810444,0.696121
1,-0.842701,0.803793,-0.719739
1,-0.100443,-1.717462,0.261303
1,-0.471948,-3.181335,-0.633182
1,-2.008648,1.264259,1.829200
1,0.563756,0.860619,-0.409760
1,-1.544663,-2.243572,1.475470
1,0.101392,-1.814643,-0.784237
1,-1.612998,-2.345299,1.535798
1,-0.835281,-0.752245,1.150422
0,1.128557,0.412852,-0.615571
1,1.220044,3.944539,0.468743
1,-1.087288,-1.757951,-0.247831
0,0.283151,0.017015,-0.456723
1,0.057005,-1.055792,-0.766455
1,-0.597302,-2.939515,-0.818276
0,0.833054,1.720634,-0.329812
0,0.720472,3.400119,1.047658
1,-0.008120,-1.462218,-0.923105
1,0.451048,2.194768,0.136787
1,-0.159159,-3.585207,-0.918758
1,-0.151011,-2.278532,-0.622406
1,-2.407987,-6.080625,0.471875
1,-0.810725,0.161548,1.143535
1,0.436714,2.138937,0.717784
1,-2.432721,-4.469360,1.634097
1,0.494385,3.744321,1.126096
0,0.636149,0.040106,0.660639
0,0.616155,3.454375,0.692537
0,-0.231548,-1.991364,-0.861852
1,-0.272134,-0.397474,-0.865750
1,0.361558,0.030218,-0.597571
1,0.306498,5.303012,0.787401
1,-1.358279,-2.739313,1.960332
1,-1.814871,-6.639084,0.727520
1,0.252150,1.165862,0.397518
1,1.464869,3.096911,0.598327
1,-0.424622,-2.933896,0.039713
0,1.088137,4.735338,0.676046
1,-1.517053,-4.734251,-0.300761
1,0.666929,-0.183863,-0.145423
0,-0.284390,0.073284,0.075643
1,1.579528,3.924827,0.359663
1,-0.827975,-0.766209,0.534574
1,-0.184322,-0.637474,0.576838
1,-1.707627,-2.844816,-0.405456
1,-0.058407,-1.367687,-0.761500
0,0.787718,3.514831,0.998398
0,-0.627068,-2.151748,-0.808456
1,1.289756,2.253670,-0.242387
1,-0.401990,-2.350337,-0.784207
1,0.232398,-0.442070,0.507118
0,-1.030388,1.460228,2.462340
1,-0.616290,-3.038709,-0.850592
0,0.228974,-1.207793,-0.608379
0,-0.068759,-0.565062,-0.778535
1,0.170587,0.242270,-0.677747
1,-0.861832,-2.933178,-0.307876
1,-1.484902,-4.566613,0.345944
0,1.007708,3.027016,-0.352169
1,-0.884986,-3.912469,-0.941201
1,-0.521651,-2.451932,-0.625607
1,-0.250161,-2.221810,-0.985704
1,0.500738,0.112446,-0.214699
1,0.234098,-0.117628,0.728362
1,-3.277715,-6.949171,1.534577
0,-0.478890,-2.756848,-0.918390
1,-0.278964,-1.678946,-0.554976
1,-1.899208,-6.549385,-0.825716
1,-0.653861,-2.666050,-0.520863
1,-0.802240,-4.430488,-0.865717
0,-0.652569,-0.486780,1.576811
1,-0.540984,-3.136559,-0.470142
0,0.591681,0.444148,-0.751353
0,-1.004529,-0.608816,1.573419
1,-0.440034,-1.467132,-0.692512
1,0.246019,-1.261907,-0.678429
1,-0.642618,-2.576788,-0.480605
1,-1.177687,-0.513333,1.378509
1,-1.019440,-3.050537,0.504613
1,-0.562480,-3.880106,-0.351306
0,1.589917,7.765729,2.405276
1,0.165562,-0.738807,0.429643
1,-0.507416,-2.546613,-0.126142
0,0.043363,-0.280310,-0.795980
1,0.516405,1.577503,0.176862
0,-0.563805,-2.968642,-0.902506
1,-0.814891,-2.516195,-0.701349
0,-1.046292,-3.224026,0.435933
1,-1.495986,-3.793793,0.309688
1,-0.192700,0.804456,2.182812
1,-0.446669,-3.244818,0.458955
1,-0.329980,-1.862020,-0.584065
1,-0.497318,-2.360615,-0.608968
1,0.275081,0.977986,0.223653
1,0.057506,-1.294491,-0.932582
1,-0.335713,-3.092584,-0.832372
1,-1.555173,-4.023154,0.856409
1,0.729261,1.195111,-0.494902
1,-0.433791,1.730698,-0.860568
1,-0.691911,-2.615832,-0.413330
1,1.691550,3.006883,-0.489790
1,0.893043,3.385525,1.299660
1,0.453997,-0.328815,-0.430618
1,1.209959,2.198681,-0.127796
1,-1.741120,-2.032363,1.997413
1,0.574722,-1.026834,-0.552331
1,0.750014,1.233713,0.084320
1,1.720307,5.097624,1.494089
1,0.997372,0.589008,-0.242738
1,1.682116,3.856265,0.708192
0,-0.438569,-2.357960,-0.719510
0,1.731758,6.408599,1.194889
1,-0.068519,-0.690739,0.318463
1,0.167893,0.310717,-0.033021
1,-0.764142,-3.447390,-0.258343
1,1.228281,4.371266,0.748258
1,-0.290281,-2.094283,-0.820717
1,-0.408882,-2.570740,-0.923530
1,-0.004774,-1.389768,-0.879374
1,-0.644227,-1.976293,-0.062018
0,0.558733,0.837989,-0.415811
1,0.145003,-0.439225,-0.508156
1,-0.028889,-2.366941,-0.324976
1,-0.626523,0.699025,1.163082
1,0.151803,0.273197,-0.028206
1,0.140452,0.857386,0.397734
1,0.003913,-0.579448,-0.335292
1,0.721380,0.680288,-0.836055
1,0.377451,-0.059422,-0.689998
1,-0.482739,-1.661013,0.439440
1,0.720347,4.747195,0.203371
1,-0.493192,-1.226734,-0.424485
1,0.606682,2.213329,0.444130
1,-0.302529,-2.768015,-0.671264
1,-0.230130,-0.566657,0.121255
1,0.327595,0.803547,0.002498
1,0.843931,6.862291,2.022710
1,-2.208431,-5.170664,0.719792
1,-0.369411,0.503449,-0.056280
1,-0.882576,-1.984740,-0.204137
1,-0.417269,1.009135,0.385174
1,0.456060,1.037067,-0.081657
0,-1.262807,-4.423206,1.204752
1,-0.126088,-0.700118,-0.170114
1,0.434785,0.610974,0.256416
1,0.657927,2.028449,1.402597
0,0.896028,17.113952,0.133504
0,-2.217971,-5.483689,0.521445
1,-0.485599,0.915635,1.043394
1,0.134565,-1.863096,-0.881221
1,-0.632247,-2.675220,-0.568553
1,-2.343918,-1.996623,0.214180
1,-1.525061,-4.468045,0.490969
1,-1.451438,-4.025854,0.063900
1,-1.663664,-0.933335,1.425298
1,-1.659219,-2.506883,1.512405
1,-0.743382,-2.982288,-0.568440
1,-1.091271,-3.906805,0.641735
0,-1.626968,-7.113086,0.040099
1,1.151626,2.293821,0.049622
0,-1.302015,-5.059557,0.247222
1,-0.773732,-1.552267,0.479114
0,0.142823,1.209131,0.636588
1,-0.115618,-2.075582,-0.549678
1,0.861046,0.455024,-0.074671
1,-0.723145,-0.720918,0.957594
1,0.991492,1.817828,-0.565633
1,0.677913,-0.033853,-0.654845
1,-1.893224,-5.350101,-0.007323
1,-0.402852,-1.933804,0.690080
1,0.839436,-0.380470,-0.611450
1,-1.057302,-1.543875,1.619567
1,0.018438,2.495889,1.764888
1,0.634475,-0.098101,-0.616210
1,-0.095411,-2.767668,-0.475008
1,-0.385629,-1.710243,-0.964802
1,-1.475356,-2.806342,0.953488
1,-1.303923,-2.692649,0.704224
1,0.418270,1.421163,0.256405
1,-1.126544,-1.101117,1.466174
0,1.424692,3.321092,0.238093
1,-0.710003,-1.324269,0.514970
0,-0.111991,-1.545613,-0.189906
1,-0.614759,-0.160462,1.138071
0,0.171384,-1.850404,-0.942868
1,0.507384,0.674438,-0.430754
0,1.798249,3.498905,-0.353441
1,-0.064713,-1.002873,0.687413
1,-0.100268,2.932785,-0.074570
1,1.966982,7.131711,0.060868
1,-0.679426,-0.493754,1.031152
0,0.431146,0.516496,-0.394206
1,-2.420609,-6.533676,0.182533
1,0.684659,1.356205,0.294096
1,-0.739144,-3.351950,0.352087
1,-0.147644,0.379932,0.618457
1,1.186144,3.662157,0.930407
1,-0.417462,-2.737522,0.161899
1,0.183169,-0.857589,-0.870648
1,-0.502102,0.009074,1.039880
1,0.174643,-0.436218,0.029437
1,-0.483217,-1.837927,0.317940
1,-0.419206,2.053326,2.295821
1,1.177567,3.567918,0.289395
0,-0.172782,-1.762395,-0.815831
1,0.290176,0.444153,-0.174604
1,-1.033136,1.490732,1.304284
1,-0.342854,-0.393039,-0.727402
1,0.292890,2.137177,0.991685
1,-0.801590,-0.004410,1.011226
1,-0.431094,-0.749725,0.379003
0,-0.749400,-3.321480,-0.791631
1,-1.777255,-5.907401,-0.614779
1,-1.090536,-3.432607,0.376240
1,-1.247797,-0.859227,1.865491
1,0.830200,1.295110,-0.618792
1,0.874422,2.950112,-0.150421
1,-0.291648,-0.573314,0.826535
1,-0.291953,-2.834456,-0.737470
0,0.070957,0.746478,-0.138281
1,0.452936,3.527548,1.647597
1,-1.259391,3.532862,1.965708
1,0.750737,2.735727,1.122251
1,0.046239,-2.147493,-0.909050
1,0.909655,2.663379,0.175987
1,-0.968591,1.514606,2.381757
1,1.324308,5.676875,2.060189
1,1.173594,4.432202,0.895033
1,0.448577,-0.092151,-0.256491
1,0.240558,0.961715,2.055063
1,-1.423581,-3.041128,1.284199
1,0.034751,1.655550,-0.624414
0,0.614624,1.031556,-0.388785
1,-2.488858,-4.964492,0.214456
1,-1.398522,-3.358704,1.016519
1,0.535571,1.212903,0.480126
1,-1.319944,-2.217212,1.063848
0,0.763897,1.052326,-0.659955
1,0.252471,2.563864,1.364245
1,-1.179315,-4.310055,-0.653292
1,-0.581083,-0.782471,-0.541164
1,-1.480178,-4.522935,-0.225078
1,-1.025169,-2.650751,0.199991
1,0.163892,0.522119,0.120910
1,0.835104,3.489996,0.890569
1,0.557618,0.445819,0.499381
1,-1.593466,-4.181766,0.227699
1,-2.656815,-7.505705,0.553987
1,-1.054424,-3.061023,1.156487
0,-1.161360,-3.178625,-0.496960
0,0.340284,-0.365582,-0.830747
1,-0.536477,-2.576594,-0.683506
1,-0.831820,-3.141859,-0.509682
1,0.319145,0.416637,1.527569
1,-0.013042,-0.492807,-0.242909
1,0.174749,0.043873,-0.230778
0,0.982598,2.882461,0.188048
1,-0.674826,-2.085521,0.513145
1,-0.451640,-3.035842,-0.571354
1,0.234572,-0.722265,-0.283129
1,-0.836777,-0.784863,0.538503
1,-1.405209,-1.572510,1.673049
1,-0.159809,-0.300662,0.170793
1,1.457413,3.746142,0.469612
0,-0.691020,-2.543280,-0.364833
1,1.113888,3.551309,1.584133
1,-0.341352,-3.712448,-0.658288
1,0.264521,0.273773,-0.835633
1,-0.718778,0.287639,1.054898
1,-2.085525,-3.024332,0.785414
1,-0.038524,-0.820376,-0.420825
1,-0.854151,-1.115084,1.527663
1,-1.342737,-4.100215,-0.195487
1,0.639631,2.684354,1.299236
1,0.373488,-0.737632,-0.559493
1,1.496588,4.009572,0.576955
1,-1.349928,-0.406280,2.374271
1,1.082372,10.681212,0.655830
1,-0.765481,-2.958599,-0.509776
0,0.804762,1.708344,0.308014
1,-0.129035,-2.629265,-0.314921
1,-1.140435,-6.275120,-0.902965
1,0.563106,2.640604,1.415347
1,-0.510834,-2.978194,-1.010445
1,0.648919,1.362602,-0.225321
1,0.457077,-0.603532,-0.034389
1,0.254525,-0.143440,-0.512991
1,-1.290720,-2.928023,0.516103
1,0.131411,3.459718,-0.153138
1,-1.234116,-4.114784,0.178862
1,-0.821779,0.580410,0.862299
1,-0.975516,-0.839767,1.950325
1,-0.090520,-1.260052,-0.625595
0,-1.921219,-2.687772,1.888415
1,-0.435530,1.493384,1.939599
1,-1.440441,-2.529486,-0.106152
0,-0.103247,1.251852,1.136852
1,-0.471946,-0.025338,-0.818245
1,0.739987,4.973808,0.914815
1,0.554710,1.454783,0.610883
1,-0.451448,-3.184365,-0.674491
1,-1.569589,-5.104325,0.135874
1,0.862282,2.689231,0.876704
1,-0.402945,-1.927060,-0.489495
1,0.024988,-1.247767,-0.838049
1,0.310779,1.911114,0.801043
1,0.189835,-2.264788,-0.672684
1,0.955383,8.773369,2.539668
1,-2.128323,-5.291065,0.483244
1,0.804604,1.183367,-0.647151
0,0.610887,-1.752628,-0.531512
1,-0.097643,-0.100757,0.782410
1,0.717310,4.010178,0.291414
1,-0.375307,-2.007291,-0.597880
0,-0.844062,1.966059,2.455929
1,0.406631,2.522497,0.448522
1,0.641898,1.221314,-0.309655
1,-2.998345,-5.953483,1.096928
1,0.069620,-1.064624,-0.796698
0,-0.275930,-1.780351,-0.038736
0,-0.068065,-0.264037,0.612851
1,0.783147,2.963319,0.625526
1,0.301146,1.797045,0.740539
0,-1.275698,-4.086018,0.278308
1,0.728044,1.424861,-0.333599
1,-0.188805,-1.773959,0.391235
1,-1.256090,-1.203332,1.643253
1,0.134926,-0.778347,-0.131323
1,1.099313,8.561135,3.894121
1,-1.857525,-3.420825,1.259344
1,-0.257680,0.187452,-0.488663
1,0.660420,5.203269,1.818003
1,-1.581732,-1.149465,2.303442
1,-0.008188,-1.904851,-0.044832
1,1.753189,6.900360,1.494167
1,-1.974746,-7.092067,0.127693
1,-2.759428,-7.041820,0.479047
1,0.026054,-1.655942,0.061897
0,2.039213,6.329577,0.552085
1,1.293950,3.277039,-0.134503
1,-0.167996,3.894458,0.128200
1,-1.120869,-3.524151,-0.221290
1,-1.248141,-4.693760,-0.787139
1,-0.364877,-0.443197,0.464438
1,-0.616516,-2.369180,-0.386881
1,1.266711,12.753398,1.144840
0,-1.047144,0.432696,2.375607
1,1.663296,4.790562,0.798464
1,-0.690834,-2.314797,0.385121
1,0.751551,0.511110,-0.418621
0,1.806073,4.996839,1.260292
1,0.476907,1.907736,-0.703499
1,-0.836494,-0.136495,2.171016
1,0.014645,0.707652,1.126991
1,1.186302,2.933418,1.018066
1,0.045585,2.346477,1.609574
1,-0.284868,-2.366111,-1.019163
1,0.344976,0.394716,-0.313638
1,-1.036492,-2.155596,0.564272
1,0.605090,2.484034,0.634489
1,0.280248,1.018225,0.833823
1,-0.363120,-2.401228,-0.301565
0,1.572005,3.335899,-0.033453
0,0.812178,0.119996,-0.213014
1,-1.376823,-3.905924,0.004154
1,0.669781,3.973657,2.725899
1,0.418595,0.034489,-0.703720
1,-0.219130,2.527495,2.241199
1,-1.130852,-1.777870,0.413929
0,0.081561,-2.552359,-0.664553
1,-1.055304,1.971543,1.087175
1,-1.101760,-4.047039,-0.619653
1,-0.340772,-2.830806,-0.641558
0,0.231864,0.249499,0.394459
1,1.345838,1.903148,0.000000
1,-0.086157,0.896161,0.265832
1,0.322251,0.770229,-0.602543
1,-0.505455,0.642554,0.300209
1,-0.942854,-1.798991,1.224115
1,0.764777,3.291682,-0.888754
1,-1.001983,-1.938669,0.648362
1,0.530490,0.607543,0.663179
1,1.487124,6.392667,1.651822
1,-0.035369,0.394666,-0.178326
1,-1.242437,-3.615004,0.540599
1,-1.423061,-3.443412,1.004845
1,0.300704,-0.501097,-0.256596
1,-0.494276,-1.264567,0.735829
1,-0.500592,-2.700114,-0.837619
1,-0.637614,-0.568817,0.899230
0,-2.286261,-0.820673,0.917581
1,-0.363545,-2.409782,-0.898879
0,-1.888282,-3.561681,1.220713
1,0.049590,-0.527589,0.797635
0,-0.612462,-1.342745,-0.868818
1,0.350378,0.960881,-0.524425
1,-0.579724,-2.828235,-0.774902
1,1.303015,6.445586,2.040618
0,-1.666099,-3.069201,1.136472
1,-0.061806,-2.210664,-0.746082
1,0.867901,4.041456,1.209412
1,0.905828,1.412442,0.502146
1,-0.497722,0.205699,-0.016864
1,-1.675326,-0.673713,1.627251
1,1.257199,2.774247,-0.412110
1,-0.449722,-1.318730,-0.571294
1,0.129577,-0.921007,-0.812015
1,-0.218983,-1.131036,-0.882798
1,0.140902,-0.191146,-0.920862
1,0.215877,-1.866255,-0.446737
1,-0.626790,-3.076008,-0.856315
0,-2.097469,-4.468995,1.585261
1,1.177604,3.708538,0.978835
1,0.350110,-0.028167,-0.023861
0,0.904669,3.813229,-0.795469
1,-0.852030,-1.529618,1.236770
1,1.190909,1.420719,-0.629663
1,1.101077,1.782614,-0.799622
1,-0.611356,-3.098501,0.283016
1,0.315912,-0.276659,-0.130387
1,-1.756851,-3.078388,1.895924
1,-1.329773,-3.504977,0.783797
0,-0.624149,0.716826,2.355278
1,0.607027,1.979971,-0.310210
1,-0.033654,-1.510131,-0.315203
0,-0.124981,-0.908609,-0.908705
1,-0.644115,0.092150,1.369019
1,0.734057,-0.085393,-0.205695
1,-0.171722,0.261600,-0.601783
0,-1.661713,-3.604000,0.758030
1,0.335914,-1.992888,-0.763977
1,0.111113,-0.882619,-0.157922
1,-0.379660,-1.828574,0.126320
1,0.866695,3.399511,1.359738
1,1.669544,5.812610,1.493715
0,1.143865,5.015506,-0.421114
1,0.364626,0.457721,0.876788
0,-0.157323,-0.831724,0.390780
1,-1.532325,-2.083684,1.562503
1,1.876231,6.097235,1.295292
1,0.232882,0.648488,-0.515829
1,0.752507,0.695034,-0.885393
1,-0.783763,-3.768601,-0.443071
1,-0.147598,-1.429962,-0.633979
0,0.614900,4.680652,-0.233176
1,1.231450,17.132714,1.281492
1,-0.856488,-4.723563,-0.372529
1,-0.572573,1.426924,2.155759
1,-2.276155,-3.753837,1.237498
1,-0.563084,-0.215756,1.000962
1,1.589422,3.399528,-0.022743
1,-0.297913,-1.483947,-0.383799
1,-0.033763,-0.422145,-0.154378
1,0.736245,0.225573,-0.586919
1,-1.441877,-3.964012,0.088401
1,-2.562089,-3.080004,1.658503
1,-0.090673,-1.408222,-0.727828
