y,rr,eta,pt
0,-0.558674,-0.675381,0.674491
0,0.051704,1.096292,0.732810
0,-1.050422,-2.682761,0.226150
0,0.845139,4.020188,0.646028
0,-2.403737,-7.748930,-0.690630
0,-1.636188,-6.796326,-0.907503
0,0.794973,1.978924,-0.078245
1,0.334392,-0.197771,-0.703362
0,-0.818850,-1.452834,0.634221
0,0.948736,3.131329,0.425026
0,-0.086213,0.646828,0.685623
0,-0.810165,-3.769586,-0.985458
0,1.074662,5.772100,0.234787
0,-0.252186,-1.823050,-0.705911
0,0.388973,2.240481,0.879370
0,-0.534924,-2.132623,0.212936
0,0.571967,3.086384,-0.069777
0,0.417695,2.074023,0.709248
0,-0.176336,-1.312677,-0.497853
0,-0.582976,0.606553,1.608005
0,0.310160,0.000327,-0.519936
0,-1.971258,-7.923085,-1.046209
0,-0.015935,-2.439433,-0.992126
0,-1.555363,0.949606,1.928815
0,1.126058,2.825517,-0.717985
0,0.950128,3.251827,0.505743
1,0.950504,2.739243,0.742551
0,0.466185,1.864453,0.471482
0,0.376292,2.093505,1.394137
0,-1.163196,-3.602292,-0.786603
0,-0.752305,-3.498118,-0.908298
0,-1.772777,-6.465719,-1.009672
0,-0.513066,0.780506,1.002433
0,1.073795,2.770798,0.528546
1,0.596147,2.662316,0.182747
0,0.944809,2.371655,-0.093115
1,-0.760376,-2.402766,-0.727144
0,0.769543,3.242154,0.844487
1,0.553528,3.762703,1.617891
0,0.876261,4.479079,0.311813
0,-0.271393,-0.448696,0.281808
0,-0.609788,2.560795,2.419314
0,1.236474,2.722170,0.183710
1,-0.118545,0.246307,0.470332
0,0.131913,0.937929,0.469800
0,-1.167459,-6.341121,-1.489151
1,0.278366,-0.503047,0.376995
0,-1.378679,-3.300268,-0.165423
0,0.277338,-0.719263,-0.362859
0,0.487553,1.517194,0.190322
0,-0.722334,-2.206429,0.520361
0,-0.877151,-0.536279,1.379950
0,-1.572677,-5.897996,-0.999606
0,0.557809,0.899684,-0.371353
0,0.786539,13.049294,1.675888
