y,rr,eta,pt
0,-0.113725,-0.099121,0.222094
0,-0.458607,-3.500206,-0.879343
0,0.192795,0.401359,1.166482
0,0.309012,-0.693457,-0.997799
0,-1.094787,1.187920,2.397106
0,1.540209,16.055948,1.722436
0,1.050567,1.820088,-0.084863
0,2.236932,6.073646,-0.003220
0,0.412781,5.666262,0.835444
0,-0.600726,-2.037562,0.404584
0,0.064822,1.948083,-1.071729
0,-0.761738,-1.735432,0.329431
0,1.537723,1.325923,-0.766461
0,0.471590,3.706443,-0.040929
0,1.378895,4.039293,-0.361765
0,-0.998687,-2.051969,1.155870
0,-0.469836,-0.496679,1.220415
0,1.158172,3.363714,0.777407
0,2.376921,12.849587,0.864323
0,-1.400679,-1.883060,2.041710
1,1.159644,2.538529,0.203609
0,0.800818,2.505664,-0.909370
0,-0.914516,-2.586409,1.217267
0,0.749834,2.330668,0.843699
0,-0.495089,-1.729026,-0.768416
0,1.131780,1.153364,-1.885969
0,-0.430521,-3.452321,-1.492144
0,0.698494,0.373921,-1.004267
0,-1.568357,-6.685479,-0.960555
0,0.491978,2.295271,0.720245
0,-0.161706,-0.820750,-0.185451
0,0.997402,1.998586,-0.451862
0,-0.355058,-0.081519,1.288125
0,1.410775,7.432101,0.740471
0,-1.163718,-0.275363,0.332032
0,0.128959,0.703026,-0.279299
0,-1.186415,-2.534105,1.181359
0,-0.972298,-3.208845,0.304895
0,-0.704610,-1.680543,-0.334079
0,-0.625500,-1.424522,0.876166
0,0.157082,1.279487,0.657994
0,0.216114,-0.233733,-0.501993
0,1.127963,4.243460,-0.332698
0,-1.234964,-1.002747,-0.034994
0,1.494656,3.964779,0.549657
0,0.752020,0.674651,-0.306356
0,0.899486,4.718819,0.433274
0,0.101457,0.012440,-0.112329
0,0.089651,0.440288,-0.385908
0,0.406494,3.323861,-0.773345
0,1.866815,7.867252,2.538060
0,-0.646910,1.850293,0.814277
0,0.404025,-1.385656,-1.066304
0,0.996584,2.715654,0.045874
0,-0.409308,1.280061,1.149620
0,0.699540,0.413613,-0.386593
0,2.014196,9.815617,1.827670
0,0.031855,5.535319,3.842344
0,-1.699146,-5.479572,-1.060368
0,-0.043611,3.514842,0.219802
0,-1.089511,-3.579455,0.272667
0,-1.502702,-3.120507,0.196201
0,-0.299346,0.361509,0.895897
0,1.511372,7.257255,1.019267
0,-0.974816,-2.690882,0.075904
0,1.457377,9.905603,0.586228
0,0.619472,1.445325,0.480457
0,0.737344,2.372948,0.896846
0,-0.472555,1.211227,1.222975
0,-0.845778,-5.833003,-1.752899
0,0.194088,-2.349898,-0.739712
1,-0.192684,-1.030953,0.320568
0,-0.099240,-0.149660,-1.025002
0,-0.174571,3.354140,2.135746
0,1.749975,13.073169,3.402724
0,-0.183424,1.625703,-0.819932
0,0.335425,1.007814,0.128862
0,0.017805,0.612305,-0.721657
0,1.016232,4.769720,-0.347037
0,-0.322324,-0.973831,0.015868
0,0.734025,1.645582,-0.784521
0,-0.552735,-2.603020,-0.078483
0,0.214829,-0.867666,-0.938181
0,-0.164913,1.809503,1.048467
0,0.491818,-0.933733,-1.513744
0,0.713087,3.181707,2.095073
0,0.475943,-0.359285,0.098527
0,0.014474,-1.694056,-0.534534
0,0.934706,-0.670545,-1.586616
0,-1.054531,-2.055026,1.260578
0,-0.140328,1.035265,1.057918
0,0.287322,0.212610,0.262850
0,-0.908294,-2.575467,0.028516
0,-0.482241,-1.801499,-0.250931
0,0.248892,1.331527,-0.666038
0,-0.516150,-2.879599,-1.524262
0,0.350043,3.540004,0.076409
0,0.519590,1.018084,-0.808527
0,0.494342,3.300754,0.819253
0,-2.194240,-3.856372,0.417646
0,-1.358832,-3.766094,0.658702
0,1.047156,6.169077,0.562088
0,-0.360008,0.189636,2.077430
0,-0.953518,-3.558048,-1.157079
0,-1.287000,-2.934584,-0.679972
1,0.659421,4.610161,2.001724
0,0.631910,0.394293,-1.455011
0,-0.936151,-0.784157,1.321292
0,-1.802347,-2.711909,1.644325
0,-0.086939,1.769214,2.055854
0,-0.309890,2.067483,0.912090
0,1.982462,9.750107,1.843044
0,0.701377,2.107557,0.782010
0,1.636104,5.335831,0.043358
0,0.166839,1.559213,0.240676
0,0.371507,-0.711333,-1.129715
0,0.601562,2.479474,-0.546337
0,0.573035,1.647284,-0.475389
0,-0.643181,1.474113,1.139057
0,-0.962764,-3.037746,-0.779371
0,-0.132322,-1.763492,-0.301775
0,0.780043,1.192780,-0.001445
0,-1.142036,1.319861,-0.382264
0,-1.102666,-3.998698,-0.584471
0,0.665021,1.882019,-1.081134
0,1.054572,10.491704,1.762297
0,0.694579,-0.318616,-0.883767
0,0.571263,1.629989,-1.076176
0,0.412969,0.636278,-0.276553
0,0.463056,3.044297,0.109435
0,0.309290,4.274791,1.847217
0,-0.861627,-2.003182,-0.849182
0,0.278835,-1.287166,-0.758680
0,0.442879,2.601732,0.434010
0,1.934096,4.826768,0.305509
0,-0.059922,0.045474,0.219229
0,0.531598,-0.737971,-1.454382
0,0.338170,-2.844000,-1.357217
0,-1.004108,-0.889001,1.970951
0,-0.913769,0.433999,1.529168
0,-1.509386,-1.561128,0.695783
0,-1.259521,-4.514095,-0.641052
0,1.088492,4.425036,-0.131555
0,-1.194362,-2.149143,-0.313695
0,0.037935,1.453818,-0.770093
0,-0.266253,1.595672,-0.090060
0,0.662274,3.602555,0.114639
0,-0.533338,-0.475902,0.171845
0,0.093708,2.267474,0.278436
0,-0.868997,-1.291609,0.249497
0,-1.426685,-2.436417,-0.068066
0,2.091062,10.557840,3.970841
0,0.721902,0.127603,-1.219483
0,0.166996,1.947999,1.101605
0,-0.775876,0.452247,1.278020
0,-0.805303,-3.134430,-1.147475
0,0.871384,2.390411,-0.531894
0,1.958448,4.118056,0.360745
0,0.946139,6.648455,1.087026
0,-0.065792,0.421351,0.490543
0,1.393475,3.280805,0.269932
0,-1.810474,-2.212229,1.413414
0,-1.443459,-5.308364,-0.838792
0,0.219848,1.013218,0.945896
0,1.140234,-0.376419,-1.184038
0,-0.426512,-0.379761,0.034023
0,0.558240,6.493690,-0.054687
0,-0.039307,4.105453,0.620241
0,1.460008,4.611571,1.655688
0,-0.343157,-2.385803,-1.513499
0,0.563269,1.236362,0.443376
0,-1.996906,-1.437345,2.898423
0,0.523815,4.266545,0.838939
0,-1.212994,-3.838579,0.329577
0,-0.386233,-2.247680,-0.151106
0,2.478865,9.182088,1.092654
0,1.669390,6.121593,0.523389
0,1.165063,4.817661,-0.006351
0,1.942923,6.625889,0.941308
0,-0.064108,-0.514359,-1.344558
0,0.711190,5.482619,0.137552
0,0.961219,2.865303,1.401492
0,-0.099865,5.082982,-0.956361
0,0.096137,0.843003,0.472553
0,-0.898758,-2.719870,-0.681853
0,-0.563201,-1.998988,0.359496
0,-1.623710,-3.602699,1.278444
0,-1.432346,-4.750558,-0.474078
