y,rr,eta,pt
1,0.309498,-1.132632,-1.302614
0,1.277270,1.729550,-0.581165
0,0.747725,4.671491,1.875246
1,0.588875,1.230539,0.390364
1,0.225716,-2.516306,-0.915359
1,0.456470,0.385849,0.651371
0,0.796862,6.138185,0.427287
1,0.919713,1.872022,-0.983037
0,-1.057750,-2.481482,0.379440
0,-0.181378,-1.815585,-0.243982
0,0.374531,-2.851463,-1.431934
0,-0.347617,0.492259,0.486496
0,0.246469,3.179906,1.801995
0,0.133579,1.772308,0.451749
0,-0.585062,-0.972900,-0.665320
1,0.143370,0.647751,-0.937322
1,0.657750,5.947075,2.929993
0,-0.724781,-4.227964,-0.873752
0,1.281095,5.563010,0.879645
1,1.348838,6.228291,0.025978
1,1.052593,1.861139,-0.060333
1,1.248003,4.420264,0.744436
0,-0.151958,0.770703,1.489312
0,-0.160503,0.942776,1.032512
0,-2.080302,-0.647761,1.235462
0,-0.086156,3.528882,3.271950
0,-0.223802,-1.353490,-0.435295
0,0.607475,-0.416435,-0.192621
0,-1.740216,-4.265078,1.042976
0,1.033699,-0.076944,-0.773030
0,-1.568380,-3.471542,0.078939
1,-0.384511,1.944172,1.561715
0,-2.054565,-5.787353,0.590958
0,-0.655979,2.555323,1.911676
1,1.141566,8.793954,2.789976
0,0.423715,0.045761,-0.113506
0,0.184782,1.363180,-0.521500
0,-0.374846,0.773302,1.917468
0,1.955199,6.934848,0.539398
0,0.133822,-0.835710,-0.168905
0,-1.766312,-4.206877,1.133169
1,0.974426,2.458745,-0.089506
1,-1.134943,-5.024109,-0.640049
0,-0.649747,0.021915,0.738983
0,0.482704,0.866341,0.341454
0,1.020215,2.714278,0.591928
1,1.069374,5.228700,2.237736
0,0.569375,-0.172139,0.049299
0,-0.178933,0.981777,-0.089666
1,0.754649,8.047210,1.828977
0,0.100410,0.806166,-0.153321
0,2.038901,8.139080,0.620341
0,-1.247805,-3.657332,1.113788
0,1.452973,5.553926,1.136786
0,-0.353847,-1.487726,-0.871628
0,-0.065636,-0.988017,-0.484961
0,0.738419,1.616159,0.371133
0,1.459287,3.499441,-0.296886
0,2.104721,3.739924,-0.772914
0,-0.754606,-3.363123,-0.810485
0,0.046380,3.693573,1.355752
0,-0.673470,-3.568432,-0.515543
0,-0.980872,-0.511047,2.188025
0,-0.213565,2.861594,2.461732
0,0.535314,0.004794,0.236882
0,0.123910,-2.931232,-1.007722
1,0.716095,0.892111,-0.679376
0,1.247685,0.450116,-1.409873
0,0.191493,-2.211820,-1.231415
0,0.281055,-0.490894,-0.211950
1,0.713176,4.845449,0.877283
1,0.229262,2.568230,-0.957175
0,0.280570,-0.642814,-0.316142
0,-1.000751,-1.781514,0.754747
0,-1.883698,2.200445,1.053557
1,0.200732,-2.843219,-1.093772
0,0.290311,0.712272,0.602869
0,-1.945984,-6.150773,0.131788
0,0.845106,0.796683,-0.399981
1,0.672520,-0.915448,-1.254545
1,2.045561,5.816744,-0.407121
0,-1.050893,-1.852080,0.209626
1,-0.692941,0.824392,2.561298
0,0.701511,2.846671,0.700972
0,0.330400,2.826115,1.396641
0,-1.502470,-1.298150,0.272311
0,0.342802,0.970647,0.681243
1,0.059862,0.838006,1.130694
0,-1.397881,-0.544017,0.594065
0,2.133984,5.971621,0.123112
0,0.524023,2.682530,0.334699
1,-0.820068,-2.909590,0.220766
0,0.280193,2.153957,-0.749045
0,0.169380,-0.802966,-0.806474
1,-0.295856,-0.877915,0.031608
1,-0.659329,-2.480290,0.210342
0,-0.339010,3.992529,1.115402
0,-0.356812,-1.703363,-0.422956
0,-0.782211,-1.612807,1.045652
0,-0.821169,-0.065965,1.006086
0,-0.446693,3.846711,1.220487
0,1.031294,0.874203,-1.294705
1,-0.202173,-0.808531,-0.099588
1,-0.690458,-2.129067,-0.671504
0,1.039760,3.031152,0.773801
1,1.580738,3.265472,-0.691101
1,-0.180811,-2.346904,-0.612712
0,0.453609,0.967064,0.466803
0,-0.016168,-0.970094,-1.159397
0,-1.706948,-5.728718,-0.033420
0,-0.764474,-2.585624,-0.253622
0,1.139339,3.526528,0.926091
0,0.618375,-0.006786,-1.114437
0,0.070904,-1.823316,-0.731919
0,0.820118,10.396183,0.960266
1,0.479885,0.473695,-0.517054
0,-0.837394,-3.834784,0.205933
0,-0.361314,2.345103,1.794764
1,1.108903,1.616885,-0.337057
0,0.506640,-1.067234,-0.450053
0,-1.982361,-2.945834,1.234599
0,1.862478,3.670049,-0.357881
1,-0.367376,1.077533,0.337061
0,0.749289,0.631955,-0.330675
1,0.001336,-0.186518,-1.242896
0,-1.283905,-5.204861,-0.480172
0,0.413836,1.610786,0.396095
0,-0.487267,-0.502551,-0.526934
0,-1.780257,-6.272918,0.322464
0,-0.847822,-3.044043,0.773031
0,0.480594,-0.363421,-0.505440
0,-0.941671,-3.878417,-0.809208
0,-1.579007,-7.179367,-1.281927
0,0.701919,-0.722313,-0.584933
0,-1.385166,-3.371605,0.982043
0,0.704201,1.264839,-0.398715
0,0.706735,0.871539,-0.675707
0,-1.002373,0.523231,-0.016230
1,-1.375156,-3.410886,-1.433124
0,-0.094359,0.816010,-0.958359
0,-1.548141,-1.345160,0.919357
0,2.080494,8.121990,0.528952
1,1.123602,2.706952,-0.203118
0,-1.527788,-5.234042,0.558365
0,1.842139,4.551412,0.883090
0,-0.869190,0.076399,1.788663
0,1.660622,4.855386,0.256226
0,0.466058,2.693142,-0.731496
1,0.640974,0.144201,-0.460981
0,1.004304,4.363027,1.170999
0,1.175440,4.317138,0.811883
1,0.642270,1.469254,-1.323224
1,1.702051,3.711876,-0.022061
0,0.772067,2.185773,1.293120
0,-2.205411,-4.386824,0.071971
1,-0.068780,0.522105,-0.618444
0,0.024823,2.314597,1.627230
0,0.577839,-0.577385,-0.839510
1,-0.011582,-2.124651,-1.374849
0,-2.204002,-3.544604,3.020884
0,-1.150695,-1.484262,0.062837
0,-1.977216,-5.175305,0.866503
1,-2.428910,-5.169779,0.549945
