y,rr,eta,pt
0,0.891054,7.611700,0.674491
0,0.488393,4.728089,0.041643
0,-0.680539,-1.201765,0.099218
0,0.891054,7.611700,0.674491
1,-0.896433,-2.402665,1.013712
0,0.468477,3.104143,0.732685
0,0.689403,2.060537,0.772380
0,-1.028813,-4.758113,-0.659008
0,0.575171,0.481038,-0.842296
0,0.366958,0.363782,-0.080987
0,-0.111330,-0.167506,0.910457
0,-1.021624,-4.083481,-0.057898
1,-0.350281,0.679290,0.028797
0,0.133833,-0.799519,-0.291936
0,0.550738,1.179044,0.723790
0,-0.043994,2.306911,0.273028
1,0.504076,3.311636,0.512058
1,-2.046985,-7.216555,-0.560523
1,0.353274,0.708414,-0.112450
1,0.613958,0.023368,-0.344860
1,-1.471531,-0.395675,1.429801
0,0.891054,7.611700,0.674491
0,0.537629,2.745218,1.536468
0,0.756501,2.284126,0.502636
1,-0.039052,-1.570247,-0.198423
1,-0.273169,-0.291076,0.246219
0,-1.291850,-5.600980,-0.887119
0,0.223474,0.814490,0.949503
0,0.494715,5.415769,0.061229
1,0.414624,3.021399,0.926498
0,-0.058173,3.977199,1.159794
0,0.510280,1.298691,0.883971
0,0.891054,7.611700,0.674491
1,0.283057,2.558360,1.153878
0,0.672290,1.362603,-0.121974
1,0.686513,2.431188,0.886326
0,0.153902,-0.287927,-0.716592
0,-0.694659,-1.415271,1.014859
0,-0.423891,-2.185379,-0.035961
0,-0.478036,-2.078878,0.289358
0,0.319816,-0.311875,-0.162223
0,0.891054,7.611700,0.674491
1,0.891054,7.611700,0.674491
0,-3.068763,-10.150061,-1.079965
0,-0.636212,2.267451,1.822725
0,0.891054,7.611700,0.674491
1,-2.638172,-5.670943,1.343723
1,0.526627,3.350348,0.643760
0,-0.557710,0.219569,1.143851
0,0.000000,-0.242509,0.793650
0,0.891054,7.611700,0.674491
0,0.266988,-0.459830,0.132558
0,0.316665,-0.553953,-0.323701
0,0.891054,7.611700,0.674491
0,0.263120,0.573663,-0.181289
0,0.891054,7.611700,0.674491
0,0.632981,0.047964,-0.660336
0,0.891054,7.611700,0.674491
1,-0.769486,-2.251627,-0.012927
1,-0.408012,-1.183248,1.071241
1,-0.115142,2.541159,0.867317
1,0.891054,7.611700,0.674491
1,0.318793,-0.275869,0.160753
0,0.550723,0.627838,-0.249795
0,0.891054,7.611700,0.674491
0,-0.348223,0.377684,1.148637
1,0.891054,7.611700,0.674491
0,0.488393,4.728089,0.041643
0,-0.734725,3.198903,1.323211
0,-0.066078,-0.681708,0.468096
0,-0.969086,-1.887069,0.325034
0,0.049924,-1.232431,-0.134874
0,0.432405,1.122081,0.318522
0,0.891054,7.611700,0.674491
0,-0.078438,-0.072179,1.061553
1,-0.412680,-1.180145,0.638160
1,0.338251,0.437109,0.320770
0,0.891054,7.611700,0.674491
0,-1.724901,-7.695081,-1.211642
0,0.443194,0.284723,0.014582
1,0.118315,-1.680894,-0.427957
1,-0.115142,2.541159,0.867317
0,0.638901,2.640588,1.418402
1,-0.300593,-0.510086,0.591291
1,0.099356,1.414077,0.861547
0,0.057536,1.823718,1.669150
0,0.413016,4.165676,-0.055277
1,0.735401,2.861000,0.498007
0,0.891054,7.611700,0.674491
0,-0.241160,-1.473746,0.106906
1,0.604998,1.828115,1.069119
0,0.634236,1.336833,0.081039
1,-0.135792,-0.372825,0.815180
1,0.572292,1.854545,0.853864
1,0.073344,-1.329041,-0.542628
0,-0.333163,-2.602368,-0.201943
0,0.434661,0.843503,0.269497
0,0.488393,4.728089,0.041643
0,0.398749,0.535452,0.421144
0,0.009050,0.970788,-0.160755
0,0.583311,2.286016,0.094975
0,-0.930640,-2.612106,0.638119
0,0.451475,0.661512,0.111406
1,0.891054,7.611700,0.674491
0,-0.734725,1.323843,0.025771
