y,rr,eta,pt
0,0.792375,0.671910,-1.086980
0,-1.142494,-5.329234,-0.996517
0,-0.819323,-0.608444,1.355751
0,0.792375,1.970465,-0.087977
0,-1.396396,-5.132385,-0.305083
0,-1.079754,-5.033264,-0.902258
0,-1.101639,-1.079525,-0.182865
0,0.792375,1.982913,-0.078401
0,-1.465862,-2.670943,0.551868
0,0.792375,0.924569,-0.892604
0,-1.466538,-2.811002,0.445558
1,0.792375,6.040698,0.674491
0,-1.237911,-1.786255,0.747675
0,-1.207072,-4.678008,-0.950384
0,-1.300439,-4.298759,-0.460050
0,0.792375,6.385349,1.531847
0,0.792375,2.749407,-0.080932
0,0.792375,0.084695,-0.946525
0,0.792375,1.638678,-0.343227
0,0.792375,0.924569,-0.892604
0,0.792375,2.590610,0.389112
1,0.792375,-0.317027,-1.255578
0,-1.289838,-3.901527,-0.176996
0,0.792375,1.745763,-0.260844
0,0.792375,2.608095,-0.781856
0,-1.325660,-4.620225,-0.653719
0,0.792375,0.815633,-0.976411
0,0.792375,2.340672,0.789040
0,0.792375,3.155168,0.231227
0,-1.259431,-3.724287,-0.105312
0,-1.990412,-4.110213,-0.031995
1,0.792375,2.362188,0.213383
0,-1.175138,-1.494468,0.246437
0,0.792375,6.040698,0.674491
0,-1.274992,-2.317327,1.010183
0,-1.170220,-3.231957,0.083715
0,-1.092587,-2.528091,-0.724315
0,-1.096137,-4.875295,-1.338095
0,0.792375,0.740516,-1.034199
0,0.792375,2.753410,0.514357
0,0.792375,6.040698,0.674491
0,0.792375,1.947932,-0.105312
0,0.792375,1.154746,-0.715525
0,0.792375,2.688206,0.464195
0,0.792375,4.941670,0.421197
0,-1.743413,-2.853708,-0.182865
0,-1.210588,-4.666920,-0.934375
0,-1.271224,-4.128676,-0.391334
0,-1.057629,-4.373821,-1.034199
0,0.792375,4.941670,0.421197
0,0.792375,5.117540,1.740917
0,-1.715153,-4.249173,-0.724315
0,0.792375,1.486826,-0.460050
0,-1.577346,-2.606374,0.246437
0,-1.193192,-4.058619,-0.503395
0,-1.715153,-4.249173,-0.724315
1,0.792375,6.040698,0.674491
0,0.792375,2.503972,0.322460
0,0.792375,2.045079,-0.622785
0,0.792375,6.040698,0.674491
0,0.792375,0.776567,-0.414256
0,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
1,0.792375,1.061295,-0.787418
0,-1.312411,-1.789758,0.903424
0,0.792375,1.444563,-0.492563
0,0.792375,1.325763,-0.583958
0,0.792375,4.307521,1.117754
0,-1.618347,-3.509275,0.231227
0,0.792375,0.847578,-0.359625
0,0.792375,1.325763,-0.583958
0,0.792375,6.040698,0.674491
0,0.792375,3.179240,0.841956
0,-1.096137,-4.875295,-1.338095
0,-1.202134,-4.119408,-0.531144
0,0.792375,3.437421,0.448370
0,0.792375,0.924569,-0.892604
0,0.792375,1.456048,-0.483728
0,0.792375,2.501286,0.320393
0,-1.030730,-5.053526,-1.022108
0,-1.160146,-2.955632,-0.317338
0,-1.157530,-3.442069,-0.104917
0,-1.174280,-5.852547,-1.331510
0,-1.166729,-1.259465,-0.182865
0,0.792375,4.307521,1.117754
1,0.792375,6.040698,0.674491
0,-1.324704,-3.410551,-0.317338
0,0.792375,0.852186,-0.948290
0,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,0.792375,1.325763,-0.583958
0,0.792375,2.501286,0.320393
0,-0.842386,-1.965009,0.361169
0,-1.108035,-0.549405,1.422987
0,-1.135622,-4.394193,-0.291789
0,-1.367170,-3.575265,-0.353739
0,0.792375,2.394798,-0.353739
0,-1.126619,-3.770386,0.168971
0,0.792375,2.394798,-0.353739
0,0.792375,5.244765,2.431003
0,0.792375,0.998373,-0.243616
0,-1.088609,-3.931766,-0.628230
0,-1.074103,-4.814383,-1.338095
0,0.792375,6.040698,0.674491
0,-1.297384,-0.416539,2.520118
0,-1.302645,-3.963283,-0.789478
0,0.792375,0.742949,-1.032328
0,0.792375,2.525210,0.338798
0,-1.715153,-4.249173,-0.724315
0,0.792375,6.385349,1.531847
1,0.792375,6.040698,0.674491
0,-1.120514,-2.836355,-0.309865
0,-0.939170,-1.631689,0.231227
0,0.792375,3.155168,0.231227
0,-1.096137,-4.875295,-1.338095
0,0.792375,0.914421,-0.900411
0,0.792375,3.155168,0.231227
0,-1.224063,-4.247108,-0.582748
1,-1.092587,-2.528091,-0.724315
0,0.792375,6.040698,0.674491
1,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,-1.148112,-3.877651,-0.460050
0,0.792375,3.155168,0.231227
0,0.792375,1.936813,-0.706076
0,0.792375,3.155168,0.231227
0,0.792375,0.345497,-1.338095
0,0.792375,3.155168,0.231227
0,0.792375,1.325763,-0.583958
0,0.792375,1.602689,0.221295
1,0.792375,3.234913,0.884787
