"size","rate","rep","scenario","tau","n_pos","n_neg","tau_op","sens","spec","ppv","npv","bal_acc","youden_j","g_mean","f1","f2","mcc","kappa","auc","auprc"
80,0.2,5,"B",0.4,62,438,0.3615,0.564516129032258,0.949771689497717,0.614035087719298,0.939051918735892,0.757143909264987,0.514287818529975,0.732230453900737,0.588235294117647,0.573770491803279,0.533334707296566,0.532728104974062,0.89144203859184,0.676743927527493
80,0.2,6,"A",0.6,40,400,0.205,0.775,0.9525,0.62,0.976923076923077,0.86375,0.7275,0.859178386599663,0.688888888888889,0.738095238095238,0.658985233872155,0.653932584269663,0.9423125,0.812523975693948
80,0.2,6,"B",0.4,61,439,0.3205,0.655737704918033,0.949886104783599,0.645161290322581,0.952054794520548,0.802811904850816,0.605623809701632,0.789225021324291,0.650406504065041,0.65359477124183,0.601405254813914,0.6013794126372,0.90539228499944,0.73460196819367
80,0.2,7,"A",0.6,43,400,0.285,0.604651162790698,0.9525,0.577777777777778,0.957286432160804,0.778575581395349,0.557151162790698,0.758900673710427,0.590909090909091,0.599078341013825,0.545996013479006,0.545822179187788,0.938953488372093,0.723098897029216
80,0.2,7,"B",0.4,62,438,0.41,0.483870967741935,0.952054794520548,0.588235294117647,0.928730512249443,0.717962881131242,0.435925762262483,0.678727982897425,0.530973451327434,0.501672240802676,0.474719615356489,0.471859056122449,0.910204006481072,0.66996469465265
80,0.2,8,"A",0.6,40,400,0.185749999999999,0.8,0.95,0.615384615384615,0.979381443298969,0.875,0.75,0.871779788708135,0.695652173913043,0.754716981132076,0.66788812237731,0.66079295154185,0.9300625,0.772355224791874
80,0.2,8,"B",0.4,62,438,0.26075,0.725806451612903,0.949771689497717,0.671641791044776,0.960739030023095,0.83778907055531,0.67557814111062,0.830271292889698,0.697674418604651,0.714285714285714,0.653622719595211,0.652975512528474,0.909449108852556,0.758740459573597
80,0.2,9,"A",0.6,38,400,0.15525,0.710526315789474,0.95,0.574468085106383,0.971867007672634,0.830263157894737,0.660526315789474,0.821583836257749,0.635294117647059,0.678391959798995,0.600723485490475,0.596589220987581,0.920328947368421,0.756493178375641
80,0.2,9,"B",0.4,57,443,0.2395,0.736842105263158,0.948081264108352,0.646153846153846,0.96551724137931,0.842461684685755,0.68492336937151,0.835814689154333,0.688524590163934,0.716723549488055,0.647261788011887,0.645456241836164,0.92239911290642,0.744567182322974
80,0.2,10,"A",0.6,38,400,0.255999999999999,0.631578947368421,0.95,0.545454545454545,0.964467005076142,0.79078947368421,0.581578947368421,0.774596669241483,0.585365853658537,0.612244897959184,0.544572895577911,0.542797494780793,0.912269736842105,0.681453621331915
80,0.2,10,"B",0.4,58,442,0.36325,0.482758620689655,0.947963800904977,0.549019607843137,0.933184855233853,0.715361210797316,0.430722421594633,0.67648924380851,0.513761467889908,0.49469964664311,0.455737066783316,0.454552939239256,0.846738960836324,0.579028901722954
80,0.2,11,"A",0.6,38,400,0.225,0.605263157894737,0.9525,0.547619047619048,0.962121212121212,0.778881578947368,0.557763157894737,0.759284635624044,0.575,0.592783505154639,0.533211343632908,0.532403918613414,0.879473684210526,0.642112259971593
80,0.2,11,"B",0.4,58,442,0.28,0.568965517241379,0.950226244343891,0.6,0.943820224719101,0.759595880792635,0.519191761585271,0.735286316076571,0.584070796460177,0.574912891986063,0.531363322461767,0.531125299281724,0.878296146044625,0.663595697775308
80,0.2,12,"A",0.6,39,400,0.185,0.717948717948718,0.9525,0.595744680851064,0.971938775510204,0.835224358974359,0.670448717948718,0.826949910119201,0.651162790697674,0.689655172413793,0.61693001671025,0.61364703121333,0.9375,0.759924138144041
80,0.2,12,"B",0.4,61,439,0.273499999999999,0.540983606557377,0.949886104783599,0.6,0.937078651685393,0.745434855670488,0.490869711340976,0.716849224582527,0.568965517241379,0.551839464882943,0.513454616027755,0.512575550789628,0.848482019492886,0.625401993316551
80,0.4,1,"A",0.6,81,300,0.32675,0.691358024691358,0.95,0.788732394366197,0.919354838709677,0.820679012345679,0.641358024691358,0.810425890169354,0.736842105263158,0.708860759493671,0.673897194766911,0.671622495151907,0.880781893004115,0.814129941670872
80,0.4,1,"B",0.4,123,377,0.51,0.520325203252033,0.952254641909814,0.780487804878049,0.858851674641148,0.736289922580923,0.472579845161847,0.703904887111473,0.624390243902439,0.557491289198606,0.549671676764446,0.532358371392479,0.830572987427487,0.709210909127208
80,0.4,2,"A",0.6,80,300,0.46525,0.7875,0.95,0.807692307692308,0.943708609271523,0.86875,0.7375,0.86494219460031,0.79746835443038,0.791457286432161,0.744418011778883,0.744322960470984,0.958708333333333,0.860653028809024
80,0.4,2,"B",0.4,121,379,0.571499999999999,0.586776859504132,0.949868073878628,0.788888888888889,0.878048780487805,0.76832246669138,0.53664493338276,0.746565874744982,0.672985781990521,0.618466898954704,0.598254729319467,0.587912087912088,0.914586013650537,0.791774814499043
80,0.4,3,"A",0.6,81,300,0.39525,0.827160493827161,0.95,0.817073170731707,0.953177257525084,0.88858024691358,0.77716049382716,0.886455001190586,0.822085889570552,0.82512315270936,0.773697746665085,0.773674184231549,0.943930041152263,0.858585911881822
80,0.4,3,"B",0.4,123,377,0.571,0.577235772357724,0.949602122015915,0.788888888888889,0.873170731707317,0.763418947186819,0.526837894373639,0.740367688607755,0.666666666666667,0.609965635738832,0.59059131086117,0.5791844476055,0.907194151517112,0.801723492020427
80,0.4,4,"A",0.6,78,300,0.41625,0.67948717948718,0.95,0.779411764705882,0.919354838709677,0.81474358974359,0.629487179487179,0.803438124881326,0.726027397260274,0.697368421052632,0.663222902427153,0.660834454912517,0.938333333333333,0.828430497776085
80,0.4,4,"B",0.4,118,382,0.54,0.491525423728814,0.952879581151832,0.763157894736842,0.858490566037736,0.722202502440323,0.444405004880646,0.684371638722843,0.597938144329897,0.529197080291971,0.5256079215961,0.506728726095315,0.861922087141716,0.732920489427513
80,0.4,5,"A",0.6,79,300,0.34,0.746835443037975,0.953333333333333,0.808219178082192,0.934640522875817,0.850084388185654,0.700168776371308,0.843790923370754,0.776315789473684,0.758354755784062,0.721198424731589,0.72031948604419,0.89668776371308,0.84209317597424
80,0.4,5,"B",0.4,117,383,0.5445,0.581196581196581,0.947780678851175,0.772727272727273,0.881067961165049,0.764488630023878,0.528977260047756,0.742190602387606,0.663414634146342,0.611510791366906,0.588084017345006,0.578795722029594,0.857735823793265,0.760954259861784
80,0.4,6,"A",0.6,81,300,0.45025,0.654320987654321,0.95,0.779411764705882,0.910543130990415,0.80216049382716,0.604320987654321,0.78841926553808,0.711409395973154,0.676020408163265,0.645719926906488,0.641925119664284,0.908004115226337,0.808214550073107
80,0.4,6,"B",0.4,122,378,0.46575,0.516393442622951,0.94973544973545,0.768292682926829,0.858851674641148,0.7330644461792,0.466128892358401,0.700312186435411,0.617647058823529,0.552631578947368,0.540675600283555,0.524343838423261,0.859734148668575,0.752428217477348
80,0.4,7,"A",0.6,80,300,0.38,0.7,0.953333333333333,0.8,0.92258064516129,0.826666666666667,0.653333333333333,0.816904727207116,0.746666666666667,0.717948717948718,0.687085163211502,0.68471615720524,0.901354166666667,0.83100754309827
80,0.4,7,"B",0.4,120,380,0.51525,0.475,0.95,0.75,0.851415094339623,0.7125,0.425,0.67175144212722,0.581632653061224,0.512589928057554,0.505570385895317,0.485957873620862,0.823837719298246,0.690637942782624
80,0.4,8,"A",0.6,82,300,0.39,0.817073170731707,0.953333333333333,0.827160493827161,0.950166112956811,0.88520325203252,0.770406504065041,0.882577526017343,0.822085889570552,0.819070904645477,0.773858820230912,0.77383528643175,0.92989837398374,0.879259723306766
80,0.4,8,"B",0.4,121,379,0.535,0.578512396694215,0.952506596306069,0.795454545454545,0.87621359223301,0.765509496500142,0.531018993000283,0.742318579786383,0.669856459330144,0.611888111888112,0.597217329039623,0.585356473246479,0.886750692339563,0.793308915259458
80,0.4,9,"A",0.6,81,300,0.4755,0.62962962962963,0.95,0.772727272727273,0.904761904761905,0.789814814814815,0.579629629629629,0.773400380235327,0.693877551020408,0.653846153846154,0.626652057386022,0.621648460774578,0.907242798353909,0.817121939376588
80,0.4,9,"B",0.4,120,380,0.54025,0.491666666666667,0.95,0.756410256410256,0.855450236966825,0.720833333333333,0.441666666666667,0.683434951793756,0.595959595959596,0.528673835125448,0.519844577325644,0.50174389636273,0.876107456140351,0.74460797526117
80,0.4,10,"A",0.6,80,300,0.46575,0.6875,0.95,0.785714285714286,0.919354838709677,0.81875,0.6375,0.808161493762231,0.733333333333333,0.705128205128205,0.670433864613264,0.668122270742358,0.929291666666667,0.849686244017588
80,0.4,10,"B",0.4,120,380,0.55125,0.583333333333333,0.95,0.786516853932584,0.878345498783455,0.766666666666667,0.533333333333333,0.74442371447091,0.669856459330144,0.615114235500879,0.595477333558455,0.585037286504691,0.907620614035088,0.807849123208043
80,0.4,11,"A",0.6,83,300,0.43025,0.626506024096386,0.95,0.776119402985075,0.901898734177215,0.788253012048193,0.576506024096386,0.771479567384365,0.693333333333333,0.651629072681704,0.62520519873132,0.619711621481609,0.905401606425703,0.802752233215745
80,0.4,11,"B",0.4,122,378,0.54,0.418032786885246,0.955026455026455,0.75,0.835648148148148,0.68652962095585,0.373059241911701,0.631848376229492,0.536842105263158,0.45863309352518,0.467419997620063,0.438832772166105,0.850865209471767,0.704340436117771
80,0.4,12,"A",0.6,81,300,0.41025,0.641975308641975,0.95,0.776119402985075,0.907643312101911,0.795987654320988,0.591975308641975,0.780945928480248,0.702702702702703,0.664961636828644,0.636215878693304,0.631835551456055,0.875020576131687,0.800092348927145
80,0.4,12,"B",0.4,121,379,0.505,0.586776859504132,0.952506596306069,0.797752808988764,0.878345498783455,0.7696417279051,0.539283455810201,0.747602052724205,0.676190476190476,0.619546247818499,0.603828313250407,0.592628980853562,0.857868684445801,0.770871480557485
80,0.6,1,"A",0.6,120,200,0.64575,0.708333333333333,0.95,0.894736842105263,0.844444444444444,0.829166666666667,0.658333333333333,0.820314980154981,0.790697674418605,0.739130434782609,0.69758704138759,0.68695652173913,0.946541666666667,0.89451973919216
80,0.6,1,"B",0.4,180,320,0.68525,0.555555555555556,0.95,0.862068965517241,0.791666666666667,0.752777777777778,0.505555555555556,0.726483157256779,0.675675675675676,0.598086124401914,0.574891016380668,0.548192771084338,0.899505208333333,0.845042463727479
80,0.6,2,"A",0.6,120,200,0.5805,0.625,0.95,0.882352941176471,0.808510638297872,0.7875,0.575,0.770551750371122,0.731707317073171,0.663716814159292,0.630274986174882,0.610619469026549,0.882416666666667,0.859766998665777
80,0.6,2,"B",0.4,180,320,0.64525,0.505555555555556,0.95,0.850467289719626,0.7735368956743,0.727777777777778,0.455555555555555,0.693020762876393,0.634146341463415,0.550181378476421,0.533168428684709,0.499904743760716,0.851640625,0.810827143427732
80,0.6,3,"A",0.6,120,200,0.5515,0.741666666666667,0.95,0.898989898989899,0.85972850678733,0.845833333333333,0.691666666666667,0.839394623126294,0.812785388127854,0.768566493955095,0.724417166184363,0.716753022452504,0.927645833333333,0.916330963786939
80,0.6,3,"B",0.4,180,320,0.67075,0.5,0.95,0.849056603773585,0.771573604060914,0.725,0.45,0.689202437604511,0.629370629370629,0.544794188861985,0.528472888165064,0.494467760396795,0.855060763888889,0.792472630785903
80,0.6,4,"A",0.6,120,200,0.50525,0.825,0.95,0.908256880733945,0.900473933649289,0.8875,0.775,0.885296560481289,0.864628820960699,0.840407470288625,0.791685784353241,0.789473684210526,0.93725,0.935120530579078
80,0.6,4,"B",0.4,180,320,0.67625,0.516666666666667,0.95,0.853211009174312,0.777493606138107,0.733333333333333,0.466666666666667,0.70059498523279,0.643598615916955,0.560916767189385,0.542520801886093,0.510735322059662,0.858611111111111,0.807597416881684
80,0.6,5,"A",0.6,120,200,0.635,0.675,0.955,0.9,0.830434782608696,0.815,0.63,0.802885421464358,0.771428571428571,0.710526315789474,0.678361196593289,0.663157894736842,0.924645833333333,0.898507991308465
80,0.6,5,"B",0.4,180,320,0.63075,0.477777777777778,0.95,0.843137254901961,0.763819095477387,0.713888888888889,0.427777777777778,0.673712764380258,0.609929078014184,0.523114355231144,0.509551213101674,0.472573839662447,0.837942708333333,0.779336004746563
80,0.6,6,"A",0.6,120,200,0.631999999999999,0.758333333333333,0.95,0.900990099009901,0.867579908675799,0.854166666666667,0.708333333333333,0.848773625100749,0.823529411764706,0.783132530120482,0.737837214732381,0.731497418244406,0.960125,0.937638006730034
80,0.6,6,"B",0.4,180,320,0.67025,0.494444444444444,0.95,0.847619047619048,0.769620253164557,0.722222222222222,0.444444444444444,0.685362839831736,0.624561403508772,0.539393939393939,0.523763857216252,0.48901623686724,0.896866319444444,0.84202915590255
80,0.6,7,"A",0.6,120,200,0.537499999999999,0.758333333333333,0.95,0.900990099009901,0.867579908675799,0.854166666666667,0.708333333333333,0.848773625100749,0.823529411764706,0.783132530120482,0.737837214732381,0.731497418244406,0.935166666666667,0.915597555113623
80,0.6,7,"B",0.4,180,320,0.7005,0.405555555555556,0.95,0.820224719101124,0.739659367396594,0.677777777777778,0.355555555555556,0.620707481651202,0.54275092936803,0.451174289245983,0.446172497383479,0.399765762248682,0.838637152777778,0.753771403925069
80,0.6,8,"A",0.6,120,200,0.59075,0.708333333333333,0.95,0.894736842105263,0.844444444444444,0.829166666666667,0.658333333333333,0.820314980154981,0.790697674418605,0.739130434782609,0.69758704138759,0.68695652173913,0.930041666666667,0.904461756487733
80,0.6,8,"B",0.4,180,320,0.67025,0.461111111111111,0.95,0.838383838383838,0.758104738154613,0.705555555555555,0.411111111111111,0.661857655055493,0.594982078853047,0.506715506715507,0.495200041867736,0.455998459464664,0.857560763888889,0.808607068966968
80,0.6,9,"A",0.6,120,200,0.58025,0.741666666666667,0.95,0.898989898989899,0.85972850678733,0.845833333333333,0.691666666666667,0.839394623126294,0.812785388127854,0.768566493955095,0.724417166184363,0.716753022452504,0.936208333333333,0.906363254180666
80,0.6,9,"B",0.4,180,320,0.75025,0.361111111111111,0.95,0.802469135802469,0.725536992840095,0.655555555555556,0.311111111111111,0.585709446360186,0.49808429118774,0.405742821473159,0.405300596293004,0.35366094335899,0.857717013888889,0.781860928798861
80,0.6,10,"A",0.6,120,200,0.63625,0.725,0.95,0.896907216494845,0.852017937219731,0.8375,0.675,0.829909633634892,0.80184331797235,0.753899480069324,0.711002446379293,0.701906412478336,0.950979166666667,0.930323344861126
80,0.6,10,"B",0.4,180,320,0.7055,0.438888888888889,0.95,0.831578947368421,0.750617283950617,0.694444444444444,0.388888888888889,0.645712354260351,0.574545454545454,0.484662576687117,0.47582522580561,0.433688286544047,0.86390625,0.803852423202303
80,0.6,11,"A",0.6,120,200,0.576999999999999,0.766666666666667,0.95,0.901960784313726,0.871559633027523,0.858333333333333,0.716666666666667,0.853424474299474,0.828828828828829,0.790378006872852,0.744551072186832,0.738831615120275,0.943479166666667,0.909954409434935
80,0.6,11,"B",0.4,180,320,0.6005,0.611111111111111,0.95,0.873015873015873,0.812834224598931,0.780555555555556,0.561111111111111,0.761941963377497,0.718954248366013,0.650118203309693,0.620353214167789,0.600520252694166,0.898368055555556,0.864306655934691
80,0.6,12,"A",0.6,120,200,0.56625,0.758333333333333,0.95,0.900990099009901,0.867579908675799,0.854166666666667,0.708333333333333,0.848773625100749,0.823529411764706,0.783132530120482,0.737837214732381,0.731497418244406,0.953958333333333,0.939647917600429
80,0.6,12,"B",0.4,180,320,0.677,0.522222222222222,0.95,0.854545454545454,0.779487179487179,0.736111111111111,0.472222222222222,0.704351553637181,0.648275862068966,0.566265060240964,0.54717848952997,0.516129032258065,0.885954861111111,0.820464300666583
100,0.1,2,"B",0.4,30,470,0.2005,0.733333333333333,0.948936170212766,0.478260869565217,0.982378854625551,0.84113475177305,0.682269503546099,0.834198132833379,0.578947368421053,0.662650602409638,0.560607202894547,0.545970488081726,0.91436170212766,0.566830328371789
100,0.1,3,"B",0.4,31,469,0.183,0.645161290322581,0.948827292110874,0.454545454545455,0.975877192982456,0.796994291216727,0.593988582433455,0.782398006178142,0.533333333333333,0.595238095238095,0.505634391880495,0.496721500057518,0.876195061558567,0.608179551610222
100,0.1,5,"B",0.4,33,467,0.17,0.696969696969697,0.950749464668094,0.5,0.977973568281938,0.823859580818896,0.647719161637791,0.814029217094708,0.582278481012658,0.646067415730337,0.556410494987829,0.547498903027644,0.912335344883525,0.669136448752918
100,0.1,6,"B",0.4,30,470,0.23,0.566666666666667,0.951063829787234,0.425,0.971739130434783,0.75886524822695,0.517730496453901,0.734122721493325,0.485714285714286,0.53125,0.45321512216903,0.447852760736197,0.910070921985816,0.43142146390081
100,0.1,7,"B",0.4,30,470,0.19275,0.566666666666667,0.948936170212766,0.414634146341463,0.971677559912854,0.757801418439716,0.515602836879433,0.733301095358449,0.47887323943662,0.527950310559006,0.446299688174281,0.440072639225182,0.865141843971631,0.618464719495232
100,0.1,8,"B",0.4,30,470,0.15275,0.666666666666667,0.948936170212766,0.454545454545455,0.978070175438597,0.807801418439716,0.615602836879433,0.795376711675152,0.54054054054054,0.609756097560975,0.516061439265292,0.50523864959255,0.897163120567376,0.658378112436787
100,0.1,10,"B",0.4,31,469,0.19,0.645161290322581,0.950959488272921,0.465116279069767,0.975929978118162,0.798060389297751,0.596120778595502,0.783276611739849,0.540540540540541,0.598802395209581,0.512754169394555,0.504863983223627,0.886168237155238,0.588172666008163
100,0.1,11,"B",0.4,33,467,0.2085,0.515151515151515,0.948608137044968,0.414634146341463,0.965141612200436,0.731879826098242,0.463759652196483,0.69905430338692,0.459459459459459,0.491329479768786,0.419672102592067,0.416807604828833,0.865647913827785,0.507864363326215
100,0.1,12,"B",0.4,30,470,0.18775,0.7,0.948936170212766,0.466666666666667,0.98021978021978,0.824468085106383,0.648936170212766,0.815018600492612,0.56,0.636363636363636,0.538517204332862,0.525862068965518,0.947198581560284,0.666836108907837
100,0.2,1,"A",0.6,41,400,0.1855,0.75609756097561,0.95,0.607843137254902,0.974358974358974,0.853048780487805,0.70609756097561,0.847521494079548,0.673913043478261,0.720930232558139,0.641164168528941,0.63643858202803,0.949969512195122,0.806111587568203
100,0.2,1,"B",0.4,61,439,0.3455,0.590163934426229,0.949886104783599,0.620689655172414,0.943438914027149,0.770025019604914,0.540050039209829,0.748724596133915,0.605042016806723,0.596026490066225,0.551958020066389,0.55173203113078,0.88767317674297,0.696922165467126
100,0.2,2,"A",0.6,41,400,0.26025,0.585365853658537,0.95,0.545454545454545,0.957178841309824,0.767682926829268,0.535365853658536,0.745719492152116,0.564705882352941,0.576923076923077,0.518741508058096,0.518345780322933,0.92344512195122,0.680871139906387
100,0.2,2,"B",0.4,61,439,0.36,0.60655737704918,0.952164009111617,0.637931034482759,0.945701357466063,0.779360693080399,0.558721386160798,0.75996190949769,0.621848739495798,0.612582781456954,0.571041065982113,0.570807263848619,0.896859479442847,0.653402874728943
100,0.2,3,"A",0.6,38,400,0.2005,0.710526315789474,0.95,0.574468085106383,0.971867007672634,0.830263157894737,0.660526315789474,0.821583836257749,0.635294117647059,0.678391959798995,0.600723485490475,0.596589220987581,0.907532894736842,0.732212329124144
100,0.2,3,"B",0.4,58,442,0.30475,0.568965517241379,0.947963800904977,0.589285714285714,0.943693693693694,0.758464659073178,0.516929318146357,0.734410453566672,0.578947368421053,0.572916666666667,0.524893019531451,0.524790115634405,0.88761897331877,0.672575319942508
100,0.2,4,"A",0.6,37,400,0.18025,0.783783783783784,0.95,0.591836734693878,0.979381443298969,0.866891891891892,0.733783783783784,0.862898948078276,0.674418604651163,0.736040609137056,0.647418439661453,0.639651313464483,0.945945945945946,0.786097812192503
100,0.2,4,"B",0.4,59,441,0.31,0.694915254237288,0.950113378684807,0.650793650793651,0.958810068649886,0.822514316461048,0.645028632922096,0.812556631935893,0.672131147540984,0.68561872909699,0.627066068111558,0.626628831721615,0.886871132633845,0.670585966080704
100,0.2,5,"A",0.6,40,400,0.180999999999999,0.825,0.95,0.622641509433962,0.981912144702842,0.8875,0.775,0.885296560481289,0.709677419354839,0.774647887323944,0.684491842139863,0.676117775354417,0.915,0.791335838877098
100,0.2,5,"B",0.4,60,440,0.3055,0.683333333333333,0.95,0.650793650793651,0.956521739130435,0.816666666666667,0.633333333333333,0.805708797684788,0.666666666666667,0.676567656765677,0.620187939487099,0.619948090470894,0.918693181818182,0.705960304098132
100,0.2,6,"A",0.6,40,400,0.205999999999999,0.85,0.95,0.62962962962963,0.984455958549223,0.9,0.8,0.898610037780571,0.723404255319149,0.794392523364486,0.700905464769024,0.691144708423326,0.97359375,0.83186505740204
100,0.2,6,"B",0.4,60,440,0.305,0.7,0.952272727272727,0.666666666666667,0.958810068649886,0.826136363636364,0.652272727272727,0.816450187758512,0.682926829268293,0.693069306930693,0.638734229543532,0.638487208008899,0.917689393939394,0.732652803696098
100,0.2,7,"A",0.6,40,400,0.1755,0.875,0.95,0.636363636363636,0.987012987012987,0.9125,0.825,0.911729126440523,0.736842105263158,0.813953488372093,0.717137165600636,0.705882352941177,0.97571875,0.86769266718882
100,0.2,7,"B",0.4,62,438,0.28575,0.725806451612903,0.949771689497717,0.671641791044776,0.960739030023095,0.83778907055531,0.67557814111062,0.830271292889698,0.697674418604651,0.714285714285714,0.653622719595211,0.652975512528474,0.921232876712329,0.773926506235233
100,0.2,8,"A",0.6,39,400,0.14525,0.82051282051282,0.95,0.615384615384615,0.981912144702842,0.88525641025641,0.77051282051282,0.882885711452609,0.703296703296703,0.769230769230769,0.678398711156025,0.669768478533418,0.971153846153846,0.831384886316545
100,0.2,8,"B",0.4,59,441,0.26,0.76271186440678,0.950113378684807,0.671641791044776,0.967667436489607,0.856412621545793,0.712825243091587,0.851271253158777,0.714285714285714,0.742574257425742,0.675067222969603,0.673285657240353,0.932453207271609,0.769903759744375
100,0.2,9,"A",0.6,39,400,0.2005,0.717948717948718,0.95,0.583333333333333,0.971867007672634,0.833974358974359,0.667948717948718,0.825863960983455,0.64367816091954,0.686274509803922,0.6089707349123,0.604952248251038,0.953974358974359,0.75285303018428
100,0.2,9,"B",0.4,58,442,0.32,0.672413793103448,0.950226244343891,0.639344262295082,0.956719817767654,0.81132001872367,0.62264003744734,0.799340498952555,0.65546218487395,0.665529010238908,0.60920715781356,0.608957729284297,0.94419956311437,0.744338270618422
100,0.2,10,"A",0.6,37,400,0.23025,0.702702702702703,0.95,0.565217391304348,0.971867007672634,0.826351351351351,0.652702702702703,0.817048081551855,0.626506024096386,0.670103092783505,0.592078068156331,0.587823652904129,0.925067567567568,0.793802978422246
100,0.2,10,"B",0.4,58,442,0.29,0.637931034482759,0.950226244343891,0.627118644067797,0.952380952380952,0.794078639413325,0.58815727882665,0.778574858987217,0.632478632478633,0.63573883161512,0.583812389152918,0.583785039492024,0.883464659073178,0.672671082115386
100,0.2,11,"A",0.6,40,400,0.215,0.8,0.9525,0.627450980392157,0.979434447300771,0.87625,0.7525,0.872926113711808,0.703296703296703,0.758293838862559,0.675781979886212,0.669632925472747,0.93240625,0.701215452721747
100,0.2,11,"B",0.4,60,440,0.29525,0.75,0.95,0.671641791044776,0.965357967667437,0.85,0.7,0.844097150806707,0.708661417322835,0.732899022801303,0.667757314522686,0.666426253155428,0.913863636363636,0.73941926828227
100,0.2,12,"A",0.6,38,400,0.225,0.815789473684211,0.9525,0.62,0.981958762886598,0.884144736842105,0.768289473684211,0.881498425230704,0.704545454545455,0.767326732673267,0.680057777779023,0.672231176606032,0.949572368421053,0.804248599509346
100,0.2,12,"B",0.4,56,444,0.2985,0.714285714285714,0.948198198198198,0.634920634920635,0.963386727688787,0.831241956241956,0.662483912483912,0.822972920140406,0.672268907563025,0.696864111498258,0.629578432325489,0.628174815040806,0.915319337194337,0.771272723690828
100,0.4,1,"A",0.6,77,300,0.36,0.87012987012987,0.953333333333333,0.827160493827161,0.966216216216216,0.911731601731602,0.823463203463203,0.910781976942786,0.848101265822785,0.861182519280206,0.808279980703108,0.807865454854328,0.97478354978355,0.931225273181876
100,0.4,1,"B",0.4,120,380,0.611,0.575,0.95,0.784090909090909,0.87621359223301,0.7625,0.525,0.739087274954724,0.663461538461538,0.607394366197183,0.588778280165851,0.577702702702703,0.93265350877193,0.807744163735086
100,0.4,2,"A",0.6,78,300,0.415,0.846153846153846,0.956666666666667,0.835443037974684,0.959866220735786,0.901410256410256,0.802820512820513,0.89971505460739,0.840764331210191,0.843989769820972,0.799056059941254,0.79903024116371,0.975491452991453,0.929446176830427
100,0.4,2,"B",0.4,117,383,0.5,0.675213675213675,0.950391644908616,0.806122448979592,0.90547263681592,0.812802660061146,0.625605320122292,0.80107267800813,0.734883720930233,0.697879858657244,0.667216360295932,0.662993094314634,0.917419829952467,0.822019598763653
100,0.4,3,"A",0.6,82,300,0.34175,0.841463414634146,0.95,0.821428571428571,0.956375838926175,0.895731707317073,0.791463414634146,0.894086262002967,0.831325301204819,0.837378640776699,0.784604189726811,0.7845112418406,0.961849593495935,0.918922732837626
100,0.4,3,"B",0.4,122,378,0.4815,0.647540983606557,0.94973544973545,0.806122448979592,0.893034825870647,0.798638216671004,0.597276433342007,0.784214656384149,0.718181818181818,0.674061433447099,0.646212165985497,0.639903354706812,0.907071298464741,0.803673890564813
100,0.4,4,"A",0.6,81,300,0.39075,0.740740740740741,0.95,0.8,0.931372549019608,0.84537037037037,0.690740740740741,0.838870492807861,0.769230769230769,0.75187969924812,0.710766358423953,0.709935287400076,0.946687242798354,0.88169748228073
100,0.4,4,"B",0.4,120,380,0.47525,0.675,0.95,0.81,0.9025,0.8125,0.625,0.800780868902348,0.736363636363636,0.698275862068966,0.667317390751957,0.662790697674419,0.921304824561404,0.83720497940506
100,0.4,5,"A",0.6,78,300,0.36125,0.769230769230769,0.95,0.8,0.940594059405941,0.859615384615385,0.719230769230769,0.85485041426511,0.784313725490196,0.775193798449612,0.729834251754652,0.729613733905579,0.943205128205128,0.870352466905939
100,0.4,5,"B",0.4,119,381,0.475,0.65546218487395,0.950131233595801,0.804123711340206,0.898263027295285,0.802796709234875,0.60559341846975,0.789161006569435,0.722222222222222,0.680628272251309,0.652196892156108,0.646701368443366,0.900902093120713,0.804558995077571
100,0.4,6,"A",0.6,81,300,0.4555,0.765432098765432,0.95,0.805194805194805,0.9375,0.857716049382716,0.715432098765432,0.852737060193329,0.784810126582279,0.773067331670823,0.728936007632154,0.728564244405331,0.952777777777778,0.895830649673246
100,0.4,6,"B",0.4,121,379,0.496,0.661157024793388,0.949868073878628,0.808080808080808,0.897755610972569,0.805512549336008,0.611025098672016,0.792472049773252,0.727272727272727,0.686106346483705,0.656721986534936,0.651333069896097,0.9145751106653,0.828608249031812
100,0.4,7,"A",0.6,83,300,0.4,0.807228915662651,0.953333333333333,0.827160493827161,0.947019867549669,0.880281124497992,0.760562248995984,0.877244682475606,0.817073170731707,0.811138014527845,0.767341095457089,0.767248713689584,0.962670682730924,0.904398460869476
100,0.4,7,"B",0.4,122,378,0.595,0.524590163934426,0.952380952380952,0.780487804878049,0.861244019138756,0.738485558157689,0.476971116315378,0.70683072933875,0.627450980392157,0.56140350877193,0.553251791209391,0.536540150258562,0.899048052736577,0.77522223747311
100,0.4,8,"A",0.6,80,300,0.462,0.8125,0.95,0.8125,0.95,0.88125,0.7625,0.878564169540279,0.8125,0.8125,0.7625,0.7625,0.965083333333333,0.902086209366425
100,0.4,8,"B",0.4,120,380,0.5465,0.575,0.95,0.784090909090909,0.87621359223301,0.7625,0.525,0.739087274954724,0.663461538461538,0.607394366197183,0.588778280165851,0.577702702702703,0.894002192982456,0.802242657817666
100,0.4,9,"A",0.6,75,300,0.45,0.76,0.953333333333333,0.802816901408451,0.940789473684211,0.856666666666667,0.713333333333333,0.851195238081918,0.780821917808219,0.768194070080863,0.728312580031929,0.727891156462585,0.959555555555556,0.8917791283135
