experiment,size,rate,scenario,split,features,mcc,f1,auc,sens,spec,thr,n_tr,n_te,rate_te,direction,size_test,split_name,test_patterns
A1_cross_rep,250.0,0.2,B,2.0,norr,0.5674528495796899,0.5974395448079659,0.9451770821322879,0.8898305084745762,0.8543083900226758,0.1,4000,2000,0.118,,,,
A1_cross_rep,250.0,0.4,A,0.0,full,0.8471430408845535,0.8746594005449592,0.9977959501557633,1.0,0.9233333333333333,0.03,3036,1521,0.21104536489151873,,,,
A1_cross_rep,250.0,0.4,A,0.0,triad,0.8519451027619465,0.8796680497925311,0.9974195223260643,0.9906542056074766,0.93,0.040249999999998634,3036,1521,0.21104536489151873,,,,
A1_cross_rep,250.0,0.4,A,0.0,norr,0.6932200676385297,0.7534766118836915,0.9612993250259605,0.9283489096573209,0.8566666666666667,0.10524999999999864,3036,1521,0.21104536489151873,,,,
A1_cross_rep,250.0,0.4,A,1.0,full,0.8285693227736044,0.8586810228802154,0.9965804597701151,1.0,0.9125,0.025249999999998638,3038,1519,0.21000658327847269,,,,
A1_cross_rep,250.0,0.4,A,1.0,triad,0.8373132492463071,0.8664850136239782,0.9957863113897597,0.9968652037617555,0.9191666666666667,0.03524999999999864,3038,1519,0.21000658327847269,,,,
A1_cross_rep,250.0,0.4,A,1.0,norr,0.6908435391802721,0.7522464698331194,0.9609979101358412,0.9184952978056427,0.8608333333333333,0.125,3038,1519,0.21000658327847269,,,,
A1_cross_rep,250.0,0.4,A,2.0,full,0.8456540184698754,0.8729281767955802,0.9973299050632911,1.0,0.9233333333333333,0.03,3041,1516,0.20844327176781002,,,,
A1_cross_rep,250.0,0.4,A,2.0,triad,0.860066999065231,0.8851540616246498,0.9973786919831225,1.0,0.9316666666666666,0.03524999999999864,3041,1516,0.20844327176781002,,,,
A1_cross_rep,250.0,0.4,A,2.0,norr,0.6825266262108569,0.7436548223350254,0.9599749472573839,0.9272151898734177,0.8508333333333333,0.12,3041,1516,0.20844327176781002,,,,
A1_cross_rep,250.0,0.4,B,0.0,full,0.7761225758869508,0.8269058295964127,0.9716700932017543,0.9604166666666667,0.8855263157894737,0.17,4000,2000,0.24,,,,
A1_cross_rep,250.0,0.4,B,0.0,triad,0.7713890226795624,0.8253676470588236,0.966015625,0.9354166666666667,0.8953947368421052,0.2,4000,2000,0.24,,,,
A1_cross_rep,250.0,0.4,B,0.0,norr,0.5709819573437046,0.6776859504132232,0.9129166666666667,0.8541666666666666,0.7894736842105263,0.185,4000,2000,0.24,,,,
A1_cross_rep,250.0,0.4,B,1.0,full,0.759590691959455,0.813167259786477,0.9678953274223074,0.9600840336134454,0.8746719160104987,0.17,4000,2000,0.238,,,,
A1_cross_rep,250.0,0.4,B,1.0,triad,0.7604579035096023,0.8161024702653248,0.9657255618782947,0.9369747899159664,0.8877952755905512,0.19,4000,2000,0.238,,,,
A1_cross_rep,250.0,0.4,B,1.0,norr,0.5774058729631729,0.6826758147512865,0.9113070425020401,0.8361344537815126,0.8083989501312336,0.19024999999999864,4000,2000,0.238,,,,
A1_cross_rep,250.0,0.4,B,2.0,full,0.7792090012700478,0.8301544050862851,0.9750459155701753,0.9520833333333333,0.8921052631578947,0.18,4000,2000,0.24,,,,
A1_cross_rep,250.0,0.4,B,2.0,triad,0.7709871370840875,0.824385805277525,0.9667900219298246,0.94375,0.8907894736842106,0.19424999999999956,4000,2000,0.24,,,,
A1_cross_rep,250.0,0.4,B,2.0,norr,0.5866178748376988,0.688907422852377,0.9126493969298246,0.8604166666666667,0.7986842105263158,0.19424999999999956,4000,2000,0.24,,,,
A1_cross_rep,250.0,0.6,A,0.0,full,0.896598283801907,0.9351669941060904,0.9949817708333335,0.9916666666666667,0.9225,0.09,2560,1280,0.375,,,,
A1_cross_rep,250.0,0.6,A,0.0,triad,0.8752653516758242,0.9220272904483431,0.9930026041666667,0.9854166666666667,0.90875,0.085,2560,1280,0.375,,,,
A1_cross_rep,250.0,0.6,A,0.0,norr,0.6979008345038679,0.8162511542012926,0.9501848958333333,0.9208333333333333,0.79875,0.21,2560,1280,0.375,,,,
A1_cross_rep,250.0,0.6,A,1.0,full,0.9045951077781483,0.9400196656833826,0.9974166666666666,0.9958333333333333,0.92625,0.1,2560,1280,0.375,,,,
A1_cross_rep,250.0,0.6,A,1.0,triad,0.8936942184118063,0.9333333333333335,0.9956953125,0.9916666666666667,0.92,0.095,2560,1280,0.375,,,,
A1_cross_rep,250.0,0.6,A,1.0,norr,0.6965506162201192,0.8155699721964781,0.9465494791666665,0.9166666666666666,0.80125,0.21,2560,1280,0.375,,,,
A1_cross_rep,250.0,0.6,A,2.0,full,0.8724133928951656,0.9202334630350195,0.9916302083333335,0.9854166666666667,0.90625,0.08524999999999978,2560,1280,0.375,,,,
A1_cross_rep,250.0,0.6,A,2.0,triad,0.8667438435750929,0.9166666666666667,0.9901536458333332,0.9854166666666667,0.90125,0.085,2560,1280,0.375,,,,
A1_cross_rep,250.0,0.6,A,2.0,norr,0.7420369715472438,0.842512077294686,0.9552877604166666,0.9083333333333333,0.85125,0.215,2560,1280,0.375,,,,
A1_cross_rep,250.0,0.6,B,0.0,full,0.748290799770526,0.8415164698570541,0.9603618706597222,0.9402777777777778,0.834375,0.23,4000,2000,0.36,,,,
A1_cross_rep,250.0,0.6,B,0.0,triad,0.7404366491228901,0.8372093023255814,0.9520757378472224,0.925,0.83984375,0.25,4000,2000,0.36,,,,
A1_cross_rep,250.0,0.6,B,0.0,norr,0.5825291271845571,0.743859649122807,0.9022498914930553,0.8833333333333333,0.7234375,0.24,4000,2000,0.36,,,,
A1_cross_rep,250.0,0.6,B,1.0,full,0.7373234505685266,0.8336358136721114,0.9644959852430556,0.9569444444444445,0.809375,0.23,4000,2000,0.36,,,,
A1_cross_rep,250.0,0.6,B,1.0,triad,0.7383526130405339,0.8351783517835178,0.9563324652777777,0.9430555555555555,0.82265625,0.24,4000,2000,0.36,,,,
A1_cross_rep,250.0,0.6,B,1.0,norr,0.5668823412882836,0.7350835322195703,0.8986626519097222,0.8555555555555555,0.734375,0.24,4000,2000,0.36,,,,
A1_cross_rep,250.0,0.6,B,2.0,full,0.7391110186953632,0.8350578210590384,0.9616791449652777,0.9527777777777777,0.81484375,0.22,4000,2000,0.36,,,,
A1_cross_rep,250.0,0.6,B,2.0,triad,0.7257970193486531,0.8277982779827799,0.9509206814236112,0.9347222222222222,0.81796875,0.24024999999999863,4000,2000,0.36,,,,
A1_cross_rep,250.0,0.6,B,2.0,norr,0.5435857794748448,0.721996517701683,0.8913758680555557,0.8638888888888889,0.70234375,0.24,4000,2000,0.36,,,,
A1_cross_rep,300.0,0.1,A,0.0,full,0.6022532645897362,0.5616438356164384,0.9995189701897018,1.0,0.9288888888888889,0.005,3759,1882,0.04357066950053135,,,,
A1_cross_rep,300.0,0.1,A,0.0,triad,0.5428304551130457,0.4910179640718563,0.9986957994579946,1.0,0.9055555555555556,0.005,3759,1882,0.04357066950053135,,,,
A1_cross_rep,300.0,0.1,A,0.0,norr,0.5111027796795554,0.4832214765100671,0.9414735772357723,0.8780487804878049,0.92,0.02,3759,1882,0.04357066950053135,,,,
A1_cross_rep,300.0,0.1,A,1.0,full,0.537252485312921,0.4831804281345565,0.9996659634317862,1.0,0.9061111111111111,0.005,3762,1879,0.04204364023416711,,,,
A1_cross_rep,300.0,0.1,A,1.0,triad,0.5136386150453173,0.45533141210374645,0.9972468354430379,1.0,0.895,0.005,3762,1879,0.04204364023416711,,,,
A1_cross_rep,300.0,0.1,A,1.0,norr,0.5035385021681459,0.4559270516717325,0.9732208157524613,0.9493670886075949,0.9027777777777778,0.025,3762,1879,0.04204364023416711,,,,
A1_cross_rep,300.0,0.1,A,2.0,full,0.5599968671591566,0.5098039215686275,0.999508547008547,1.0,0.9166666666666666,0.005,3763,1878,0.04153354632587859,,,,
A1_cross_rep,300.0,0.1,A,2.0,triad,0.5386940289539147,0.484472049689441,0.9975605413105413,1.0,0.9077777777777778,0.005,3763,1878,0.04153354632587859,,,,
A1_cross_rep,300.0,0.1,A,2.0,norr,0.5285898685480384,0.4882943143812709,0.9797756410256411,0.9358974358974359,0.9177777777777778,0.03,3763,1878,0.04153354632587859,,,,
A1_cross_rep,300.0,0.1,B,0.0,full,0.610071137220775,0.5817307692307692,0.9950298866550258,1.0,0.9073975518893028,0.02,4000,2000,0.0605,,,,
A1_cross_rep,300.0,0.1,B,0.0,triad,0.594679089755926,0.568019093078759,0.9892130947092483,0.9834710743801653,0.9047365620010644,0.02,4000,2000,0.0605,,,,
A1_cross_rep,300.0,0.1,B,0.0,norr,0.497577955775627,0.47334754797441375,0.9613320783430611,0.9173553719008265,0.8738690792974987,0.055,4000,2000,0.0605,,,,
A1_cross_rep,300.0,0.1,B,1.0,full,0.5504053797280627,0.5275229357798165,0.965720421096737,0.9426229508196722,0.8940362087326944,0.01,4000,2000,0.061,,,,
A1_cross_rep,300.0,0.1,B,1.0,triad,0.5809731891734748,0.5623471882640586,0.972577209797657,0.9426229508196722,0.9084132055378061,0.015,4000,2000,0.061,,,,
A1_cross_rep,300.0,0.1,B,1.0,norr,0.5242471901153037,0.5093457943925234,0.9498420014315893,0.8934426229508197,0.8951011714589989,0.055,4000,2000,0.061,,,,
A1_cross_rep,300.0,0.1,B,2.0,full,0.6647303417434145,0.6530612244897959,0.975663947782907,0.9572649572649573,0.9394583112055231,0.020249999999998637,4000,2000,0.0585,,,,
A1_cross_rep,300.0,0.1,B,2.0,triad,0.6469008401473981,0.6327683615819208,0.9797059611186004,0.9572649572649573,0.9336165693043016,0.025,4000,2000,0.0585,,,,
A1_cross_rep,300.0,0.1,B,2.0,norr,0.5380825055209896,0.5141509433962264,0.96432770038718,0.9316239316239316,0.8948486457780138,0.06,4000,2000,0.0585,,,,
A1_cross_rep,300.0,0.2,A,0.0,full,0.7587577105761618,0.7612293144208038,0.9993555900621118,1.0,0.936875,0.005,3517,1761,0.09142532651902328,,,,
A1_cross_rep,300.0,0.2,A,0.0,triad,0.6706069898974644,0.6680584551148225,0.9953940217391305,0.9937888198757764,0.90125,0.005,3517,1761,0.09142532651902328,,,,
A1_cross_rep,300.0,0.2,A,0.0,norr,0.6214705126493084,0.632258064516129,0.9705570652173913,0.9130434782608695,0.901875,0.055,3517,1761,0.09142532651902328,,,,
A1_cross_rep,300.0,0.2,A,1.0,full,0.6802094438184515,0.676595744680851,0.9996796383647799,1.0,0.905,0.005,3519,1759,0.09039226833428084,,,,
A1_cross_rep,300.0,0.2,A,1.0,triad,0.6025450322366087,0.5921787709497206,0.9986065251572327,1.0,0.863125,0.005,3519,1759,0.09039226833428084,,,,
A1_cross_rep,300.0,0.2,A,1.0,norr,0.5932572993419302,0.5952380952380952,0.9745518867924527,0.9433962264150944,0.878125,0.055,3519,1759,0.09039226833428084,,,,
A1_cross_rep,300.0,0.2,A,2.0,full,0.6454797782612126,0.6380368098159509,0.9985016025641026,1.0,0.889375,0.005,3522,1756,0.0888382687927107,,,,
A1_cross_rep,300.0,0.2,A,2.0,triad,0.6053790051177844,0.5942857142857143,0.9972235576923077,1.0,0.866875,0.005,3522,1756,0.0888382687927107,,,,
A1_cross_rep,300.0,0.2,A,2.0,norr,0.5415139551348989,0.5475728155339806,0.9595753205128206,0.9038461538461539,0.86375,0.05,3522,1756,0.0888382687927107,,,,
A1_cross_rep,300.0,0.2,B,0.0,full,0.6946277565622145,0.7111801242236024,0.9811718134843992,0.9662447257383966,0.8990357345433919,0.055,4000,2000,0.1185,,,,
A1_cross_rep,300.0,0.2,B,0.0,triad,0.6951630929848518,0.7124999999999999,0.9745614853852395,0.9620253164556962,0.900737379466818,0.05,4000,2000,0.1185,,,,
A1_cross_rep,300.0,0.2,B,0.0,norr,0.6082127926364207,0.6335766423357664,0.9524568545656019,0.9156118143459916,0.8689733408961997,0.115,4000,2000,0.1185,,,,
A1_cross_rep,300.0,0.2,B,1.0,full,0.7260817603995544,0.740625,0.9882961131725636,0.983402489626556,0.9079022171688459,0.055,4000,2000,0.1205,,,,
A1_cross_rep,300.0,0.2,B,1.0,triad,0.7341519125720122,0.7516129032258064,0.9810812914731353,0.966804979253112,0.9169982944855031,0.06,4000,2000,0.1205,,,,
A1_cross_rep,300.0,0.2,B,1.0,norr,0.6002808482905132,0.6384976525821596,0.9306211799895735,0.8464730290456431,0.8897100625355315,0.115,4000,2000,0.1205,,,,
A1_cross_rep,300.0,0.2,B,2.0,full,0.7284635613525892,0.7452229299363057,0.9881439614643363,0.970954356846473,0.9130187606594656,0.06,4000,2000,0.1205,,,,
A1_cross_rep,300.0,0.2,B,2.0,triad,0.71643634849553,0.7360000000000001,0.9835239750990166,0.9543568464730291,0.9124502558271745,0.06,4000,2000,0.1205,,,,
A1_cross_rep,300.0,0.2,B,2.0,norr,0.6074195580167365,0.642967542503864,0.9377935407471709,0.8630705394190872,0.8874360432063673,0.11,4000,2000,0.1205,,,,
A1_cross_rep,300.0,0.4,A,0.0,full,0.852801542836327,0.8789986091794159,0.9980551160337553,1.0,0.9275,0.03,3036,1516,0.20844327176781002,,,,
A1_cross_rep,300.0,0.4,A,0.0,triad,0.8491256323112897,0.8762169680111266,0.995414029535865,0.9968354430379747,0.9266666666666666,0.030249999999998636,3036,1516,0.20844327176781002,,,,
A1_cross_rep,300.0,0.4,A,0.0,norr,0.6753816721397723,0.7388535031847134,0.9537051687763712,0.9177215189873418,0.8508333333333333,0.115,3036,1516,0.20844327176781002,,,,
A1_cross_rep,300.0,0.4,A,1.0,full,0.8138697789640214,0.845945945945946,0.9956648089171976,0.9968152866242038,0.9058333333333334,0.02,3038,1514,0.2073976221928666,,,,
A1_cross_rep,300.0,0.4,A,1.0,triad,0.8256159056893316,0.856749311294766,0.995269373673036,0.9904458598726115,0.9158333333333334,0.03,3038,1514,0.2073976221928666,,,,
A1_cross_rep,300.0,0.4,A,1.0,norr,0.6920894813204227,0.7496823379923762,0.9634992038216561,0.9394904458598726,0.8516666666666667,0.12,3038,1514,0.2073976221928666,,,,
A1_cross_rep,300.0,0.4,A,2.0,full,0.832654513704453,0.8621621621621621,0.9983006792058515,1.0,0.915,0.025,3033,1519,0.21000658327847269,,,,
A1_cross_rep,300.0,0.4,A,2.0,triad,0.8195879190653783,0.8514056224899599,0.9973902821316615,0.9968652037617555,0.9083333333333333,0.03,3033,1519,0.21000658327847269,,,,
A1_cross_rep,300.0,0.4,A,2.0,norr,0.6865523699909748,0.7471698113207548,0.9645506792058517,0.9310344827586207,0.8508333333333333,0.125,3033,1519,0.21000658327847269,,,,
A1_cross_rep,300.0,0.4,B,0.0,full,0.7927289178124474,0.8408463661453542,0.9745977247807017,0.9520833333333333,0.9013157894736842,0.17,4000,2000,0.24,,,,
A1_cross_rep,300.0,0.4,B,0.0,triad,0.762789912158916,0.8191000918273645,0.9645593475877193,0.9291666666666667,0.8927631578947368,0.175,4000,2000,0.24,,,,
A1_cross_rep,300.0,0.4,B,0.0,norr,0.5972351246741554,0.697201017811705,0.9160793585526317,0.85625,0.8105263157894737,0.19,4000,2000,0.24,,,,
A1_cross_rep,300.0,0.4,B,1.0,full,0.7785912975219963,0.8285714285714286,0.9801947336509549,0.9646569646569647,0.8847926267281107,0.155,4000,2000,0.2405,,,,
A1_cross_rep,300.0,0.4,B,1.0,triad,0.7737701433470263,0.8259693417493237,0.9725952214431477,0.9521829521829522,0.8880842659644503,0.18,4000,2000,0.2405,,,,
A1_cross_rep,300.0,0.4,B,1.0,norr,0.6087125438339348,0.7061855670103093,0.9156587589767313,0.8544698544698545,0.8209348255431205,0.195,4000,2000,0.2405,,,,
A1_cross_rep,300.0,0.4,B,2.0,full,0.785834945820093,0.8348794063079777,0.9739591109931371,0.9493670886075949,0.8990825688073395,0.16,4000,2000,0.237,,,,
A1_cross_rep,300.0,0.4,B,2.0,triad,0.7888118411412354,0.8380414312617703,0.9677081086760567,0.9388185654008439,0.9062909567496723,0.18,4000,2000,0.237,,,,
A1_cross_rep,300.0,0.4,B,2.0,norr,0.6040654410751001,0.7020335985853228,0.9110357184332332,0.8375527426160337,0.8296199213630406,0.195,4000,2000,0.237,,,,
A1_cross_rep,300.0,0.6,A,0.0,full,0.9016816200060926,0.9381746810598627,0.9973736979166666,0.9958333333333333,0.92375,0.07024999999999978,2560,1280,0.375,,,,
A1_cross_rep,300.0,0.6,A,0.0,triad,0.8727400793020215,0.9199614271938283,0.9961328125,0.99375,0.9,0.06,2560,1280,0.375,,,,
A1_cross_rep,300.0,0.6,A,0.0,norr,0.7189578745482949,0.8288973384030418,0.9535416666666666,0.9083333333333333,0.83,0.195,2560,1280,0.375,,,,
A1_cross_rep,300.0,0.6,A,1.0,full,0.9045951077781483,0.9400196656833826,0.99810546875,0.9958333333333333,0.92625,0.07524999999999978,2560,1280,0.375,,,,
A1_cross_rep,300.0,0.6,A,1.0,triad,0.9039120602735141,0.9397828232971372,0.9947903645833335,0.9916666666666667,0.92875,0.075,2560,1280,0.375,,,,
A1_cross_rep,300.0,0.6,A,1.0,norr,0.7381286337653638,0.8401913875598086,0.9584713541666666,0.9145833333333333,0.8425,0.2,2560,1280,0.375,,,,
A1_cross_rep,300.0,0.6,A,2.0,full,0.883036021085903,0.9263565891472869,0.9976835937499999,0.9958333333333333,0.9075,0.07,2560,1280,0.375,,,,
A1_cross_rep,300.0,0.6,A,2.0,triad,0.8450229292312798,0.9028571428571428,0.9934348958333333,0.9875,0.88,0.075,2560,1280,0.375,,,,
A1_cross_rep,300.0,0.6,A,2.0,norr,0.6915192913032291,0.8114901256732496,0.9567864583333334,0.9416666666666667,0.7725,0.18524999999999978,2560,1280,0.375,,,,
A1_cross_rep,300.0,0.6,B,0.0,full,0.7405220015879649,0.8362967504598406,0.9619167751736111,0.9472222222222222,0.82109375,0.235,4000,2000,0.36,,,,
A1_cross_rep,300.0,0.6,B,0.0,triad,0.7296105660390505,0.8299570288520565,0.951637912326389,0.9388888888888889,0.81796875,0.235,4000,2000,0.36,,,,
A1_cross_rep,300.0,0.6,B,0.0,norr,0.5669508365850982,0.7351543942992874,0.8904600694444443,0.8597222222222223,0.73046875,0.24,4000,2000,0.36,,,,
A1_cross_rep,300.0,0.6,B,1.0,full,0.7190711494970771,0.8238916256157636,0.9567247178819445,0.9291666666666667,0.81640625,0.23,4000,2000,0.36,,,,
A1_cross_rep,300.0,0.6,B,1.0,triad,0.721591124250311,0.8259773013871373,0.9471175130208335,0.9097222222222222,0.83515625,0.245,4000,2000,0.36,,,,
A1_cross_rep,300.0,0.6,B,1.0,norr,0.5615695229870693,0.7321111768184507,0.8913140190972222,0.8597222222222223,0.725,0.24,4000,2000,0.36,,,,
A1_cross_rep,300.0,0.6,B,2.0,full,0.7537802309320745,0.845,0.9610199652777778,0.9388888888888889,0.840625,0.23524999999999863,4000,2000,0.36,,,,
A1_cross_rep,300.0,0.6,B,2.0,triad,0.7298830785441696,0.8308270676691729,0.9518744574652778,0.9208333333333333,0.83359375,0.24524999999999864,4000,2000,0.36,,,,
A1_cross_rep,300.0,0.6,B,2.0,norr,0.5873536601706727,0.7464702271332105,0.889197048611111,0.8444444444444444,0.76484375,0.24024999999999863,4000,2000,0.36,,,,
A2_cross_size,,,A,,full,0.10096147890948096,0.2939704424193777,0.9318606449586841,0.989825119236884,0.07895061728395061,0.12,77279,19345,0.16257430860687516,small_to_large,150.0,,
A2_cross_size,,,A,,triad,0.049428548136431286,0.28391627525194946,0.9262006320045537,0.989825119236884,0.03265432098765432,0.125,77279,19345,0.16257430860687516,small_to_large,150.0,,
A2_cross_size,,,A,,norr,-0.03223070973155403,0.27891035342295023,0.7611860389801567,0.9961844197138314,0.0007407407407407407,0.115,77279,19345,0.16257430860687516,small_to_large,150.0,,
A2_cross_size,,,A,,full,-0.04025237145352996,0.27684069611780454,0.9510348542987432,0.9980694980694981,0.0,0.12,77279,19308,0.16096954630205096,small_to_large,200.0,,
A2_cross_size,,,A,,triad,-0.05197097340904081,0.2765330714987057,0.9518643941560607,0.9967824967824968,0.0,0.125,77279,19308,0.16096954630205096,small_to_large,200.0,,
A2_cross_size,,,A,,norr,-0.016430833844998056,0.2772250724960964,0.7580586538919872,0.9996782496782497,0.0,0.115,77279,19308,0.16096954630205096,small_to_large,200.0,,
A2_cross_size,,,A,,full,-0.016443120734729443,0.27696701923506045,0.9645395029909634,0.9996778350515464,0.0,0.12,77279,19304,0.16079569001243266,small_to_large,250.0,,
A2_cross_size,,,A,,triad,-0.016443120734729443,0.27696701923506045,0.962157451158203,0.9996778350515464,0.0,0.125,77279,19304,0.16079569001243266,small_to_large,250.0,,
A2_cross_size,,,A,,norr,0.0,0.2770439128882542,0.7733471744940816,1.0,0.0,0.115,77279,19304,0.16079569001243266,small_to_large,250.0,,
A2_cross_size,,,A,,full,0.0,0.2774953170992775,0.9668484687945205,1.0,0.0,0.12,77279,19311,0.16109989125368962,small_to_large,300.0,,
A2_cross_size,,,A,,triad,0.0,0.2774953170992775,0.9646473088324584,1.0,0.0,0.125,77279,19311,0.16109989125368962,small_to_large,300.0,,
A2_cross_size,,,A,,norr,0.0,0.2774953170992775,0.7861622042057058,1.0,0.0,0.115,77279,19311,0.16109989125368962,small_to_large,300.0,,
A2_cross_size,,,B,,full,0.045172649170928406,0.3305372122077459,0.8902985430795132,0.9869963760392241,0.0318504324408307,0.155,96000,24000,0.19545833333333335,small_to_large,150.0,,
A2_cross_size,,,B,,triad,0.01789811984786559,0.32762161013948876,0.8747010646089278,0.9863568535493498,0.019731731317002434,0.165,96000,24000,0.19545833333333335,small_to_large,150.0,,
A2_cross_size,,,B,,norr,-0.04078310302320001,0.3259595254710398,0.6362455705419517,0.9957365167341719,0.0005696825314620125,0.155,96000,24000,0.19545833333333335,small_to_large,150.0,,
A2_cross_size,,,B,,full,-0.029345119891704036,0.325834466882913,0.8842769926332981,0.9989307100085543,0.0,0.155,96000,24000,0.19483333333333333,small_to_large,200.0,,
A2_cross_size,,,B,,triad,-0.041504591061403674,0.32554245447568547,0.8843279006643543,0.9978614200171086,0.0,0.165,96000,24000,0.19483333333333333,small_to_large,200.0,,
A2_cross_size,,,B,,norr,0.0,0.32612637745850187,0.6845151736034687,1.0,0.0,0.155,96000,24000,0.19483333333333333,small_to_large,200.0,,
A2_cross_size,,,B,,full,-0.013136400984538511,0.3256008651062197,0.862334419260543,0.9997857754927164,0.0,0.155,96000,24000,0.1945,small_to_large,250.0,,
A2_cross_size,,,B,,triad,-0.022753862070663763,0.32548403976975404,0.8940582962374322,0.9993573264781491,0.0,0.165,96000,24000,0.1945,small_to_large,250.0,,
A2_cross_size,,,B,,norr,0.0,0.32565927166178316,0.6800467280253882,1.0,0.0,0.155,96000,24000,0.1945,small_to_large,250.0,,
A2_cross_size,,,B,,full,0.0,0.32565927166178316,0.828838452824776,1.0,0.0,0.155,96000,24000,0.1945,small_to_large,300.0,,
A2_cross_size,,,B,,triad,0.0,0.32565927166178316,0.882333560234896,1.0,0.0,0.165,96000,24000,0.1945,small_to_large,300.0,,
A2_cross_size,,,B,,norr,0.0,0.32565927166178316,0.6818994453300654,1.0,0.0,0.155,96000,24000,0.1945,small_to_large,300.0,,
A2_cross_size,,,A,,full,0.0,0.27839643652561247,0.7593441086419752,1.0,0.0,0.05,77268,19325,0.16170763260025872,large_to_small,30.0,,
A2_cross_size,,,A,,triad,0.0,0.27839643652561247,0.7480485827160493,1.0,0.0,0.06,77268,19325,0.16170763260025872,large_to_small,30.0,,
A2_cross_size,,,A,,norr,0.0,0.27839643652561247,0.7152833283950617,1.0,0.0,0.1,77268,19325,0.16170763260025872,large_to_small,30.0,,
A2_cross_size,,,A,,full,0.0,0.2783321454027085,0.7978535057144213,1.0,0.0,0.05,77268,19324,0.16166425170772097,large_to_small,50.0,,
A2_cross_size,,,A,,triad,0.0,0.2783321454027085,0.77916654811021,1.0,0.0,0.06,77268,19324,0.16166425170772097,large_to_small,50.0,,
A2_cross_size,,,A,,norr,0.0,0.2783321454027085,0.7635350670239167,1.0,0.0,0.1,77268,19324,0.16166425170772097,large_to_small,50.0,,
A2_cross_size,,,A,,full,0.0,0.2782035287827482,0.7836649801093,1.0,0.0,0.05,77268,19322,0.16157747645171308,large_to_small,80.0,,
A2_cross_size,,,A,,triad,0.0,0.2782035287827482,0.7685239360650421,1.0,0.0,0.06,77268,19322,0.16157747645171308,large_to_small,80.0,,
A2_cross_size,,,A,,norr,-0.03277856770687564,0.27789661319073083,0.7452443135533569,0.9987187700192185,0.0,0.1,77268,19322,0.16157747645171308,large_to_small,80.0,,
A2_cross_size,,,A,,full,0.013746905326077138,0.2775371701567174,0.7979463590574701,1.0,0.0011728395061728395,0.05,77268,19308,0.16096954630205096,large_to_small,100.0,,
A2_cross_size,,,A,,triad,0.007888092782624935,0.27744270205066346,0.7878212041406487,0.999034749034749,0.001851851851851852,0.06,77268,19308,0.16096954630205096,large_to_small,100.0,,
A2_cross_size,,,A,,norr,-0.11379888336678226,0.2601113172541744,0.6877142618809285,0.9021879021879022,0.034074074074074076,0.1,77268,19308,0.16096954630205096,large_to_small,100.0,,
A2_cross_size,,,B,,full,0.0,0.32647653580642916,0.6917481704951314,1.0,0.0,0.14,96000,24000,0.19508333333333333,large_to_small,30.0,,
A2_cross_size,,,B,,triad,0.0,0.32647653580642916,0.6933521838830564,1.0,0.0,0.16,96000,24000,0.19508333333333333,large_to_small,30.0,,
A2_cross_size,,,B,,norr,0.0,0.32647653580642916,0.649023179086915,1.0,0.0,0.155,96000,24000,0.19508333333333333,large_to_small,30.0,,
A2_cross_size,,,B,,full,0.0,0.32723470987977,0.7321299226943531,1.0,0.0,0.14,96000,24000,0.195625,large_to_small,50.0,,
A2_cross_size,,,B,,triad,0.0,0.32723470987977,0.7068431012839959,1.0,0.0,0.16,96000,24000,0.195625,large_to_small,50.0,,
A2_cross_size,,,B,,norr,0.0,0.32723470987977,0.6813470551063736,1.0,0.0,0.155,96000,24000,0.195625,large_to_small,50.0,,
A2_cross_size,,,B,,full,0.0,0.3263598326359833,0.675324345039019,1.0,0.0,0.14,96000,24000,0.195,large_to_small,80.0,,
A2_cross_size,,,B,,triad,0.0,0.3263598326359833,0.6266110690838951,1.0,0.0,0.16,96000,24000,0.195,large_to_small,80.0,,
A2_cross_size,,,B,,norr,-0.01808582425182334,0.32619612219277444,0.6631235788165135,0.9993589743589744,5.175983436853002e-05,0.155,96000,24000,0.195,large_to_small,80.0,,
A2_cross_size,,,B,,full,0.010525450421454103,0.3262569832402235,0.6605146474254762,0.9993582887700535,0.0016558861578266494,0.14,96000,24000,0.19479166666666667,large_to_small,100.0,,
A2_cross_size,,,B,,triad,0.00251234816415586,0.3260603944842032,0.6515920111241016,0.9989304812834224,0.00129366106080207,0.16,96000,24000,0.19479166666666667,large_to_small,100.0,,
A2_cross_size,,,B,,norr,-0.14437005365511849,0.3053946089898154,0.602996777607903,0.9075935828877005,0.023596377749029753,0.155,96000,24000,0.19479166666666667,large_to_small,100.0,,
A3_cross_pattern,,,A,,full,0.6594734186660989,0.6621824940260199,0.9746421636365898,0.8869132290184921,0.9484567901234567,0.06,146111,138036,0.06111449187168565,,,rand+long_held,random+longstring
A3_cross_pattern,,,A,,triad,0.6242210433161318,0.6309265571738457,0.9601000397327151,0.8447131341868184,0.9457793209876543,0.065,146111,138036,0.06111449187168565,,,rand+long_held,random+longstring
A3_cross_pattern,,,A,,norr,0.5081929837100319,0.5345814336987098,0.8885212332215257,0.653271692745377,0.9485262345679012,0.065,146111,138036,0.06111449187168565,,,rand+long_held,random+longstring
A3_cross_pattern,,,B,,full,0.6717055724303138,0.6933491062039958,0.9620537701066934,0.8330701200252685,0.9477168685171234,0.105,170880,150720,0.08402335456475583,,,rand+long_held,random+longstring
