sens,spec,ppv,npv,bal_acc,youden_j,g_mean,f1,f2,mcc,kappa,auc,auprc,tau_op,size,rate,rep,scenario,tau,n_pos,n_neg
0.8387096774193549,0.9488272921108742,0.52,0.9888888888888889,0.8937684847651146,0.7875369695302292,0.8920709792908809,0.6419753086419753,0.7471264367816092,0.6330630406074588,0.6122994652406417,0.9445285095261021,0.7543974555932176,0.12816428571428556,250,0.1,11,B,0.4,31,469
0.96875,0.9487179487179487,0.5636363636363636,0.9977528089887641,0.9587339743589743,0.9174679487179487,0.9586816535328674,0.7126436781609196,0.8469945355191257,0.7176744196645456,0.6873436718359179,0.9896501068376069,0.8857922922903236,0.10858214285714284,250,0.1,12,B,0.4,32,468
0.847457627118644,0.9478458049886621,0.684931506849315,0.9789227166276346,0.897651716053653,0.795303432107306,0.8962472631869246,0.7575757575757576,0.8090614886731392,0.7266123742065977,0.7211863520719339,0.9734424843383681,0.8590261838145082,0.21279761904761904,250,0.2,1,B,0.4,59,441
0.7627118644067796,0.9478458049886621,0.6617647058823529,0.9675925925925926,0.8552788346977209,0.7105576693954418,0.8502548095089185,0.7086614173228345,0.7401315789473685,0.6687261436652292,0.6665224601629534,0.9646220069948883,0.8160207869951026,0.36298809523809517,250,0.2,2,B,0.4,59,441
0.9354838709677419,0.9497716894977168,0.725,0.9904761904761905,0.9426277802327294,0.8852555604654588,0.9426007090103934,0.8169014084507041,0.8841463414634146,0.7958512901288101,0.7871643745907007,0.9700618647812638,0.9254925415985996,0.1651535714285713,250,0.2,3,B,0.4,62,438
0.7377049180327869,0.9498861047835991,0.6716417910447762,0.9630484988452656,0.843795511408193,0.687591022816386,0.8370995466907555,0.703125,0.7234726688102894,0.6606113423164353,0.6596567907426647,0.9411852571044474,0.8019946202864955,0.3404672619047618,250,0.2,4,B,0.4,61,439
0.9642857142857143,0.9481981981981982,0.7012987012987013,0.9952718676122931,0.9562419562419562,0.9124839124839124,0.9562081242250438,0.81203007518797,0.8970099667774086,0.7972511762556698,0.7840210104361047,0.9879745817245817,0.9123331866100234,0.17341130952380926,250,0.2,5,B,0.4,56,444
0.85,0.95,0.6986301369863014,0.9789227166276346,0.8999999999999999,0.7999999999999998,0.8986100377805715,0.7669172932330827,0.8146964856230032,0.7362352089455847,0.7315552476619328,0.9645833333333333,0.8813309105442639,0.2207672619047615,250,0.2,6,B,0.4,60,440
0.9333333333333333,0.95,0.717948717948718,0.990521327014218,0.9416666666666667,0.8833333333333333,0.9416297927883689,0.8115942028985509,0.8805031446540881,0.7910848288166868,0.7820254862508383,0.9865530303030303,0.9362652497707169,0.20123035714285706,250,0.2,7,B,0.4,60,440
0.8688524590163934,0.9498861047835991,0.7066666666666667,0.9811764705882353,0.9093692818999963,0.8187385637999927,0.9084662227770132,0.7794117647058822,0.8307210031347962,0.7504423377687053,0.7451146983857264,0.9729265469210948,0.9082379679018912,0.20066825396825377,250,0.2,8,B,0.4,61,439
0.95,0.95,0.7215189873417721,0.9928741092636579,0.95,0.8999999999999999,0.95,0.8201438848920861,0.8934169278996865,0.8018439916498017,0.7917360879706764,0.9810984848484847,0.9007904861987405,0.16860416666666625,250,0.2,9,B,0.4,60,440
0.9122807017543859,0.9480812641083521,0.6933333333333334,0.9882352941176471,0.930180982931369,0.8603619658627379,0.9300087316476942,0.7878787878787878,0.858085808580858,0.7657647969083548,0.7563098346388164,0.9736644093303235,0.9069648522133611,0.12939880952380944,250,0.2,10,B,0.4,57,443
0.9473684210526315,0.9480812641083521,0.7012987012987013,0.9929078014184397,0.9477248425804918,0.8954496851609837,0.9477247755587656,0.8059701492537314,0.8852459016393442,0.7884332529103345,0.7767167050255916,0.9876440537008435,0.9320674863368995,0.15083511904761882,250,0.2,11,B,0.4,57,443
0.9666666666666667,0.95,0.725,0.9952380952380953,0.9583333333333333,0.9166666666666665,0.9582971007643367,0.8285714285714285,0.90625,0.8125381553922585,0.8013245033112583,0.9893939393939395,0.9251156181739614,0.16865416666666622,250,0.2,12,B,0.4,60,440
0.7416666666666667,0.95,0.8240740740740741,0.9209183673469388,0.8458333333333333,0.6916666666666667,0.8393946231262941,0.780701754385965,0.7568027210884354,0.7178345482418172,0.7161671207992734,0.9549561403508773,0.8752649899045579,0.5456997023809524,250,0.4,1,B,0.4,120,380
0.8790322580645161,0.949468085106383,0.8515625,0.9596774193548387,0.9142501715854496,0.8285003431708993,0.9135716035490902,0.8650793650793651,0.8733974358974359,0.8198247078366304,0.8196401290103548,0.966658802333562,0.9205406441618317,0.44731547619047607,250,0.4,2,B,0.4,124,376
0.8,0.95,0.8347826086956521,0.9376623376623376,0.875,0.75,0.8717797887081347,0.8170212765957447,0.8067226890756303,0.7611397439159857,0.7608453837597331,0.9635526315789473,0.9025674856469852,0.44821458333333364,250,0.4,3,B,0.4,120,380
0.7083333333333334,0.95,0.8173076923076923,0.9116161616161617,0.8291666666666666,0.6583333333333332,0.8203149801549809,0.7589285714285715,0.7277397260273972,0.6927300127032684,0.6897977941176471,0.9578179824561404,0.8873893933365864,0.6166601190476191,250,0.4,4,B,0.4,120,380
0.825,0.95,0.8389830508474576,0.9450261780104712,0.8875,0.7749999999999999,0.8852965604812887,0.8319327731092436,0.8277591973244147,0.7794915986493343,0.7794441993824438,0.9590460526315789,0.9021684429526583,0.4851196428571431,250,0.4,5,B,0.4,120,380
0.7457627118644068,0.9476439790575916,0.8148148148148148,0.923469387755102,0.8467033454609991,0.6934066909219982,0.840664941402915,0.7787610619469028,0.7586206896551724,0.7154936798211375,0.7143248925861596,0.9658354778596149,0.901531567378176,0.5539107142857141,250,0.4,6,B,0.4,118,382
0.8389830508474576,0.9476439790575916,0.8319327731092437,0.9501312335958005,0.8933135149525246,0.7866270299050493,0.8916598211576893,0.8354430379746834,0.8375634517766497,0.7843422000568575,0.7843302070430013,0.9605887833880558,0.9083780406776972,0.46202499999999963,250,0.4,7,B,0.4,118,382
0.646551724137931,0.9479166666666666,0.7894736842105263,0.8987654320987655,0.7972341954022988,0.5944683908045976,0.7828647106444471,0.7109004739336492,0.6708407871198568,0.6396377099273955,0.6345554756769709,0.9441563397988505,0.847565570286412,0.6228440476190457,250,0.4,8,B,0.4,116,384
0.8487394957983193,0.94750656167979,0.8347107438016529,0.9525065963060686,0.8981230287390547,0.7962460574781094,0.8967643176586053,0.8416666666666667,0.8458961474036851,0.7917188285238498,0.791671235279928,0.9599020710646463,0.9101733083193824,0.38916666666666666,250,0.4,9,B,0.4,119,381
0.8925619834710744,0.9498680738786279,0.8503937007874016,0.9651474530831099,0.9212150286748512,0.8424300573497023,0.9207693153319985,0.870967741935484,0.88379705400982,0.8288765776797999,0.828447665816053,0.9677925816088445,0.9250157511471583,0.3879944444444439,250,0.4,10,B,0.4,121,379
0.7950819672131147,0.9497354497354498,0.8362068965517241,0.9348958333333334,0.8724087084742822,0.7448174169485644,0.8689749879643796,0.8151260504201681,0.8029801324503312,0.757846121237666,0.7574314192467143,0.9630822274264897,0.8897997218127525,0.5347940476190467,250,0.4,11,B,0.4,122,378
0.8983050847457628,0.9476439790575916,0.8412698412698413,0.9679144385026738,0.9229745319016771,0.8459490638033542,0.9226447880501693,0.8688524590163935,0.8862876254180602,0.8273624864096455,0.8265845833694615,0.9613430650457003,0.8980905710583329,0.40348482142857134,250,0.4,12,B,0.4,118,382
0.7666666666666667,0.95,0.8961038961038961,0.8786127167630058,0.8583333333333334,0.7166666666666668,0.8534244742994739,0.8263473053892216,0.7894736842105263,0.7451265480135659,0.7400501972032987,0.9568315972222222,0.931879368790658,0.6671105158730158,250,0.6,1,B,0.4,180,320
0.7166666666666667,0.95,0.8896551724137931,0.856338028169014,0.8333333333333333,0.6666666666666665,0.8251262529657709,0.793846153846154,0.7456647398843931,0.7052154283540158,0.6962828649138713,0.9402430555555555,0.9091511891771529,0.6327674603174608,250,0.6,2,B,0.4,180,320
0.6722222222222223,0.95,0.8832116788321168,0.837465564738292,0.8111111111111111,0.6222222222222222,0.7991314729824568,0.7634069400630915,0.705950991831972,0.6696427375842774,0.6565305000915919,0.9471267361111112,0.8998883423378414,0.7037752976190479,250,0.6,3,B,0.4,180,320
0.7555555555555555,0.95,0.8947368421052632,0.8735632183908046,0.8527777777777777,0.7055555555555555,0.8472176684759223,0.8192771084337349,0.7798165137614679,0.7362597204904463,0.7304097771387491,0.9548437500000001,0.9305719276928072,0.6616083333333335,250,0.6,4,B,0.4,180,320
0.6944444444444444,0.95,0.8865248226950354,0.8467966573816156,0.8222222222222222,0.6444444444444444,0.8122328620674136,0.778816199376947,0.7259001161440186,0.6874481462824489,0.6765081100783671,0.9372569444444445,0.904356421791484,0.6631660714285718,250,0.6,5,B,0.4,180,320
0.6277777777777778,0.95,0.875968992248062,0.8194070080862533,0.7888888888888889,0.5777777777777777,0.7722621892135396,0.7313915857605178,0.6654888103651354,0.6338555041909473,0.6159540995743106,0.9367447916666666,0.8951588422678897,0.7267255952380954,250,0.6,6,B,0.4,180,320
0.8111111111111111,0.95,0.9012345679012346,0.8994082840236687,0.8805555555555555,0.7611111111111111,0.8778129388175795,0.8538011695906432,0.8276643990929705,0.7806267806267806,0.7781327653532126,0.9536631944444445,0.9161513515559307,0.6132616071428576,250,0.6,7,B,0.4,180,320
0.7888888888888889,0.95,0.8987341772151899,0.8888888888888888,0.8694444444444445,0.7388888888888889,0.8657045942147035,0.8402366863905325,0.8086560364464692,0.7628669164257306,0.7591865858009276,0.9529513888888889,0.9178837680244744,0.5912428571428573,250,0.6,8,B,0.4,180,320
0.7166666666666667,0.95,0.8896551724137931,0.856338028169014,0.8333333333333333,0.6666666666666665,0.8251262529657709,0.793846153846154,0.7456647398843931,0.7052154283540158,0.6962828649138713,0.9528645833333332,0.923828726613192,0.6942375000000002,250,0.6,9,B,0.4,180,320
0.7722222222222223,0.95,0.896774193548387,0.881159420289855,0.8611111111111112,0.7222222222222223,0.8565110105019731,0.8298507462686566,0.7942857142857143,0.749560500111645,0.7448522829006267,0.9540885416666667,0.9259571151928239,0.6468922619047619,250,0.6,10,B,0.4,180,320
0.7611111111111111,0.95,0.8954248366013072,0.8760806916426513,0.8555555555555555,0.711111111111111,0.8503267345882731,0.8228228228228229,0.7846506300114547,0.7406930223904679,0.7352360437982408,0.9559114583333334,0.9138997518474653,0.6390678571428571,250,0.6,11,B,0.4,180,320
0.7722222222222223,0.95,0.896774193548387,0.881159420289855,0.8611111111111112,0.7222222222222223,0.8565110105019731,0.8298507462686566,0.7942857142857143,0.749560500111645,0.7448522829006267,0.9531944444444445,0.9083698429874281,0.6273500000000001,250,0.6,12,B,0.4,180,320
0.9642857142857143,0.9470338983050848,0.5192307692307693,0.9977678571428571,0.9556598062953996,0.9113196125907992,0.9556208762264997,0.6749999999999999,0.823170731707317,0.6864043909364134,0.6494823123382226,0.9710199757869251,0.880294469215901,0.0956547619047619,300,0.1,1,B,0.4,28,472
0.896551724137931,0.9490445859872612,0.52,0.9933333333333333,0.9227981550625961,0.8455963101251922,0.92242482612441,0.6582278481012658,0.7831325301204819,0.6588419936000831,0.6311475409836066,0.9681894721429096,0.8831383623174502,0.07229166666666666,300,0.1,2,B,0.4,29,471
0.9696969696969697,0.9486081370449678,0.5714285714285714,0.9977477477477478,0.9591525533709688,0.9183051067419377,0.9590945917491105,0.7191011235955056,0.851063829787234,0.7229643978344943,0.6936574845603372,0.9916293556550515,0.9261991378588271,0.060883333333333275,300,0.1,3,B,0.4,33,467
1.0,0.9490445859872612,0.5471698113207547,1.0,0.9745222929936306,0.9490445859872612,0.9741891941441668,0.7073170731707317,0.8579881656804734,0.7206167823813385,0.68359436797975,0.9926056080240135,0.8948268747155896,0.06404166666666666,300,0.1,4,B,0.4,29,471
0.9354838709677419,0.9488272921108742,0.5471698113207547,0.9955257270693513,0.9421555815393081,0.8843111630786162,0.9421319589652614,0.6904761904761905,0.8192090395480226,0.6927566114815003,0.664204163868368,0.9717312057225395,0.8915845979259591,0.09743809523809513,300,0.1,5,B,0.4,31,469
0.8928571428571429,0.9491525423728814,0.5102040816326531,0.9933481152993349,0.9210048426150121,0.8420096852300243,0.9205746178983234,0.6493506493506493,0.7763975155279503,0.6511496193929551,0.6224409889249356,0.965042372881356,0.8042781953076145,0.09044583333333328,300,0.1,6,B,0.4,28,472
1.0,0.9491525423728814,0.5384615384615384,1.0,0.9745762711864407,0.9491525423728815,0.9742446008949094,0.7000000000000001,0.8536585365853658,0.7149000896634314,0.6764452113891286,0.9945520581113801,0.8662803369041339,0.03521666666666664,300,0.1,7,B,0.4,28,472
0.9642857142857143,0.9491525423728814,0.5294117647058824,0.9977728285077951,0.9567191283292978,0.9134382566585957,0.9566892062149209,0.6835443037974683,0.8282208588957055,0.6939384524310297,0.6588800349306845,0.9923577481840195,0.8520336607660691,0.06658333333333302,300,0.1,8,B,0.4,28,472
0.9333333333333333,0.948936170212766,0.5384615384615384,0.9955357142857143,0.9411347517730497,0.8822695035460995,0.9411024167779234,0.6829268292682926,0.813953488372093,0.6863887317521316,0.6568109820485745,0.9898581560283688,0.9239035690390263,0.053374999999999964,300,0.1,9,B,0.4,30,470
0.9333333333333333,0.948936170212766,0.5384615384615384,0.9955357142857143,0.9411347517730497,0.8822695035460995,0.9411024167779234,0.6829268292682926,0.813953488372093,0.6863887317521316,0.6568109820485745,0.9859574468085106,0.8843322673453847,0.1003285714285714,300,0.1,10,B,0.4,30,470
0.8387096774193549,0.9488272921108742,0.52,0.9888888888888889,0.8937684847651146,0.7875369695302292,0.8920709792908809,0.6419753086419753,0.7471264367816092,0.6330630406074588,0.6122994652406417,0.9492743654996904,0.7485631110694091,0.1742523809523809,300,0.1,11,B,0.4,31,469
0.90625,0.9487179487179487,0.5471698113207547,0.9932885906040269,0.9274839743589743,0.8549679487179487,0.9272408754070546,0.6823529411764705,0.8011049723756906,0.6797607014685472,0.6548020865296102,0.9832064636752137,0.8827114425411674,0.1157125,300,0.1,12,B,0.4,32,468
0.9180327868852459,0.9498861047835991,0.717948717948718,0.9881516587677726,0.9339594458344225,0.867918891668845,0.9338236385946,0.8057553956834532,0.8695652173913043,0.7828396108825424,0.7749399839957322,0.9740468277381531,0.9138327619028985,0.19921904761904735,300,0.2,1,B,0.4,61,439
0.9666666666666667,0.95,0.725,0.9952380952380953,0.9583333333333333,0.9166666666666665,0.9582971007643367,0.8285714285714285,0.90625,0.8125381553922585,0.8013245033112583,0.9898484848484849,0.9213182152959971,0.13122380952380824,300,0.2,2,B,0.4,60,440
0.8666666666666667,0.95,0.7027027027027027,0.9812206572769953,0.9083333333333333,0.8166666666666667,0.9073771725877466,0.7761194029850748,0.8280254777070064,0.7473536048284551,0.7419132828630419,0.9838068181818183,0.9215648339024638,0.2223874999999999,300,0.2,3,B,0.4,60,440
0.8620689655172413,0.9479638009049773,0.684931506849315,0.9812646370023419,0.9050163832111093,0.8100327664222187,0.9039967772032962,0.7633587786259542,0.819672131147541,0.7346024131351409,0.72822275213915,0.9614799500702138,0.875987784336657,0.18243095238095225,300,0.2,4,B,0.4,58,442
0.8983050847457628,0.9478458049886621,0.6973684210526315,0.9858490566037735,0.9230754448672125,0.846150889734425,0.9227430336644411,0.7851851851851851,0.8493589743589743,0.7603322146279722,0.7522722613271373,0.9739613359468081,0.8291159061451965,0.17383333333333334,300,0.2,5,B,0.4,59,441
0.9152542372881356,0.9478458049886621,0.7012987012987013,0.9881796690307328,0.9315500211383989,0.8631000422767978,0.9314074775905854,0.7941176470588235,0.8626198083067093,0.7714199962279122,0.762365481888855,0.9833006648987279,0.8958267731048283,0.24665476190476188,300,0.2,6,B,0.4,59,441
0.9152542372881356,0.9478458049886621,0.7012987012987013,0.9881796690307328,0.9315500211383989,0.8631000422767978,0.9314074775905854,0.7941176470588235,0.8626198083067093,0.7714199962279122,0.762365481888855,0.9845113186517545,0.91928116245081,0.18711904761904766,300,0.2,7,B,0.4,59,441
0.8793103448275862,0.9479638009049773,0.6891891891891891,0.9835680751173709,0.9136370728662817,0.8272741457325634,0.9129919915628093,0.7727272727272727,0.8333333333333334,0.7460259319317165,0.7387487808276438,0.974840068653456,0.8464571022816979,0.25267410714285704,300,0.2,8,B,0.4,58,442
0.9830508474576272,0.9478458049886621,0.7160493827160493,0.9976133651551312,0.9654483262231446,0.9308966524462892,0.9652878440409685,0.8285714285714285,0.9148264984227129,0.8150743910643385,0.8014625591476126,0.9944271493908299,0.9698261087023606,0.12624999999999997,300,0.2,9,B,0.4,59,441
0.9516129032258065,0.9497716894977168,0.7283950617283951,0.9928400954653938,0.9506922963617617,0.9013845927235233,0.9506918506249024,0.8251748251748251,0.8966565349544073,0.8062941513027424,0.7966024472793544,0.988363529238474,0.9554057445144479,0.10582559523809516,300,0.2,10,B,0.4,62,438
0.9206349206349206,0.9496567505720824,0.725,0.9880952380952381,0.9351458356035015,0.870291671207003,0.9350332438974273,0.8111888111888111,0.8734939759036144,0.787782232911901,0.7802018886356236,0.9865787657549672,0.912675443338089,0.18181428571428562,300,0.2,11,B,0.4,63,437
0.9166666666666666,0.95,0.7142857142857143,0.9881796690307328,0.9333333333333333,0.8666666666666667,0.9331845119446278,0.8029197080291971,0.8675078864353313,0.7802585034509957,0.7721903476206547,0.9760227272727273,0.9010297469907633,0.22052857142857077,300,0.2,12,B,0.4,60,440
0.905982905982906,0.9477806788511749,0.8412698412698413,0.9705882352941176,0.9268817924170405,0.853763584834081,0.9266461534264515,0.8724279835390947,0.8922558922558923,0.8325472129697794,0.8315510346026778,0.9610586686304701,0.9256926796916646,0.3838571428571429,300,0.4,1,B,0.4,117,383
0.8823529411764706,0.94750656167979,0.84,0.9626666666666667,0.9149297514281303,0.8298595028562605,0.9143496057210106,0.860655737704918,0.8735440931780366,0.8161498397716512,0.8157181571815718,0.9745031871016123,0.9181324332737455,0.43178571428571433,300,0.4,2,B,0.4,119,381
0.8333333333333334,0.95,0.8403361344537815,0.94750656167979,0.8916666666666666,0.7833333333333332,0.8897565210026093,0.8368200836820084,0.8347245409015025,0.7855847791961291,0.7855729052122278,0.9702850877192982,0.9083592880521658,0.46478928571428596,300,0.4,3,B,0.4,120,380
0.8991596638655462,0.94750656167979,0.84251968503937,0.967828418230563,0.923333112772668,0.8466662255453361,0.92301662038687,0.8699186991869918,0.8872305140961857,0.8283081370923362,0.8275378877702805,0.9677099186131145,0.9207805402722598,0.39466666666666667,300,0.4,4,B,0.4,119,381
0.7627118644067796,0.9476439790575916,0.8181818181818182,0.9282051282051282,0.8551779217321855,0.7103558434643711,0.8501642818072722,0.7894736842105264,0.7731958762886598,0.7281485623493984,0.7273966378918674,0.9574940101162481,0.8894896733489777,0.5708026785714285,300,0.4,5,B,0.4,118,382
0.7916666666666666,0.95,0.8333333333333334,0.9352331606217616,0.8708333333333333,0.7416666666666667,0.8672273827165129,0.811965811965812,0.7996632996632996,0.7549967878629432,0.7545738509593931,0.9668640350877192,0.9085787608146622,0.47952321428571426,300,0.4,6,B,0.4,120,380
0.8211382113821138,0.9496021220159151,0.8416666666666667,0.9421052631578948,0.8853701666990145,0.7707403333980289,0.8830371385150277,0.8312757201646092,0.8251633986928104,0.7772288199114845,0.777125462056969,0.9748118436091523,0.9253843979555723,0.5047595238095239,300,0.4,7,B,0.4,123,377
0.8416666666666667,0.95,0.8416666666666667,0.95,0.8958333333333333,0.7916666666666665,0.8941942369157461,0.8416666666666667,0.8416666666666667,0.7916666666666666,0.7916666666666667,0.9769298245614034,0.9247753915013781,0.4436827380952381,300,0.4,8,B,0.4,120,380
0.7288135593220338,0.9476439790575916,0.8113207547169812,0.9187817258883249,0.8382287691898127,0.6764575383796254,0.8310570265313074,0.7678571428571428,0.7439446366782007,0.7027683308140198,0.7010944541524877,0.9633618777176324,0.8863443333285139,0.5916458333333332,300,0.4,9,B,0.4,118,382
0.7833333333333333,0.95,0.831858407079646,0.9328165374677002,0.8666666666666667,0.7333333333333334,0.8626509529738355,0.8068669527896997,0.7925801011804384,0.7488401872238077,0.748265831282166,0.9654714912280702,0.9062040387084412,0.5715446428571429,300,0.4,10,B,0.4,120,380
0.8403361344537815,0.94750656167979,0.8333333333333334,0.95,0.8939213480667858,0.7878426961335716,0.8923138469235968,0.8368200836820084,0.8389261744966443,0.7855847791961291,0.7855729052122278,0.9729372063786145,0.9210543831403448,0.4617638888888888,300,0.4,11,B,0.4,119,381
0.8583333333333333,0.95,0.8442622950819673,0.955026455026455,0.9041666666666666,0.8083333333333331,0.9030042450989179,0.8512396694214877,0.8554817275747508,0.8037983202713069,0.8037505451373747,0.9675767543859648,0.922778505857899,0.413958928571429,300,0.4,12,B,0.4,120,380
0.85,0.95,0.9053254437869822,0.918429003021148,0.8999999999999999,0.7999999999999998,0.8986100377805715,0.8767908309455587,0.8605174353205849,0.8117903408186773,0.8108393454161534,0.9594791666666668,0.9446589213272194,0.6079779761904767,300,0.6,1,B,0.4,180,320
0.7222222222222222,0.95,0.8904109589041096,0.8587570621468926,0.836111111111111,0.672222222222222,0.8283182426526118,0.7975460122699386,0.7505773672055427,0.7096530081164522,0.701195219123506,0.941953125,0.907999770873386,0.7225517857142858,300,0.6,2,B,0.4,180,320
0.7,0.95,0.8873239436619719,0.8491620111731844,0.825,0.6499999999999999,0.8154753215150045,0.782608695652174,0.7308584686774942,0.6918929618393668,0.681470695303968,0.9297829861111111,0.87678288925895,0.6939166666666671,300,0.6,3,B,0.4,180,320
0.6888888888888889,0.95,0.8857142857142857,0.8444444444444444,0.8194444444444444,0.6388888888888888,0.8089774066341064,0.775,0.7209302325581395,0.6830009515539734,0.6715328467153284,0.9503038194444444,0.9150982707234155,0.6662815476190479,300,0.6,4,B,0.4,180,320
0.7722222222222223,0.95,0.896774193548387,0.881159420289855,0.8611111111111112,0.7222222222222223,0.8565110105019731,0.8298507462686566,0.7942857142857143,0.749560500111645,0.7448522829006267,0.9540538194444445,0.9276799995145236,0.592327380952381,300,0.6,5,B,0.4,180,320
0.7166666666666667,0.95,0.8896551724137931,0.856338028169014,0.8333333333333333,0.6666666666666665,0.8251262529657709,0.793846153846154,0.7456647398843931,0.7052154283540158,0.6962828649138713,0.9440972222222221,0.9127731237686104,0.6479526785714287,300,0.6,6,B,0.4,180,320
0.6944444444444444,0.95,0.8865248226950354,0.8467966573816156,0.8222222222222222,0.6444444444444444,0.8122328620674136,0.778816199376947,0.7259001161440186,0.6874481462824489,0.6765081100783671,0.9493402777777777,0.9080530668416672,0.7149880952380955,300,0.6,7,B,0.4,180,320
0.7388888888888889,0.95,0.8926174496644296,0.8660968660968661,0.8444444444444444,0.6888888888888889,0.837821248503787,0.8085106382978723,0.7652474108170311,0.7229591011730142,0.715857838715497,0.9253559027777778,0.8834434782318852,0.6447779761904765,300,0.6,8,B,0.4,180,320
0.7,0.95,0.8873239436619719,0.8491620111731844,0.825,0.6499999999999999,0.8154753215150045,0.782608695652174,0.7308584686774942,0.6918929618393668,0.681470695303968,0.9192881944444445,0.8999388252936968,0.6488708333333334,300,0.6,9,B,0.4,180,320
0.75,0.95,0.8940397350993378,0.8710601719197708,0.85,0.7,0.8440971508067066,0.8157099697885197,0.7749712973593571,0.7318264376977481,0.7255713514486233,0.9257552083333334,0.9040790110568571,0.6043041666666668,300,0.6,10,B,0.4,180,320
0.8444444444444444,0.95,0.9047619047619048,0.9156626506024096,0.8972222222222221,0.7944444444444443,0.8956685895029601,0.8735632183908046,0.8558558558558559,0.8073300007400834,0.8062015503875969,0.9619010416666667,0.9425660732082779,0.6117592261904765,300,0.6,11,B,0.4,180,320
0.7055555555555556,0.95,0.8881118881118881,0.8515406162464986,0.8277777777777777,0.6555555555555554,0.8187049393876757,0.7863777089783283,0.7358053302433372,0.6963356291420971,0.6864206507907653,0.946875,0.9134468953616313,0.686779166666667,300,0.6,12,B,0.4,180,320
