"nF","ipf","total_items","rep","z_threshold","n_true_careless","n_noise","n_clean","mcc_std","mcc_f","sens_std","spec_std","sens_f","spec_f","noise_flagged_std","noise_flagged_f","mode_std","mode_f","n_pairs_std","n_pairs_f"
4,6,24,5,2.1,21,24,255,0.0948014844674385,0.104483737252465,1,0.114695340501792,1,0.136200716845878,1,0.791666666666667,"weighted","efa_d",276,61
4,6,24,5,2.3,21,24,255,0.0880242045948749,0.0914505435281224,1,0.100358422939068,1,0.10752688172043,1,0.833333333333333,"weighted","efa_d",276,61
4,6,24,5,2.5,21,24,255,0.0733235575106766,0.0827201290245944,1,0.0716845878136201,1,0.0896057347670251,1,0.875,"weighted","efa_d",276,61
4,6,24,5,2.7,21,24,255,0.0583899728771902,0.0733235575106766,1,0.046594982078853,1,0.0716845878136201,1,0.916666666666667,"weighted","efa_d",276,61
4,6,24,5,2.9,21,24,255,0.0454110050038568,0.0672417160942315,1,0.028673835125448,1,0.0609318996415771,1,0.916666666666667,"weighted","efa_d",276,61
8,6,48,5,0.1,20,25,255,0.138678830157825,0.136719760855368,0.25,0.914285714285714,0.4,0.817857142857143,0.24,0.44,"weighted","efa_d",1128,286
8,6,48,5,0.3,20,25,255,0.119490409818963,0.139717041977665,0.3,0.867857142857143,0.45,0.785714285714286,0.32,0.48,"weighted","efa_d",1128,286
8,6,48,5,0.5,20,25,255,0.0924944826497447,0.153137360348129,0.3,0.839285714285714,0.55,0.728571428571429,0.44,0.52,"weighted","efa_d",1128,286
8,6,48,5,0.7,20,25,255,0.154303349962092,0.16366209680409,0.5,0.767857142857143,0.65,0.664285714285714,0.52,0.56,"weighted","efa_d",1128,286
8,6,48,5,0.9,20,25,255,0.116325772750132,0.167782674104683,0.55,0.671428571428571,0.7,0.628571428571429,0.6,0.64,"weighted","efa_d",1128,286
8,6,48,5,1.1,20,25,255,0.124544678587963,0.174718345366596,0.65,0.596428571428571,0.75,0.596428571428571,0.64,0.68,"weighted","efa_d",1128,286
8,6,48,5,1.3,20,25,255,0.119506888703127,0.149936424370032,0.7,0.539285714285714,0.75,0.55,0.68,0.76,"weighted","efa_d",1128,286
8,6,48,5,1.5,20,25,255,0.121290573609144,0.121290573609144,0.75,0.492857142857143,0.75,0.492857142857143,0.76,0.76,"weighted","efa_d",1128,286
8,6,48,5,1.7,20,25,255,0.149501264592036,0.127530872450368,0.85,0.446428571428571,0.8,0.453571428571429,0.84,0.8,"weighted","efa_d",1128,286
8,6,48,5,1.9,20,25,255,0.116926793336686,0.151029539630752,0.85,0.375,0.9,0.392857142857143,0.84,0.84,"weighted","efa_d",1128,286
8,6,48,5,2.1,20,25,255,0.121352823262934,0.127607705216002,0.9,0.325,0.9,0.339285714285714,0.84,0.92,"weighted","efa_d",1128,286
8,6,48,5,2.3,20,25,255,0.102339099542692,0.1150672576431,0.9,0.282142857142857,0.9,0.310714285714286,0.84,0.92,"weighted","efa_d",1128,286
8,6,48,5,2.5,20,25,255,0.112775147285482,0.127953668849867,0.95,0.239285714285714,0.95,0.275,0.88,0.92,"weighted","efa_d",1128,286
8,6,48,5,2.7,20,25,255,0.0887632443035455,0.121932060911177,0.95,0.185714285714286,0.95,0.260714285714286,0.92,0.92,"weighted","efa_d",1128,286
8,6,48,5,2.9,20,25,255,0.0693210684879247,0.146067816613013,0.95,0.146428571428571,1,0.246428571428571,0.92,0.92,"weighted","efa_d",1128,286
12,6,72,5,0.1,21,24,255,0.270914306415422,0.30434517580228,0.571428571428571,0.842293906810036,0.380952380952381,0.942652329749104,0.458333333333333,0.25,"coupled","efa_d",77,263
12,6,72,5,0.3,21,24,255,0.271708429373897,0.388647535556608,0.619047619047619,0.817204301075269,0.571428571428571,0.917562724014337,0.458333333333333,0.333333333333333,"coupled","efa_d",77,263
12,6,72,5,0.5,21,24,255,0.277703290296853,0.353574278159569,0.714285714285714,0.767025089605735,0.571428571428571,0.899641577060932,0.5,0.375,"coupled","efa_d",77,263
12,6,72,5,0.7,21,24,255,0.302098751902513,0.348995274135035,0.80952380952381,0.734767025089606,0.619047619047619,0.878136200716846,0.583333333333333,0.375,"coupled","efa_d",77,263
12,6,72,5,0.9,21,24,255,0.304850697510531,0.31352775541905,0.857142857142857,0.706093189964158,0.619047619047619,0.853046594982079,0.583333333333333,0.541666666666667,"coupled","efa_d",77,263
12,6,72,5,1.1,21,24,255,0.286643223019695,0.335489750823168,0.857142857142857,0.681003584229391,0.714285714285714,0.824372759856631,0.625,0.541666666666667,"coupled","efa_d",77,263
12,6,72,5,1.3,21,24,255,0.265050448951143,0.343709492028382,0.857142857142857,0.648745519713262,0.80952380952381,0.781362007168459,0.666666666666667,0.583333333333333,"coupled","efa_d",77,263
12,6,72,5,1.5,21,24,255,0.300323112376798,0.317216474066712,0.952380952380952,0.627240143369176,0.80952380952381,0.752688172043011,0.75,0.625,"coupled","efa_d",77,263
12,6,72,5,1.7,21,24,255,0.279079270612807,0.282461159882617,0.952380952380952,0.591397849462366,0.80952380952381,0.709677419354839,0.75,0.625,"coupled","efa_d",77,263
12,6,72,5,1.9,21,24,255,0.274351630584367,0.274419695245982,1,0.537634408602151,0.857142857142857,0.663082437275986,0.833333333333333,0.666666666666667,"coupled","efa_d",77,263
12,6,72,5,2.1,21,24,255,0.251520870311766,0.230553651748806,1,0.491039426523298,0.857142857142857,0.591397849462366,0.833333333333333,0.75,"coupled","efa_d",77,263
12,6,72,5,2.3,21,24,255,0.233463071087775,0.220270061213801,1,0.451612903225806,0.904761904761905,0.526881720430108,0.833333333333333,0.791666666666667,"coupled","efa_d",77,263
12,6,72,5,2.5,21,24,255,0.213268131603574,0.206004221231783,1,0.405017921146953,0.904761904761905,0.498207885304659,0.875,0.833333333333333,"coupled","efa_d",77,263
12,6,72,5,2.7,21,24,255,0.19984633113367,0.216867818539973,1,0.372759856630824,0.952380952380952,0.469534050179211,0.875,0.833333333333333,"coupled","efa_d",77,263
12,6,72,5,2.9,21,24,255,0.188203665907037,0.194164321178503,1,0.344086021505376,0.952380952380952,0.419354838709677,0.875,0.833333333333333,"coupled","efa_d",77,263
20,6,120,5,0.1,21,24,255,0.563269470752011,0.423980741817889,0.80952380952381,0.924731182795699,0.476190476190476,0.956989247311828,0.166666666666667,0.25,"coupled","efa_d",215,515
20,6,120,5,0.3,21,24,255,0.537415090500101,0.437234967701428,0.80952380952381,0.913978494623656,0.523809523809524,0.949820788530466,0.208333333333333,0.291666666666667,"coupled","efa_d",215,515
20,6,120,5,0.5,21,24,255,0.521586606337562,0.464815899823891,0.80952380952381,0.906810035842294,0.619047619047619,0.935483870967742,0.208333333333333,0.333333333333333,"coupled","efa_d",215,515
20,6,120,5,0.7,21,24,255,0.486074666596272,0.470039689599876,0.80952380952381,0.888888888888889,0.666666666666667,0.924731182795699,0.291666666666667,0.416666666666667,"coupled","efa_d",215,515
20,6,120,5,0.9,21,24,255,0.455880944815453,0.461347844852528,0.857142857142857,0.853046594982079,0.714285714285714,0.906810035842294,0.333333333333333,0.416666666666667,"coupled","efa_d",215,515
20,6,120,5,1.1,21,24,255,0.417515111896293,0.414802721347552,0.857142857142857,0.824372759856631,0.714285714285714,0.881720430107527,0.333333333333333,0.416666666666667,"coupled","efa_d",215,515
20,6,120,5,1.3,21,24,255,0.380888582053641,0.405030299690383,0.857142857142857,0.792114695340502,0.761904761904762,0.85663082437276,0.416666666666667,0.416666666666667,"coupled","efa_d",215,515
20,6,120,5,1.5,21,24,255,0.371694658426623,0.386146583579517,0.904761904761905,0.756272401433692,0.80952380952381,0.82078853046595,0.458333333333333,0.416666666666667,"coupled","efa_d",215,515
20,6,120,5,1.7,21,24,255,0.374931594004551,0.340222664216571,0.952380952380952,0.731182795698925,0.80952380952381,0.777777777777778,0.458333333333333,0.541666666666667,"coupled","efa_d",215,515
20,6,120,5,1.9,21,24,255,0.373878250552983,0.32679144531654,1,0.698924731182796,0.80952380952381,0.763440860215054,0.541666666666667,0.541666666666667,"coupled","efa_d",215,515
20,6,120,5,2.1,21,24,255,0.357994997846337,0.294279212878151,1,0.67741935483871,0.857142857142857,0.691756272401434,0.583333333333333,0.666666666666667,"coupled","efa_d",215,515
20,6,120,5,2.3,21,24,255,0.338355587332042,0.26049042538273,1,0.648745519713262,0.857142857142857,0.6415770609319,0.583333333333333,0.708333333333333,"coupled","efa_d",215,515
20,6,120,5,2.5,21,24,255,0.318029044457074,0.247262491815526,1,0.616487455197133,0.857142857142857,0.620071684587814,0.75,0.75,"coupled","efa_d",215,515
20,6,120,5,2.7,21,24,255,0.295265757258268,0.225772268418952,1,0.577060931899642,0.904761904761905,0.537634408602151,0.75,0.791666666666667,"coupled","efa_d",215,515
20,6,120,5,2.9,21,24,255,0.279894647724612,0.214854539968558,1,0.548387096774194,0.904761904761905,0.516129032258065,0.75,0.791666666666667,"coupled","efa_d",215,515
30,6,180,5,0.1,22,23,255,0.285299912710536,0.475235664271741,0.227272727272727,0.97841726618705,0.318181818181818,0.992805755395683,0.0434782608695652,0.0434782608695652,"coupled","efa_d",484,850
30,6,180,5,0.3,22,23,255,0.33409548795671,0.463496595093069,0.272727272727273,0.97841726618705,0.409090909090909,0.97841726618705,0.0434782608695652,0.130434782608696,"coupled","efa_d",484,850
30,6,180,5,0.5,22,23,255,0.422747363166917,0.467354506556448,0.363636363636364,0.97841726618705,0.454545454545455,0.971223021582734,0.0434782608695652,0.217391304347826,"coupled","efa_d",484,850
30,6,180,5,0.7,22,23,255,0.359669136382152,0.509483322432963,0.363636363636364,0.964028776978417,0.545454545454545,0.964028776978417,0.0869565217391304,0.217391304347826,"coupled","efa_d",484,850
30,6,180,5,0.9,22,23,255,0.447598745727438,0.470359315549802,0.5,0.956834532374101,0.545454545454545,0.953237410071942,0.0869565217391304,0.260869565217391,"coupled","efa_d",484,850
30,6,180,5,1.1,22,23,255,0.447705090346159,0.513779216798488,0.545454545454545,0.946043165467626,0.636363636363636,0.946043165467626,0.173913043478261,0.260869565217391,"coupled","efa_d",484,850
30,6,180,5,1.3,22,23,255,0.432375008367891,0.514109414486585,0.590909090909091,0.928057553956835,0.681818181818182,0.935251798561151,0.304347826086957,0.260869565217391,"coupled","efa_d",484,850
30,6,180,5,1.5,22,23,255,0.469547229783995,0.516683769946429,0.681818181818182,0.91726618705036,0.727272727272727,0.924460431654676,0.347826086956522,0.260869565217391,"coupled","efa_d",484,850
30,6,180,5,1.7,22,23,255,0.43926770348524,0.490604736108054,0.681818181818182,0.902877697841727,0.772727272727273,0.899280575539568,0.347826086956522,0.304347826086957,"coupled","efa_d",484,850
30,6,180,5,1.9,22,23,255,0.49179001937045,0.483053413451427,0.818181818181818,0.884892086330935,0.863636363636364,0.863309352517986,0.347826086956522,0.434782608695652,"coupled","efa_d",484,850
30,6,180,5,2.1,22,23,255,0.47777360436841,0.479689570806405,0.909090909090909,0.841726618705036,0.954545454545455,0.823741007194245,0.434782608695652,0.652173913043478,"coupled","efa_d",484,850
30,6,180,5,2.3,22,23,255,0.449457034831211,0.415481542386409,0.909090909090909,0.820143884892086,0.954545454545455,0.766187050359712,0.434782608695652,0.652173913043478,"coupled","efa_d",484,850
30,6,180,5,2.5,22,23,255,0.466267331578618,0.395255914224477,0.954545454545455,0.81294964028777,0.954545454545455,0.744604316546763,0.434782608695652,0.652173913043478,"coupled","efa_d",484,850
30,6,180,5,2.7,22,23,255,0.462560443188186,0.373644525109173,1,0.787769784172662,0.954545454545455,0.719424460431655,0.565217391304348,0.695652173913043,"coupled","efa_d",484,850
30,6,180,5,2.9,22,23,255,0.41324163420365,0.33298578380029,1,0.737410071942446,0.954545454545455,0.665467625899281,0.652173913043478,0.695652173913043,"coupled","efa_d",484,850
4,10,40,5,0.1,22,23,255,0.246978211556274,0.295775692282396,0.318181818181818,0.938848920863309,0.545454545454545,0.870503597122302,0.0434782608695652,0.130434782608696,"weighted","efa_d",780,380
4,10,40,5,0.3,22,23,255,0.300894136051276,0.270896212967185,0.545454545454545,0.87410071942446,0.590909090909091,0.827338129496403,0.173913043478261,0.173913043478261,"weighted","efa_d",780,380
4,10,40,5,0.5,22,23,255,0.33241017045442,0.354384663660787,0.727272727272727,0.809352517985611,0.818181818181818,0.780575539568345,0.304347826086957,0.347826086956522,"weighted","efa_d",780,380
4,10,40,5,0.7,22,23,255,0.290195018843106,0.324947884831882,0.772727272727273,0.737410071942446,0.863636363636364,0.719424460431655,0.434782608695652,0.434782608695652,"weighted","efa_d",780,380
4,10,40,5,0.9,22,23,255,0.280298159781257,0.325604678472961,0.863636363636364,0.658273381294964,0.954545454545455,0.654676258992806,0.478260869565217,0.521739130434783,"weighted","efa_d",780,380
4,10,40,5,1.1,22,23,255,0.317363237411695,0.289485812309116,1,0.60431654676259,0.954545454545455,0.597122302158273,0.521739130434783,0.608695652173913,"weighted","efa_d",780,380
4,10,40,5,1.3,22,23,255,0.279443236739478,0.259512486020418,1,0.535971223021583,0.954545454545455,0.543165467625899,0.608695652173913,0.652173913043478,"weighted","efa_d",780,380
4,10,40,5,1.5,22,23,255,0.234506489250922,0.241078365517335,1,0.442446043165468,0.954545454545455,0.507194244604317,0.782608695652174,0.652173913043478,"weighted","efa_d",780,380
4,10,40,5,1.7,22,23,255,0.20491680526071,0.211815781851743,1,0.37410071942446,0.954545454545455,0.446043165467626,0.826086956521739,0.695652173913043,"weighted","efa_d",780,380
4,10,40,5,1.9,22,23,255,0.188558121976651,0.209460519723162,1,0.334532374100719,1,0.384892086330935,0.826086956521739,0.739130434782609,"weighted","efa_d",780,380
4,10,40,5,2.1,22,23,255,0.163859539278428,0.195941440073016,1,0.273381294964029,1,0.352517985611511,0.826086956521739,0.826086956521739,"weighted","efa_d",780,380
4,10,40,5,2.3,22,23,255,0.14065622155408,0.179787199280226,1,0.215827338129496,1,0.31294964028777,0.869565217391304,0.826086956521739,"weighted","efa_d",780,380
4,10,40,5,2.5,22,23,255,0.12124884515862,0.16819239362164,1,0.169064748201439,1,0.284172661870504,0.869565217391304,0.91304347826087,"weighted","efa_d",780,380
4,10,40,5,2.7,22,23,255,0.107134684524951,0.149400820126323,1,0.136690647482014,1,0.237410071942446,0.956521739130435,1,"weighted","efa_d",780,380
4,10,40,5,2.9,22,23,255,0.0937708143693868,0.139189484689537,1,0.107913669064748,1,0.212230215827338,0.956521739130435,1,"weighted","efa_d",780,380
8,10,80,5,0.1,23,22,255,0.313264488505374,0.145929929583934,0.565217391304348,0.870036101083033,0.217391304347826,0.931407942238267,0.227272727272727,0.136363636363636,"coupled","efa_d",95,521
8,10,80,5,0.3,23,22,255,0.298702274804703,0.238039921521482,0.608695652173913,0.837545126353791,0.347826086956522,0.92057761732852,0.318181818181818,0.136363636363636,"coupled","efa_d",95,521
8,10,80,5,0.5,23,22,255,0.262931824233051,0.213154466739801,0.608695652173913,0.805054151624549,0.347826086956522,0.906137184115523,0.363636363636364,0.136363636363636,"coupled","efa_d",95,521
8,10,80,5,0.7,23,22,255,0.254394189542668,0.346926610817469,0.652173913043478,0.768953068592058,0.565217391304348,0.891696750902527,0.454545454545455,0.136363636363636,"coupled","efa_d",95,521
8,10,80,5,0.9,23,22,255,0.251690125831814,0.336530055256261,0.695652173913043,0.736462093862816,0.608695652173913,0.866425992779783,0.545454545454545,0.181818181818182,"coupled","efa_d",95,521
8,10,80,5,1.1,23,22,255,0.224077278904686,0.32134647096248,0.695652173913043,0.700361010830325,0.652173913043478,0.833935018050541,0.636363636363636,0.227272727272727,"coupled","efa_d",95,521
8,10,80,5,1.3,23,22,255,0.192018487457191,0.321861775083662,0.695652173913043,0.653429602888087,0.739130434782609,0.787003610108303,0.636363636363636,0.363636363636364,"coupled","efa_d",95,521
8,10,80,5,1.5,23,22,255,0.239298853989588,0.285212362258923,0.826086956521739,0.617328519855596,0.739130434782609,0.747292418772563,0.772727272727273,0.363636363636364,"coupled","efa_d",95,521
8,10,80,5,1.7,23,22,255,0.243016582502063,0.264515089581331,0.869565217391304,0.584837545126354,0.739130434782609,0.72202166064982,0.818181818181818,0.454545454545455,"coupled","efa_d",95,521
8,10,80,5,1.9,23,22,255,0.274842861243397,0.305902179849974,0.956521739130435,0.55956678700361,0.869565217391304,0.682310469314079,0.818181818181818,0.454545454545455,"coupled","efa_d",95,521
8,10,80,5,2.1,23,22,255,0.25738516576353,0.278548294126503,0.956521739130435,0.527075812274368,0.869565217391304,0.642599277978339,0.818181818181818,0.590909090909091,"coupled","efa_d",95,521
8,10,80,5,2.3,23,22,255,0.248081642422913,0.255844271564518,0.956521739130435,0.509025270758123,0.869565217391304,0.606498194945848,0.818181818181818,0.681818181818182,"coupled","efa_d",95,521
8,10,80,5,2.5,23,22,255,0.211375046607044,0.234746408808525,0.956521739130435,0.433212996389892,0.869565217391304,0.570397111913357,0.818181818181818,0.681818181818182,"coupled","efa_d",95,521
8,10,80,5,2.7,23,22,255,0.188399792874119,0.251772110117127,0.956521739130435,0.382671480144404,0.956521739130435,0.516245487364621,0.863636363636364,0.727272727272727,"coupled","efa_d",95,521
8,10,80,5,2.9,23,22,255,0.202229078107797,0.231933692313575,1,0.357400722021661,0.956521739130435,0.476534296028881,0.863636363636364,0.727272727272727,"coupled","efa_d",95,521
12,10,120,5,0.1,21,24,255,0.437677020820961,0.398042169343673,0.619047619047619,0.924731182795699,0.428571428571429,0.960573476702509,0.125,0.0833333333333333,"coupled","efa_d",215,787
12,10,120,5,0.3,21,24,255,0.406151068868605,0.46107470327943,0.619047619047619,0.910394265232975,0.523809523809524,0.956989247311828,0.166666666666667,0.0833333333333333,"coupled","efa_d",215,787
12,10,120,5,0.5,21,24,255,0.409738156086477,0.495809805473173,0.666666666666667,0.896057347670251,0.619047619047619,0.946236559139785,0.25,0.0833333333333333,"coupled","efa_d",215,787
12,10,120,5,0.7,21,24,255,0.386738168525527,0.474671868788826,0.714285714285714,0.863799283154122,0.619047619047619,0.939068100358423,0.291666666666667,0.0833333333333333,"coupled","efa_d",215,787
12,10,120,5,0.9,21,24,255,0.38539871915423,0.488102931792903,0.761904761904762,0.842293906810036,0.666666666666667,0.931899641577061,0.333333333333333,0.0833333333333333,"coupled","efa_d",215,787
12,10,120,5,1.1,21,24,255,0.376204280639783,0.484710269810308,0.761904761904762,0.835125448028674,0.714285714285714,0.917562724014337,0.333333333333333,0.208333333333333,"coupled","efa_d",215,787
12,10,120,5,1.3,21,24,255,0.35477805526274,0.447020972836839,0.761904761904762,0.817204301075269,0.714285714285714,0.899641577060932,0.333333333333333,0.208333333333333,"coupled","efa_d",215,787
12,10,120,5,1.5,21,24,255,0.373750633984241,0.392067031848707,0.80952380952381,0.810035842293907,0.714285714285714,0.867383512544803,0.333333333333333,0.208333333333333,"coupled","efa_d",215,787
12,10,120,5,1.7,21,24,255,0.36200702772914,0.348293492104621,0.80952380952381,0.799283154121864,0.714285714285714,0.835125448028674,0.375,0.375,"coupled","efa_d",215,787
