"nFactors","items_per_factor","total_items","n_respondents","pct_careless","corProp","z_threshold","is_auto_z","auto_z_value","rep_id","mcc","sensitivity","specificity","tp","tn","fp","fn","mean_z_good","mean_z_careless"
20,10,200,500,0.1,0.05,0.7,TRUE,0.687615839338061,1,0.715232928284694,0.620689655172414,0.993333333333333,36,894,6,22,6.17477874809238,0.5613082111485
20,10,200,500,0.1,0.1,0.7,TRUE,0.687615839338061,1,0.456040842182767,0.362068965517241,0.986666666666667,21,888,12,37,5.43441887966406,1.15689523029482
30,10,300,500,0.1,0.03,1.3,TRUE,1.25333805539459,1,0.825578019085127,0.728813559322034,0.997777777777778,43,898,2,16,7.17954273237389,0.806011872496212
30,10,300,500,0.1,0.05,1.3,TRUE,1.25333805539459,1,0.629002044591614,0.474576271186441,0.995555555555556,28,896,4,31,6.52959209604218,1.51379086424185
30,10,300,500,0.1,0.1,1.3,TRUE,1.25333805539459,1,0.492993279807951,0.288135593220339,0.997777777777778,17,898,2,42,5.90266507617836,2.18983045073085
8,3,24,100,0.25,0.03,0.9,TRUE,0.890196788843219,1,0.120115820351767,0.741935483870968,0.413333333333333,23,62,88,8,0.527518458838954,0.156746561212712
8,3,24,100,0.25,0.05,0.9,TRUE,0.890196788843219,1,0.126325041180307,0.774193548387097,0.386666666666667,24,58,92,7,0.56027080727095,0.135643340641167
8,3,24,100,0.25,0.1,0.9,TRUE,0.890196788843219,1,0.116677297371201,0.774193548387097,0.373333333333333,24,56,94,7,0.594136110163013,0.0525581782376277
20,3,60,100,0.25,0.03,0.7,TRUE,0.687615839338061,1,0.0781345384897492,0.433333333333333,0.666666666666667,13,100,50,17,1.51054512257338,0.748466270824218
20,3,60,100,0.25,0.05,0.7,TRUE,0.687615839338061,1,0.202259958738973,0.466666666666667,0.773333333333333,14,116,34,16,1.75029110119577,0.836841115190572
20,3,60,100,0.25,0.1,0.7,TRUE,0.687615839338061,1,0.119275315909125,0.3,0.826666666666667,9,124,26,21,2.07981113858939,1.16991230495714
30,3,90,100,0.25,0.03,1.3,TRUE,1.25333805539459,1,-0.0137653994364399,0.25,0.733333333333333,7,110,40,21,2.3265025420017,2.02574054033572
30,3,90,100,0.25,0.05,1.3,TRUE,1.25333805539459,1,-0.0536485481558105,0.107142857142857,0.84,3,126,24,25,2.67745045604311,2.4096790491329
30,3,90,100,0.25,0.1,1.3,TRUE,1.25333805539459,1,-0.116163573910303,0,0.92,0,138,12,28,2.88172385119981,2.87494518559605
8,6,48,100,0.25,0.03,0.9,TRUE,0.890196788843219,1,0.161731675824656,0.612903225806452,0.6,19,90,60,12,1.34369815283274,0.400500058174561
8,6,48,100,0.25,0.05,0.9,TRUE,0.890196788843219,1,0.289281698026088,0.67741935483871,0.693333333333333,21,104,46,10,1.61219480178256,0.415961564713746
8,6,48,100,0.25,0.1,0.9,TRUE,0.890196788843219,1,0.229901614064747,0.516129032258065,0.76,16,114,36,15,1.97367676680194,0.804806241024151
20,6,120,100,0.25,0.03,0.7,TRUE,0.687615839338061,1,0.134839972492648,0.166666666666667,0.933333333333333,5,140,10,25,3.85494365527242,1.81374836924999
20,6,120,100,0.25,0.05,0.7,TRUE,0.687615839338061,1,0.08304547985374,0.0666666666666667,0.973333333333333,2,146,4,28,4.18428226335118,2.38721459096227
20,6,120,100,0.25,0.1,0.7,TRUE,0.687615839338061,1,-0.0474045463139977,0,0.986666666666667,0,148,2,30,4.33642031156252,2.98251851971526
30,6,180,100,0.25,0.03,1.3,TRUE,1.25333805539459,1,0.303045763365663,0.107142857142857,1,3,150,0,25,4.56031995516158,3.24930752164189
30,6,180,100,0.25,0.05,1.3,TRUE,1.25333805539459,1,0.246731885609913,0.0714285714285714,1,2,150,0,26,5.06023107862773,3.70890414460832
30,6,180,100,0.25,0.1,1.3,TRUE,1.25333805539459,1,0,0,1,0,150,0,28,5.58532360392864,4.62334644246855
8,10,80,100,0.25,0.03,0.9,TRUE,0.890196788843219,1,0.306383364682599,0.607142857142857,0.773333333333333,17,116,34,11,2.58500067819062,0.745214297536619
8,10,80,100,0.25,0.05,0.9,TRUE,0.890196788843219,1,0.224800473444418,0.464285714285714,0.8,13,120,30,15,2.70148707295582,1.05867101140987
8,10,80,100,0.25,0.1,0.9,TRUE,0.890196788843219,1,0.104087037724909,0.285714285714286,0.826666666666667,8,124,26,20,2.90357493122341,1.3886675915224
20,10,200,100,0.25,0.03,0.7,TRUE,0.687615839338061,1,0,0,1,0,150,0,29,5.60939442327491,2.85644742045574
20,10,200,100,0.25,0.05,0.7,TRUE,0.687615839338061,1,0.170465552108446,0.0344827586206897,1,1,150,0,28,5.87146856378934,3.06856720829265
20,10,200,100,0.25,0.1,0.7,TRUE,0.687615839338061,1,0,0,1,0,150,0,29,6.35666300492114,4.01958812729773
30,10,300,100,0.25,0.03,1.3,TRUE,1.25333805539459,1,0.173972250159805,0.0357142857142857,1,1,150,0,27,7.23541226331892,4.29498976578846
30,10,300,100,0.25,0.05,1.3,TRUE,1.25333805539459,1,0,0,1,0,150,0,28,7.88649529246884,5.29085150801471
30,10,300,100,0.25,0.1,1.3,TRUE,1.25333805539459,1,0,0,1,0,150,0,28,9.00510841527872,6.82992647297792
8,3,24,300,0.25,0.03,0.9,TRUE,0.890196788843219,1,0.133961686846954,0.852272727272727,0.311111111111111,75,140,310,13,0.321445182977466,-0.0520433833020085
8,3,24,300,0.25,0.05,0.9,TRUE,0.890196788843219,1,0.118194603578965,0.852272727272727,0.288888888888889,75,130,320,13,0.315334670723412,-0.0583826534363945
8,3,24,300,0.25,0.1,0.9,TRUE,0.890196788843219,1,0.0920065877688173,0.840909090909091,0.266666666666667,74,120,330,14,0.176964798736734,-0.0493583930733443
20,3,60,300,0.25,0.03,0.7,TRUE,0.687615839338061,1,0.330077448911033,0.724137931034483,0.706666666666667,63,318,132,24,1.61659224580946,0.300160179705357
20,3,60,300,0.25,0.05,0.7,TRUE,0.687615839338061,1,0.258757076212077,0.701149425287356,0.644444444444444,61,290,160,26,1.60603943305067,0.254404525679358
20,3,60,300,0.25,0.1,0.7,TRUE,0.687615839338061,1,0.280030926048132,0.67816091954023,0.688888888888889,59,310,140,28,1.62766258380924,0.245855744956842
30,3,90,300,0.25,0.03,1.3,TRUE,1.25333805539459,1,0.422641403288082,0.873563218390805,0.688888888888889,76,310,140,11,2.21163570665491,0.033206774401947
30,3,90,300,0.25,0.05,1.3,TRUE,1.25333805539459,1,0.418322524164231,0.862068965517241,0.693333333333333,75,312,138,12,2.23263686520463,0.183211785987481
30,3,90,300,0.25,0.1,1.3,TRUE,1.25333805539459,1,0.393043381443375,0.804597701149425,0.711111111111111,70,320,130,17,2.25661282088969,0.295567502932166
8,6,48,300,0.25,0.03,0.9,TRUE,0.890196788843219,1,0.278432699967357,0.829545454545455,0.546666666666667,73,246,204,15,1.42187017860738,0.0974804497579992
8,6,48,300,0.25,0.05,0.9,TRUE,0.890196788843219,1,0.236035816345314,0.75,0.568888888888889,66,256,194,22,1.65329557907424,0.164695418327131
8,6,48,300,0.25,0.1,0.9,TRUE,0.890196788843219,1,0.286350794270387,0.727272727272727,0.653333333333333,64,294,156,24,2.01284226479255,0.229424139728704
20,6,120,300,0.25,0.03,0.7,TRUE,0.687615839338061,1,0.622040699792878,0.71264367816092,0.928888888888889,62,418,32,25,3.49334498450303,0.505401877737991
20,6,120,300,0.25,0.05,0.7,TRUE,0.687615839338061,1,0.551565631001196,0.632183908045977,0.924444444444444,55,416,34,32,3.45136412071817,0.675922544552654
20,6,120,300,0.25,0.1,0.7,TRUE,0.687615839338061,1,0.493406287234733,0.482758620689655,0.951111111111111,42,428,22,45,3.40154454122194,0.96037237600405
30,6,180,300,0.25,0.03,1.3,TRUE,1.25333805539459,1,0.704343680432611,0.724137931034483,0.96,63,432,18,24,4.53389888317319,0.86790749091321
30,6,180,300,0.25,0.05,1.3,TRUE,1.25333805539459,1,0.499969676818323,0.413793103448276,0.973333333333333,36,438,12,51,4.22483035860206,1.66569344310961
30,6,180,300,0.25,0.1,1.3,TRUE,1.25333805539459,1,0.421190069458699,0.275862068965517,0.986666666666667,24,444,6,63,4.04482844839582,2.18343667124224
8,10,80,300,0.25,0.03,0.9,TRUE,0.890196788843219,1,0.380512123675449,0.793103448275862,0.706666666666667,69,318,132,18,2.57944027660612,0.163094812281509
8,10,80,300,0.25,0.05,0.9,TRUE,0.890196788843219,1,0.405796436766066,0.804597701149425,0.724444444444444,70,326,124,17,2.89998406052319,0.136852935292974
8,10,80,300,0.25,0.1,0.9,TRUE,0.890196788843219,1,0.467200476525415,0.770114942528736,0.804444444444444,67,362,88,20,3.29937099787234,0.18549272840754
20,10,200,300,0.25,0.03,0.7,TRUE,0.687615839338061,1,0.607975229210149,0.505747126436782,0.982222222222222,44,442,8,43,6.16117735358561,1.05956238106031
20,10,200,300,0.25,0.05,0.7,TRUE,0.687615839338061,1,0.470061147537038,0.252873563218391,1,22,450,0,65,5.84915803837961,1.8240889818668
20,10,200,300,0.25,0.1,0.7,TRUE,0.687615839338061,1,0.358222337325122,0.149425287356322,1,13,450,0,74,5.38977722603118,2.4092029320276
30,10,300,300,0.25,0.03,1.3,TRUE,1.25333805539459,1,0.497776038442643,0.333333333333333,0.991111111111111,29,446,4,58,7.28587423288362,1.87964889655422
30,10,300,300,0.25,0.05,1.3,TRUE,1.25333805539459,1,0.44731798187556,0.229885057471264,1,20,450,0,67,7.08779677542598,2.50103249543848
30,10,300,300,0.25,0.1,1.3,TRUE,1.25333805539459,1,0.313286241828222,0.114942528735632,1,10,450,0,77,6.8627009785578,3.41003062757603
8,3,24,500,0.25,0.03,0.9,TRUE,0.890196788843219,1,0.10318340203779,0.821917808219178,0.304,120,228,522,26,0.371838640333595,-0.0263649019494842
8,3,24,500,0.25,0.05,0.9,TRUE,0.890196788843219,1,0.103285135384876,0.815068493150685,0.312,119,234,516,27,0.382154764659371,-0.0117384127052288
8,3,24,500,0.25,0.1,0.9,TRUE,0.890196788843219,1,0.0894522969331563,0.86986301369863,0.229333333333333,127,172,578,19,0.19845234258813,-0.0814146408026467
20,3,60,500,0.25,0.03,0.7,TRUE,0.687615839338061,1,0.274854140741407,0.801369863013699,0.570666666666667,117,428,322,29,1.17265525196382,-0.0742659684866884
20,3,60,500,0.25,0.05,0.7,TRUE,0.687615839338061,1,0.258774428623824,0.76027397260274,0.589333333333333,111,442,308,35,1.17396193831154,0.0534946521282674
20,3,60,500,0.25,0.1,0.7,TRUE,0.687615839338061,1,0.218903900037252,0.76027397260274,0.536,111,402,348,35,1.09179471013982,0.107495797357433
30,3,90,500,0.25,0.03,1.3,TRUE,1.25333805539459,1,0.328990750786153,0.821917808219178,0.621333333333333,120,466,284,26,1.77840632366846,0.265751358427196
30,3,90,500,0.25,0.05,1.3,TRUE,1.25333805539459,1,0.275006124210666,0.773972602739726,0.597333333333333,113,448,302,33,1.80555891727935,0.293162869688726
30,3,90,500,0.25,0.1,1.3,TRUE,1.25333805539459,1,0.218390228545953,0.732876712328767,0.562666666666667,107,422,328,39,1.64543360177415,0.557179170108077
8,6,48,500,0.25,0.03,0.9,TRUE,0.890196788843219,1,0.223271622680148,0.794520547945205,0.506666666666667,116,380,370,30,1.27708831372952,0.0665133047659675
8,6,48,500,0.25,0.05,0.9,TRUE,0.890196788843219,1,0.275062582726416,0.856164383561644,0.514666666666667,125,386,364,21,1.30542398499424,0.0267080043774993
8,6,48,500,0.25,0.1,0.9,TRUE,0.890196788843219,1,0.251417256510388,0.849315068493151,0.488,124,366,384,22,1.25856554292927,-0.141528283569784
20,6,120,500,0.25,0.03,0.7,TRUE,0.687615839338061,1,0.533854828706052,0.655172413793103,0.906666666666667,95,680,70,50,3.75546355779499,0.341289891053014
20,6,120,500,0.25,0.05,0.7,TRUE,0.687615839338061,1,0.566248218351781,0.641379310344828,0.928,93,696,54,52,3.68339140329125,0.315679558586284
20,6,120,500,0.25,0.1,0.7,TRUE,0.687615839338061,1,0.496302265020335,0.606896551724138,0.906666666666667,88,680,70,57,3.48981211028297,0.656916861112975
30,6,180,500,0.25,0.03,1.3,TRUE,1.25333805539459,1,0.650097817624791,0.712328767123288,0.941333333333333,104,706,44,42,4.55729296715303,0.663800509277376
30,6,180,500,0.25,0.05,1.3,TRUE,1.25333805539459,1,0.563721124806577,0.582191780821918,0.946666666666667,85,710,40,61,4.34239560207301,1.03075476832594
30,6,180,500,0.25,0.1,1.3,TRUE,1.25333805539459,1,0.368752933529373,0.349315068493151,0.949333333333333,51,712,38,95,3.88229245882119,1.76352658857152
8,10,80,500,0.25,0.03,0.9,TRUE,0.890196788843219,1,0.421471165801374,0.794520547945205,0.746666666666667,116,560,190,30,2.87328121796038,0.132014835881348
8,10,80,500,0.25,0.05,0.9,TRUE,0.890196788843219,1,0.396864273257715,0.753424657534247,0.752,110,564,186,36,3.11409999772424,0.154093087426953
8,10,80,500,0.25,0.1,0.9,TRUE,0.890196788843219,1,0.405657332624323,0.787671232876712,0.736,115,552,198,31,3.15254222368316,0.255182061353826
20,10,200,500,0.25,0.03,0.7,TRUE,0.687615839338061,1,0.641195258169722,0.527397260273973,0.986666666666667,77,740,10,69,6.19181991359274,0.8974838291046
20,10,200,500,0.25,0.05,0.7,TRUE,0.687615839338061,1,0.542456013635908,0.417808219178082,0.984,61,738,12,85,5.79268757096642,1.20180458306529
20,10,200,500,0.25,0.1,0.7,TRUE,0.687615839338061,1,0.405024302577244,0.26027397260274,0.986666666666667,38,740,10,108,5.12807465522466,1.8303025302643
30,10,300,500,0.25,0.03,1.3,TRUE,1.25333805539459,1,0.727670998470498,0.589041095890411,0.997333333333333,86,748,2,60,8.57996877578286,1.44941051429704
30,10,300,500,0.25,0.05,1.3,TRUE,1.25333805539459,1,0.590759414272803,0.39041095890411,1,57,750,0,89,7.99250994473164,2.23859775655103
30,10,300,500,0.25,0.1,1.3,TRUE,1.25333805539459,1,0.364154609581722,0.171232876712329,0.997333333333333,25,748,2,121,7.17905106613257,3.14811181712693
8,3,24,100,0.05,0.03,0.9,TRUE,0.890196788843219,2,0.124114320567618,1,0.378947368421053,5,72,118,0,0.493492125050024,-0.243570880797901
8,3,24,100,0.05,0.05,0.9,TRUE,0.890196788843219,2,0.129640744710433,1,0.4,5,76,114,0,0.488748620884758,-0.151635997713576
8,3,24,100,0.05,0.1,0.9,TRUE,0.890196788843219,2,0.126861948168066,1,0.389473684210526,5,74,116,0,0.497692570441083,-0.297119981312393
20,3,60,100,0.05,0.03,0.7,TRUE,0.687615839338061,2,0.109744428451092,0.6,0.715789473684211,3,136,54,2,1.58634805871247,0.12719203967834
20,3,60,100,0.05,0.05,0.7,TRUE,0.687615839338061,2,0.0404510192331023,0.4,0.715789473684211,2,136,54,3,1.73986103257351,0.740025349928371
20,3,60,100,0.05,0.1,0.7,TRUE,0.687615839338061,2,0.10332305579382,0.4,0.842105263157895,2,160,30,3,1.97557622466279,0.724848164127302
30,3,90,100,0.05,0.03,1.3,TRUE,1.25333805539459,2,0.328810182159901,0.833333333333333,0.863157894736842,5,164,26,1,2.66555675163852,0.160412564871645
30,3,90,100,0.05,0.05,1.3,TRUE,1.25333805539459,2,0.295024242538762,0.666666666666667,0.894736842105263,4,170,20,2,2.88169982525223,0.759291108315947
30,3,90,100,0.05,0.1,1.3,TRUE,1.25333805539459,2,0.295024242538762,0.666666666666667,0.894736842105263,4,170,20,2,3.11840706192927,0.99417475060294
8,6,48,100,0.05,0.03,0.9,TRUE,0.890196788843219,2,0.143309334759486,0.833333333333333,0.578947368421053,5,110,80,1,1.16008800885304,-0.0776299762523041
8,6,48,100,0.05,0.05,0.9,TRUE,0.890196788843219,2,0.147406401622067,0.833333333333333,0.589473684210526,5,112,78,1,1.39342763130548,0.261767913741461
8,6,48,100,0.05,0.1,0.9,TRUE,0.890196788843219,2,0.11479280427897,0.666666666666667,0.652631578947368,4,124,66,2,1.69625787116647,0.52353818837883
20,6,120,100,0.05,0.03,0.7,TRUE,0.687615839338061,2,0.647869511762196,0.428571428571429,1,3,190,0,4,3.71293574207765,0.396419066834855
20,6,120,100,0.05,0.05,0.7,TRUE,0.687615839338061,2,0.407518796992481,0.428571428571429,0.978947368421053,3,186,4,4,3.81666640289246,1.01030098927149
20,6,120,100,0.05,0.1,0.7,TRUE,0.687615839338061,2,-0.0194388205992236,0,0.989473684210526,0,188,2,7,4.17424494711813,2.32234673547511
30,6,180,100,0.05,0.03,1.3,TRUE,1.25333805539459,2,0,0,1,0,190,0,5,4.58735901622028,3.84174124796957
30,6,180,100,0.05,0.05,1.3,TRUE,1.25333805539459,2,0,0,1,0,190,0,5,4.87498137339215,5.5235008763857
30,6,180,100,0.05,0.1,1.3,TRUE,1.25333805539459,2,0,0,1,0,190,0,5,5.49976223528351,5.710322655981
8,10,80,100,0.05,0.03,0.9,TRUE,0.890196788843219,2,0.246292762558083,1,0.715789473684211,5,136,54,0,1.84289609406931,-0.672859239524851
8,10,80,100,0.05,0.05,0.9,TRUE,0.890196788843219,2,0.142163730662182,0.6,0.778947368421053,3,148,42,2,2.17725949538079,-0.0963908433173532
8,10,80,100,0.05,0.1,0.9,TRUE,0.890196788843219,2,0.21677749238103,0.6,0.873684210526316,3,166,24,2,2.45576423621324,0.224157574750814
20,10,200,100,0.05,0.03,0.7,TRUE,0.687615839338061,2,0.372134337322663,0.142857142857143,1,1,190,0,6,5.4458836659567,1.95444875217466
20,10,200,100,0.05,0.05,0.7,TRUE,0.687615839338061,2,0.372134337322663,0.142857142857143,1,1,190,0,6,5.74370204633766,2.73874318193867
20,10,200,100,0.05,0.1,0.7,TRUE,0.687615839338061,2,0,0,1,0,190,0,7,6.33006073356763,4.66192534485587
30,10,300,100,0.05,0.03,1.3,TRUE,1.25333805539459,2,0,0,1,0,190,0,5,7.73420389320699,3.2324577138957
30,10,300,100,0.05,0.05,1.3,TRUE,1.25333805539459,2,0,0,1,0,190,0,5,8.45553823868526,4.36385423127592
30,10,300,100,0.05,0.1,1.3,TRUE,1.25333805539459,2,0,0,1,0,190,0,5,9.54661612829856,5.94562665635409
8,3,24,300,0.05,0.03,0.9,TRUE,0.890196788843219,2,0.0466791187453878,0.882352941176471,0.235087719298246,15,134,436,2,0.180383383436225,-0.0892738167885995
8,3,24,300,0.05,0.05,0.9,TRUE,0.890196788843219,2,0.0534844469622696,0.882352941176471,0.256140350877193,15,146,424,2,0.184580589721144,-0.0885167410927591
8,3,24,300,0.05,0.1,0.9,TRUE,0.890196788843219,2,-0.0188599628795844,0.705882352941177,0.245614035087719,12,140,430,5,0.128094695198614,-0.0843784379977713
20,3,60,300,0.05,0.03,0.7,TRUE,0.687615839338061,2,0.0352688600309747,0.611111111111111,0.491228070175439,11,280,290,7,0.823785338672585,0.303757896050753
20,3,60,300,0.05,0.05,0.7,TRUE,0.687615839338061,2,0.0328641222143151,0.611111111111111,0.484210526315789,11,276,294,7,0.862193078635289,0.517777929601827
20,3,60,300,0.05,0.1,0.7,TRUE,0.687615839338061,2,0.0237832513005104,0.5,0.568421052631579,9,324,246,9,1.05128253468697,0.756610019470004
30,3,90,300,0.05,0.03,1.3,TRUE,1.25333805539459,2,0.122705981552576,0.722222222222222,0.624561403508772,13,356,214,5,1.9745251416111,0.446548771361964
30,3,90,300,0.05,0.05,1.3,TRUE,1.25333805539459,2,0.10313317975271,0.666666666666667,0.624561403508772,12,356,214,6,1.88843804174376,0.838689352021499
30,3,90,300,0.05,0.1,1.3,TRUE,1.25333805539459,2,0.10598165964546,0.666666666666667,0.631578947368421,12,360,210,6,1.91508811428452,1.07950260262836
8,6,48,300,0.05,0.03,0.9,TRUE,0.890196788843219,2,0.168283050422265,1,0.487719298245614,18,278,292,0,1.21836251226134,-0.407247992740983
8,6,48,300,0.05,0.05,0.9,TRUE,0.890196788843219,2,0.144500495146115,0.944444444444444,0.473684210526316,17,270,300,1,1.20213621469918,-0.242146851011929
8,6,48,300,0.05,0.1,0.9,TRUE,0.890196788843219,2,0.119074901988044,0.833333333333333,0.512280701754386,15,292,278,3,1.16263719892952,-0.177525853334211
20,6,120,300,0.05,0.03,0.7,TRUE,0.687615839338061,2,0.396685788673828,0.882352941176471,0.898245614035088,15,512,58,2,3.21740910063501,-0.0316752336202975
20,6,120,300,0.05,0.05,0.7,TRUE,0.687615839338061,2,0.410097430256438,0.882352941176471,0.905263157894737,15,516,54,2,3.04289508077815,-0.07030283123057
20,6,120,300,0.05,0.1,0.7,TRUE,0.687615839338061,2,0.235499807121066,0.529411764705882,0.905263157894737,9,516,54,8,2.8817897760373,0.61530095100256
30,6,180,300,0.05,0.03,1.3,TRUE,1.25333805539459,2,0.436201177252993,0.625,0.964912280701754,10,550,20,6,5.01503654382653,0.703213558590194
30,6,180,300,0.05,0.05,1.3,TRUE,1.25333805539459,2,0.430959710423151,0.5625,0.971929824561404,9,554,16,7,4.59052616265108,1.2564469265021
30,6,180,300,0.05,0.1,1.3,TRUE,1.25333805539459,2,0.362033722016958,0.4375,0.975438596491228,7,556,14,9,4.13359740238881,1.41275382524844
8,10,80,300,0.05,0.03,0.9,TRUE,0.890196788843219,2,0.305086271986534,0.944444444444444,0.796491228070175,17,454,116,1,3.19044842082699,-0.122432646570111
8,10,80,300,0.05,0.05,0.9,TRUE,0.890196788843219,2,0.21069493921722,0.722222222222222,0.789473684210526,13,450,120,5,3.35188697685372,0.0445346164405093
8,10,80,300,0.05,0.1,0.9,TRUE,0.890196788843219,2,0.266123465504029,0.888888888888889,0.775438596491228,16,442,128,2,3.02832945123772,-0.131298534175088
20,10,200,300,0.05,0.03,0.7,TRUE,0.687615839338061,2,0.735294829739091,0.722222222222222,0.992982456140351,13,566,4,5,5.41085369741708,0.459234992925372
20,10,200,300,0.05,0.05,0.7,TRUE,0.687615839338061,2,0.511300516754489,0.555555555555556,0.982456140350877,10,560,10,8,5.06270815848719,0.753630107456762
20,10,200,300,0.05,0.1,0.7,TRUE,0.687615839338061,2,0.360786475101513,0.333333333333333,0.985964912280702,6,562,8,12,4.70145135454802,1.28794295265211
30,10,300,300,0.05,0.03,1.3,TRUE,1.25333805539459,2,0.735294829739091,0.722222222222222,0.992982456140351,13,566,4,5,7.5671892913089,1.11760918476114
30,10,300,300,0.05,0.05,1.3,TRUE,1.25333805539459,2,0.434758267789585,0.333333333333333,0.992982456140351,6,566,4,12,7.13072689321496,2.1778277760988
30,10,300,300,0.05,0.1,1.3,TRUE,1.25333805539459,2,0.320012098984824,0.222222222222222,0.992982456140351,4,566,4,14,6.79445910107127,2.94722390567124
8,3,24,500,0.05,0.03,0.9,TRUE,0.890196788843219,2,0.0535540875981658,0.793103448275862,0.357894736842105,23,340,610,6,0.477473270761596,0.0298215191635651
8,3,24,500,0.05,0.05,0.9,TRUE,0.890196788843219,2,0.0658272817823847,0.827586206896552,0.357894736842105,24,340,610,5,0.475898554143365,0.0964392109347394
8,3,24,500,0.05,0.1,0.9,TRUE,0.890196788843219,2,0.0348930856030206,0.793103448275862,0.301052631578947,23,286,664,6,0.352114622314942,-0.052088717437249
20,3,60,500,0.05,0.03,0.7,TRUE,0.687615839338061,2,0.0593369576082264,0.642857142857143,0.534736842105263,18,508,442,10,1.02787549898366,0.376464304963492
20,3,60,500,0.05,0.05,0.7,TRUE,0.687615839338061,2,0.0987464123706895,0.75,0.545263157894737,21,518,432,7,1.03775847538795,0.335581103820456
20,3,60,500,0.05,0.1,0.7,TRUE,0.687615839338061,2,0.0865423950293629,0.75,0.509473684210526,21,484,466,7,0.973852500275178,0.11480770045584
30,3,90,500,0.05,0.03,1.3,TRUE,1.25333805539459,2,0.140342476957253,0.821428571428571,0.593684210526316,23,564,386,5,1.81935986467164,0.050419508832726
30,3,90,500,0.05,0.05,1.3,TRUE,1.25333805539459,2,0.133986832269692,0.821428571428571,0.576842105263158,23,548,402,5,1.74731088196713,0.142278774191796
30,3,90,500,0.05,0.1,1.3,TRUE,1.25333805539459,2,0.124346786663333,0.785714285714286,0.583157894736842,22,554,396,6,1.64571450107821,0.125766509188398
8,6,48,500,0.05,0.03,0.9,TRUE,0.890196788843219,2,0.116563594642241,0.896551724137931,0.44421052631579,26,422,528,3,0.940284477307633,-0.321684723638134
8,6,48,500,0.05,0.05,0.9,TRUE,0.890196788843219,2,0.147689365172727,1,0.429473684210526,29,408,542,0,0.970240322030601,-0.39427265740589
8,6,48,500,0.05,0.1,0.9,TRUE,0.890196788843219,2,0.147395209733524,0.96551724137931,0.467368421052632,28,444,506,1,0.972137195484049,-0.221796543066068
20,6,120,500,0.05,0.03,0.7,TRUE,0.687615839338061,2,0.304190037138936,0.6,0.92,18,874,76,12,4.03091331191741,0.611215394911082
20,6,120,500,0.05,0.05,0.7,TRUE,0.687615839338061,2,0.34899504473322,0.666666666666667,0.924210526315789,20,878,72,10,3.76486540013455,0.332062620217459
