"nFactors","items_per_factor","total_items","n_respondents","pct_careless","corProp","z_threshold","is_auto_z","auto_z_value","rep_id","mcc","sensitivity","specificity","tp","tn","fp","fn","mean_z_good","mean_z_careless"
20,3,60,100,0.1,0.1,1.1,FALSE,0.687615839338061,8,0.229986462414145,0.666666666666667,0.755555555555556,8,136,44,4,1.92647866255823,1.28319064552201
20,3,60,100,0.1,0.1,1.5,FALSE,0.687615839338061,9,0.062025259624877,0.583333333333333,0.544444444444444,7,98,82,5,1.51784287195084,1.62676085473956
20,3,60,100,0.1,0.1,2.7,FALSE,0.687615839338061,10,0.178311165648346,1,0.344444444444444,12,62,118,0,2.08839744560906,1.18000965292113
20,3,60,100,0.25,0.03,1.9,FALSE,0.687615839338061,1,0.251845650495479,0.9,0.426666666666667,27,64,86,3,1.51054512257338,0.748466270824218
20,3,60,100,0.25,0.03,2.1,FALSE,0.687615839338061,2,0.138570752097611,0.862068965517241,0.306666666666667,25,46,104,4,1.35137114283232,0.953731253634006
20,3,60,100,0.25,0.03,2.1,FALSE,0.687615839338061,3,0.184554817282616,0.928571428571429,0.293333333333333,26,44,106,2,1.3257951579019,0.932569362351427
20,3,60,100,0.25,0.03,1.3,FALSE,0.687615839338061,4,0.283392761330699,0.833333333333333,0.546666666666667,25,82,68,5,1.54005850031391,0.498624528570645
20,3,60,100,0.25,0.03,1.1,FALSE,0.687615839338061,5,0.26,0.733333333333333,0.613333333333333,22,92,58,8,1.59823813741773,0.730216520969886
20,3,60,100,0.25,0.03,1.5,FALSE,0.687615839338061,6,0.189573937423171,0.666666666666667,0.586666666666667,20,88,62,10,1.5795605376516,1.25332507751563
20,3,60,100,0.25,0.03,1.5,FALSE,0.687615839338061,7,0.275478677472795,0.857142857142857,0.52,24,78,72,4,1.53853434217599,0.500699018050003
20,3,60,100,0.25,0.03,1.7,FALSE,0.687615839338061,8,0.193645944707125,0.793103448275862,0.466666666666667,23,70,80,6,1.70897887497659,1.07414116867955
20,3,60,100,0.25,0.03,0.1,FALSE,0.687615839338061,9,0.384598415258552,0.551724137931034,0.866666666666667,16,130,20,13,1.93933935080535,0.188537864652919
20,3,60,100,0.25,0.03,0.1,FALSE,0.687615839338061,10,0.187421041514067,0.379310344827586,0.826666666666667,11,124,26,18,1.34685480616129,0.94723729440496
20,3,60,100,0.25,0.05,1.5,FALSE,0.687615839338061,1,0.27833497037064,0.8,0.573333333333333,24,86,64,6,1.75029110119577,0.836841115190572
20,3,60,100,0.25,0.05,0.1,FALSE,0.687615839338061,2,0.0939670734938633,0.206896551724138,0.88,6,132,18,23,1.54855692689999,1.34365914781678
20,3,60,100,0.25,0.05,0.1,FALSE,0.687615839338061,3,0.247577456447797,0.321428571428571,0.906666666666667,9,136,14,19,1.56899201590038,0.9277618680972
20,3,60,100,0.25,0.05,2.3,FALSE,0.687615839338061,4,0.227710017021324,0.933333333333333,0.346666666666667,28,52,98,2,1.57863399137926,0.922810256179873
20,3,60,100,0.25,0.05,1.3,FALSE,0.687615839338061,5,0.24606344663627,0.7,0.626666666666667,21,94,56,9,1.58544979733569,0.853720925861973
20,3,60,100,0.25,0.05,1.1,FALSE,0.687615839338061,6,0.179889750353914,0.566666666666667,0.666666666666667,17,100,50,13,1.85942822229959,1.27241072018175
20,3,60,100,0.25,0.05,2.1,FALSE,0.687615839338061,7,0.35607927885541,1,0.48,28,72,78,0,1.93186532142372,0.715864249570162
20,3,60,100,0.25,0.05,1.9,FALSE,0.687615839338061,8,0.177067632027015,0.758620689655172,0.48,22,72,78,7,1.67055243025774,1.30790693853924
20,3,60,100,0.25,0.05,1.3,FALSE,0.687615839338061,9,0.317818707138793,0.655172413793103,0.746666666666667,19,112,38,10,2.05090971373821,0.654070034626229
20,3,60,100,0.25,0.05,0.1,FALSE,0.687615839338061,10,0.341609195402299,0.448275862068966,0.893333333333333,13,134,16,16,1.74005938940489,0.669632272665661
20,3,60,100,0.25,0.1,2.3,FALSE,0.687615839338061,1,0.270745576918284,0.866666666666667,0.493333333333333,26,74,76,4,2.07981113858939,1.16991230495714
20,3,60,100,0.25,0.1,0.7,TRUE,0.687615839338061,2,0.216663473520084,0.413793103448276,0.826666666666667,12,124,26,17,1.83438554078688,1.18422330186618
20,3,60,100,0.25,0.1,1.5,FALSE,0.687615839338061,3,0.225068199112648,0.678571428571429,0.626666666666667,19,94,56,9,1.94719808234832,1.44731200276934
20,3,60,100,0.25,0.1,0.9,FALSE,0.687615839338061,4,0.228857509083908,0.5,0.773333333333333,15,116,34,15,1.94294008406362,1.45804356663707
20,3,60,100,0.25,0.1,0.1,FALSE,0.687615839338061,5,0.248451997499977,0.266666666666667,0.933333333333333,8,140,10,22,1.77015839011204,1.22365688437058
20,3,60,100,0.25,0.1,2.1,FALSE,0.687615839338061,6,0.13916748518532,0.666666666666667,0.52,20,78,72,10,2.1891662027123,1.73150602115765
20,3,60,100,0.25,0.1,2.5,FALSE,0.687615839338061,7,0.234525455721761,0.928571428571429,0.373333333333333,26,56,94,2,2.1112752934884,1.40903053703903
20,3,60,100,0.25,0.1,1.7,FALSE,0.687615839338061,8,0.24743676597685,0.827586206896552,0.506666666666667,24,76,74,5,1.7471468180841,1.10400270081316
20,3,60,100,0.25,0.1,0.3,FALSE,0.687615839338061,9,0.271957614820864,0.344827586206897,0.906666666666667,10,136,14,19,2.19953934299775,1.12044649226654
20,3,60,100,0.25,0.1,0.1,FALSE,0.687615839338061,10,0.256299390427397,0.275862068965517,0.933333333333333,8,140,10,21,1.90248424982523,1.04259748594788
20,3,60,300,0.05,0.03,1.3,FALSE,0.687615839338061,1,0.133428643682021,0.888888888888889,0.498245614035088,16,284,286,2,1.4119276857364,0.174686421699583
20,3,60,300,0.05,0.03,1.3,FALSE,0.687615839338061,2,0.103191860834097,0.944444444444444,0.336842105263158,17,192,378,1,0.823785338672585,0.303757896050753
20,3,60,300,0.05,0.03,0.1,FALSE,0.687615839338061,3,0.101080702904888,0.555555555555556,0.712280701754386,10,406,164,8,1.19171336037273,0.441296563027591
20,3,60,300,0.05,0.03,0.1,FALSE,0.687615839338061,4,0.187109106463964,0.705882352941177,0.771929824561403,12,440,130,5,1.49352904113129,0.00336446130741463
20,3,60,300,0.05,0.03,1.3,FALSE,0.687615839338061,5,0.132319162728523,0.944444444444444,0.435087719298246,17,248,322,1,0.981972602439253,-0.0508079251756857
20,3,60,300,0.05,0.03,0.7,TRUE,0.687615839338061,6,0.151291476157532,0.823529411764706,0.617543859649123,14,352,218,3,1.33048637142536,-0.166890072876583
20,3,60,300,0.05,0.03,1.5,FALSE,0.687615839338061,7,0.125268323784543,0.888888888888889,0.473684210526316,16,270,300,2,1.31909618170453,0.58449454486146
20,3,60,300,0.05,0.03,0.9,FALSE,0.687615839338061,8,0.0921131607153076,0.666666666666667,0.617543859649123,10,352,218,5,1.48001732965037,0.765504358605836
20,3,60,300,0.05,0.03,0.7,TRUE,0.687615839338061,9,0.16176120245474,0.833333333333333,0.624561403508772,15,356,214,3,1.25739386799209,0.074431823729072
20,3,60,300,0.05,0.03,0.3,FALSE,0.687615839338061,10,0.174533987316597,0.777777777777778,0.694736842105263,14,396,174,4,1.34624924810513,0.00331948195147261
20,3,60,300,0.05,0.05,1.9,FALSE,0.687615839338061,1,0.105225306091429,0.888888888888889,0.410526315789474,16,234,336,2,1.4680271368807,0.26859747894749
20,3,60,300,0.05,0.05,1.7,FALSE,0.687615839338061,2,0.0879966340194412,0.944444444444444,0.284210526315789,17,162,408,1,0.862193078635289,0.517777929601827
20,3,60,300,0.05,0.05,1.7,FALSE,0.687615839338061,3,0.136403718407704,1,0.382456140350877,18,218,352,0,1.22603061556069,0.282717017991802
20,3,60,300,0.05,0.05,0.5,FALSE,0.687615839338061,4,0.163640721209961,0.764705882352941,0.691228070175439,13,394,176,4,1.46359781349615,0.356993446004797
20,3,60,300,0.05,0.05,0.1,FALSE,0.687615839338061,5,0.118436800211229,0.611111111111111,0.705263157894737,11,402,168,7,1.10671902061593,0.0656569886787533
20,3,60,300,0.05,0.05,1.1,FALSE,0.687615839338061,6,0.177773930398504,1,0.529824561403509,17,302,268,0,1.35463602000206,-0.159383125045019
20,3,60,300,0.05,0.05,0.1,FALSE,0.687615839338061,7,0.146144183392731,0.611111111111111,0.757894736842105,11,432,138,7,1.3162887447684,0.811636890052485
20,3,60,300,0.05,0.05,2.3,FALSE,0.687615839338061,8,0.0572132746923566,0.866666666666667,0.298245614035088,13,170,400,2,1.52677990181307,1.08677209014871
20,3,60,300,0.05,0.05,1.5,FALSE,0.687615839338061,9,0.104140228707811,0.888888888888889,0.407017543859649,16,232,338,2,1.18662640868123,0.413654112216069
20,3,60,300,0.05,0.05,0.1,FALSE,0.687615839338061,10,0.229791433552437,0.833333333333333,0.754385964912281,15,430,140,3,1.44541997721753,-0.0936658100018117
20,3,60,300,0.05,0.1,1.1,FALSE,0.687615839338061,1,0.148105226630627,0.888888888888889,0.540350877192982,16,308,262,2,1.29491518359815,-0.0434445673886402
20,3,60,300,0.05,0.1,2.7,FALSE,0.687615839338061,2,0.0397167221176947,0.944444444444444,0.133333333333333,17,76,494,1,1.05128253468697,0.756610019470004
20,3,60,300,0.05,0.1,0.1,FALSE,0.687615839338061,3,0.128376460472014,0.555555555555556,0.764912280701754,10,436,134,8,1.2281334758032,0.314043368960823
20,3,60,300,0.05,0.1,0.5,FALSE,0.687615839338061,4,0.128334975260008,0.647058823529412,0.705263157894737,11,402,168,6,1.48829442175844,0.669740043368884
20,3,60,300,0.05,0.1,2.1,FALSE,0.687615839338061,5,0.0849372000738363,0.944444444444444,0.273684210526316,17,156,414,1,1.2232465965867,0.581745214050977
20,3,60,300,0.05,0.1,0.1,FALSE,0.687615839338061,6,0.213682481316139,0.823529411764706,0.743859649122807,14,424,146,3,1.33619348245985,-0.286570279576858
20,3,60,300,0.05,0.1,0.7,TRUE,0.687615839338061,7,0.142248381712381,0.777777777777778,0.624561403508772,14,356,214,4,1.31628061543304,0.314835406894142
20,3,60,300,0.05,0.1,2.1,FALSE,0.687615839338061,8,0.118702754686493,1,0.357894736842105,15,204,366,0,1.51734208051587,0.734409919346863
20,3,60,300,0.05,0.1,0.1,FALSE,0.687615839338061,9,0.167776645107701,0.666666666666667,0.757894736842105,12,432,138,6,1.30283489290633,0.0284756576992699
20,3,60,300,0.05,0.1,1.1,FALSE,0.687615839338061,10,0.153232657492593,0.888888888888889,0.554385964912281,16,316,254,2,1.51194607228906,0.0235980257918552
20,3,60,300,0.1,0.03,0.7,TRUE,0.687615839338061,1,0.164070845286969,0.722222222222222,0.611111111111111,26,330,210,10,1.39154421435616,0.248821372521356
20,3,60,300,0.1,0.03,0.3,FALSE,0.687615839338061,2,0.183054840101769,0.777777777777778,0.596296296296296,28,322,218,8,0.875232594511503,-0.162896642022102
20,3,60,300,0.1,0.03,1.1,FALSE,0.687615839338061,3,0.192320808640249,0.944444444444444,0.448148148148148,34,242,298,2,1.06351771811451,-0.106139006376622
20,3,60,300,0.1,0.03,0.3,FALSE,0.687615839338061,4,0.259307240251502,0.818181818181818,0.703703703703704,27,380,160,6,1.25554151305438,-0.144071713781395
20,3,60,300,0.1,0.03,1.1,FALSE,0.687615839338061,5,0.110364296357339,0.857142857142857,0.362962962962963,30,196,344,5,0.853674341305692,0.1928992342357
20,3,60,300,0.1,0.03,0.7,TRUE,0.687615839338061,6,0.174342143688089,0.764705882352941,0.6,26,324,216,8,1.22680983236075,0.386603855705087
20,3,60,300,0.1,0.03,0.3,FALSE,0.687615839338061,7,0.204133242140423,0.714285714285714,0.688888888888889,25,372,168,10,1.19363045146233,0.10165856766647
20,3,60,300,0.1,0.03,0.3,FALSE,0.687615839338061,8,0.290259216319176,0.8,0.748148148148148,28,404,136,7,1.52538803046839,-0.202834603679231
20,3,60,300,0.1,0.03,0.5,FALSE,0.687615839338061,9,0.235422963873313,0.857142857142857,0.625925925925926,30,338,202,5,1.19419958768508,-0.171289650770454
20,3,60,300,0.1,0.03,0.1,FALSE,0.687615839338061,10,0.198059318274223,0.6,0.762962962962963,21,412,128,14,1.3443922891816,0.108460490245148
20,3,60,300,0.1,0.05,0.5,FALSE,0.687615839338061,1,0.126962210854548,0.583333333333333,0.666666666666667,21,360,180,15,1.40909680457581,0.710366268834693
20,3,60,300,0.1,0.05,0.3,FALSE,0.687615839338061,2,0.175150469677509,0.777777777777778,0.581481481481481,28,314,226,8,0.92112785447764,-0.140623934410665
20,3,60,300,0.1,0.05,1.5,FALSE,0.687615839338061,3,0.190495592439714,0.972222222222222,0.411111111111111,35,222,318,1,1.09998100623482,-0.0180857317392918
20,3,60,300,0.1,0.05,1.1,FALSE,0.687615839338061,4,0.209686491324434,0.909090909090909,0.540740740740741,30,292,248,3,1.32722941533124,-0.03943020533355
20,3,60,300,0.1,0.05,0.7,TRUE,0.687615839338061,5,0.164888951827205,0.8,0.544444444444444,28,294,246,7,0.960498595389718,0.055037649837377
20,3,60,300,0.1,0.05,0.5,FALSE,0.687615839338061,6,0.185981110168936,0.705882352941177,0.67037037037037,24,362,178,10,1.30636248642708,0.641297394016326
20,3,60,300,0.1,0.05,0.3,FALSE,0.687615839338061,7,0.125187903051145,0.6,0.651851851851852,21,352,188,14,1.09327193010956,0.472961521926708
20,3,60,300,0.1,0.05,0.7,TRUE,0.687615839338061,8,0.218636600995627,0.8,0.644444444444444,28,348,192,7,1.47014112522432,-0.00558939005051911
20,3,60,300,0.1,0.05,0.5,FALSE,0.687615839338061,9,0.271692501911336,0.914285714285714,0.640740740740741,32,346,194,3,1.24339181501771,-0.230989877472736
20,3,60,300,0.1,0.05,0.3,FALSE,0.687615839338061,10,0.171058020089599,0.6,0.725925925925926,21,392,148,14,1.25787476482296,0.282354666262038
20,3,60,300,0.1,0.1,1.3,FALSE,0.687615839338061,1,0.153328699790916,0.805555555555556,0.511111111111111,29,276,264,7,1.38531927547646,0.495807788858877
20,3,60,300,0.1,0.1,0.3,FALSE,0.687615839338061,2,0.187389204684957,0.722222222222222,0.651851851851852,26,352,188,10,0.918888517017695,0.0162373290539479
20,3,60,300,0.1,0.1,1.1,FALSE,0.687615839338061,3,0.208951803301867,0.916666666666667,0.514814814814815,33,278,262,3,1.28032901590591,0.10977976417084
20,3,60,300,0.1,0.1,0.3,FALSE,0.687615839338061,4,0.216249701434738,0.666666666666667,0.748148148148148,22,404,136,11,1.36482911624365,0.0703561294129893
20,3,60,300,0.1,0.1,0.9,FALSE,0.687615839338061,5,0.100618816819209,0.742857142857143,0.466666666666667,26,252,288,9,0.89585988662027,0.226987082712015
20,3,60,300,0.1,0.1,0.5,FALSE,0.687615839338061,6,0.156263431269121,0.617647058823529,0.692592592592593,21,374,166,13,1.34659493300204,0.749173660022238
20,3,60,300,0.1,0.1,0.7,TRUE,0.687615839338061,7,0.152290842123034,0.714285714285714,0.6,25,324,216,10,1.09949666526319,0.334660239425377
20,3,60,300,0.1,0.1,0.7,TRUE,0.687615839338061,8,0.182337007955749,0.742857142857143,0.62962962962963,26,340,200,9,1.36535327064646,0.242172610356906
20,3,60,300,0.1,0.1,0.7,TRUE,0.687615839338061,9,0.278808073233198,0.942857142857143,0.62962962962963,33,340,200,2,1.281340297077,-0.0887375279001882
20,3,60,300,0.1,0.1,0.1,FALSE,0.687615839338061,10,0.139126111299551,0.514285714285714,0.744444444444444,18,402,138,17,1.22314959489905,0.266665717337905
20,3,60,300,0.25,0.03,0.7,TRUE,0.687615839338061,1,0.330077448911033,0.724137931034483,0.706666666666667,63,318,132,24,1.61659224580946,0.300160179705357
20,3,60,300,0.25,0.03,0.7,TRUE,0.687615839338061,2,0.341768117475989,0.804597701149425,0.653333333333333,70,294,156,17,1.36988290714846,0.0442216433797136
20,3,60,300,0.25,0.03,0.1,FALSE,0.687615839338061,3,0.256643763746631,0.681818181818182,0.657777777777778,60,296,154,28,0.947458068312457,0.0572555986140866
20,3,60,300,0.25,0.03,1.1,FALSE,0.687615839338061,4,0.260568362894359,0.885057471264368,0.462222222222222,77,208,242,10,0.975864287088665,0.00115337149172707
20,3,60,300,0.25,0.03,0.7,TRUE,0.687615839338061,5,0.221214122210608,0.71264367816092,0.586666666666667,62,264,186,25,1.22884130146434,0.41605512087234
20,3,60,300,0.25,0.03,0.7,TRUE,0.687615839338061,6,0.223096904834303,0.701149425287356,0.6,61,270,180,26,1.20118269167691,0.256172997194697
20,3,60,300,0.25,0.03,2.1,FALSE,0.687615839338061,7,0.239627509845475,0.931034482758621,0.373333333333333,81,168,282,6,1.33891105996483,0.284339957943803
20,3,60,300,0.25,0.03,0.9,FALSE,0.687615839338061,8,0.20121975376663,0.818181818181818,0.448888888888889,72,202,248,16,0.928594442978424,0.141702025039985
20,3,60,300,0.25,0.03,0.1,FALSE,0.687615839338061,9,0.313338774531781,0.655172413793103,0.742222222222222,57,334,116,30,1.24203951314421,0.0891307665913435
20,3,60,300,0.25,0.03,0.1,FALSE,0.687615839338061,10,0.316431344159621,0.528735632183908,0.831111111111111,46,374,76,41,1.3704242930923,0.28258900045722
20,3,60,300,0.25,0.05,1.7,FALSE,0.687615839338061,1,0.290221361826653,0.931034482758621,0.453333333333333,81,204,246,6,1.60603943305067,0.254404525679358
20,3,60,300,0.25,0.05,0.3,FALSE,0.687615839338061,2,0.306275947559799,0.609195402298851,0.768888888888889,53,346,104,34,1.40204457808271,0.112939298444938
20,3,60,300,0.25,0.05,1.3,FALSE,0.687615839338061,3,0.21550376940962,0.875,0.404444444444444,77,182,268,11,1.04282304097359,0.287337141474677
20,3,60,300,0.25,0.05,0.3,FALSE,0.687615839338061,4,0.296194743465936,0.67816091954023,0.706666666666667,59,318,132,28,1.11985457602598,0.0286157273920905
20,3,60,300,0.25,0.05,0.7,TRUE,0.687615839338061,5,0.274324759512831,0.747126436781609,0.622222222222222,65,280,170,22,1.26591006863774,0.27237431610169
20,3,60,300,0.25,0.05,1.1,FALSE,0.687615839338061,6,0.236552689276493,0.804597701149425,0.515555555555556,70,232,218,17,1.22442978305493,0.487173838566622
20,3,60,300,0.25,0.05,1.9,FALSE,0.687615839338061,7,0.246090177501233,0.896551724137931,0.426666666666667,78,192,258,9,1.45879232517867,0.302268493449113
20,3,60,300,0.25,0.05,0.5,FALSE,0.687615839338061,8,0.204198931389673,0.715909090909091,0.56,63,252,198,25,0.939300025885699,0.269362538384562
20,3,60,300,0.25,0.05,0.5,FALSE,0.687615839338061,9,0.265245265049978,0.689655172413793,0.662222222222222,60,298,152,27,1.25724601499189,0.189044989589581
20,3,60,300,0.25,0.05,0.1,FALSE,0.687615839338061,10,0.33751255037465,0.597701149425287,0.804444444444444,52,362,88,35,1.40696480154012,0.167023466051309
20,3,60,300,0.25,0.1,1.7,FALSE,0.687615839338061,1,0.295820728370171,0.919540229885057,0.475555555555556,80,214,236,7,1.62766258380924,0.245855744956842
20,3,60,300,0.25,0.1,0.9,FALSE,0.687615839338061,2,0.27708441620032,0.770114942528736,0.604444444444444,67,272,178,20,1.41230714702261,0.413761755167045
20,3,60,300,0.25,0.1,1.5,FALSE,0.687615839338061,3,0.173613546246825,0.852272727272727,0.368888888888889,75,166,284,13,1.05026064456076,0.549453133406688
20,3,60,300,0.25,0.1,0.9,FALSE,0.687615839338061,4,0.26409298956373,0.862068965517241,0.493333333333333,75,222,228,12,1.09128105029375,0.168339994909035
20,3,60,300,0.25,0.1,0.5,FALSE,0.687615839338061,5,0.240828407393767,0.666666666666667,0.653333333333333,58,294,156,29,1.29812247480183,0.313752438963754
20,3,60,300,0.25,0.1,0.5,FALSE,0.687615839338061,6,0.198395887369264,0.609195402298851,0.653333333333333,53,294,156,34,1.16134625272112,0.424312169648477
20,3,60,300,0.25,0.1,0.9,FALSE,0.687615839338061,7,0.273687280572128,0.701149425287356,0.662222222222222,61,298,152,26,1.52904306272461,0.442127924131808
20,3,60,300,0.25,0.1,0.5,FALSE,0.687615839338061,8,0.169264947808644,0.636363636363636,0.591111111111111,56,266,184,32,0.945654506008392,0.36555027349327
20,3,60,300,0.25,0.1,0.3,FALSE,0.687615839338061,9,0.239589484461418,0.563218390804598,0.737777777777778,49,332,118,38,1.31272945722544,0.392520452435712
20,3,60,300,0.25,0.1,0.7,TRUE,0.687615839338061,10,0.308827184797353,0.689655172413793,0.711111111111111,60,320,130,27,1.45652875684755,0.232606089107963
20,3,60,500,0.05,0.03,0.3,FALSE,0.687615839338061,1,0.205726526139736,0.827586206896552,0.72421052631579,24,688,262,5,1.35113358493535,-0.332164775927447
20,3,60,500,0.05,0.03,0.9,FALSE,0.687615839338061,2,0.0949586423819444,0.785714285714286,0.498947368421053,22,474,476,6,1.02787549898366,0.376464304963492
20,3,60,500,0.05,0.03,0.1,FALSE,0.687615839338061,3,0.159915771206376,0.724137931034483,0.709473684210526,21,674,276,8,1.20492814502915,-0.0298228763475759
20,3,60,500,0.05,0.03,0.5,FALSE,0.687615839338061,4,0.136178177507359,0.862068965517241,0.538947368421053,25,512,438,4,0.922475154916363,0.111541619467625
20,3,60,500,0.05,0.03,0.1,FALSE,0.687615839338061,5,0.200684702552069,0.689655172413793,0.797894736842105,20,758,192,9,1.54454301777044,-0.227648557166953
20,3,60,500,0.05,0.03,0.3,FALSE,0.687615839338061,6,0.152871031744315,0.758620689655172,0.669473684210526,22,636,314,7,1.13534296100555,-0.303425127151761
20,3,60,500,0.05,0.03,0.5,FALSE,0.687615839338061,7,0.174006999749933,0.785714285714286,0.698947368421053,22,664,286,6,1.61298409782514,0.0581025842577813
20,3,60,500,0.05,0.03,0.1,FALSE,0.687615839338061,8,0.162092400701481,0.724137931034483,0.713684210526316,21,678,272,8,0.983775398509163,-0.0382989893615424
20,3,60,500,0.05,0.03,0.9,FALSE,0.687615839338061,9,0.15155182418205,0.857142857142857,0.591578947368421,24,562,388,4,1.40135949049024,0.123293440672065
20,3,60,500,0.05,0.03,0.1,FALSE,0.687615839338061,10,0.213394095729929,0.793103448275862,0.757894736842105,23,720,230,6,1.39331522199563,-0.0842457965121278
20,3,60,500,0.05,0.05,0.5,FALSE,0.687615839338061,1,0.169456176448559,0.827586206896552,0.652631578947368,24,620,330,5,1.23476150311907,-0.0904245089617737
20,3,60,500,0.05,0.05,0.3,FALSE,0.687615839338061,2,0.107308778039703,0.642857142857143,0.663157894736842,18,630,320,10,1.03775847538795,0.335581103820456
20,3,60,500,0.05,0.05,0.1,FALSE,0.687615839338061,3,0.138948485087351,0.655172413793103,0.717894736842105,19,682,268,10,1.16063602947046,0.0244754493446326
20,3,60,500,0.05,0.05,0.5,FALSE,0.687615839338061,4,0.123000003284166,0.827586206896552,0.534736842105263,24,508,442,5,0.870023782665246,0.0955867588530522
20,3,60,500,0.05,0.05,0.5,FALSE,0.687615839338061,5,0.188645170965102,0.827586206896552,0.692631578947368,24,658,292,5,1.380221726351,-0.2205918208719
20,3,60,500,0.05,0.05,0.1,FALSE,0.687615839338061,6,0.169053983214078,0.793103448275862,0.677894736842105,23,644,306,6,0.928912850059598,-0.25411059474618
20,3,60,500,0.05,0.05,1.3,FALSE,0.687615839338061,7,0.132794160253678,0.892857142857143,0.505263157894737,25,480,470,3,1.3551159014783,0.205740431667495
20,3,60,500,0.05,0.05,0.1,FALSE,0.687615839338061,8,0.149481767465594,0.724137931034483,0.688421052631579,21,654,296,8,0.98957187619993,-0.0580024730783646
20,3,60,500,0.05,0.05,1.7,FALSE,0.687615839338061,9,0.142214786052825,1,0.418947368421053,28,398,552,0,1.41266101074345,-0.0145639314811774
20,3,60,500,0.05,0.05,0.1,FALSE,0.687615839338061,10,0.1608127048795,0.655172413793103,0.757894736842105,19,720,230,10,1.37773536880132,0.0746681574553604
20,3,60,500,0.05,0.1,0.9,FALSE,0.687615839338061,1,0.162474597976018,1,0.477894736842105,29,454,496,0,0.966127768862716,-0.508965116473625
20,3,60,500,0.05,0.1,0.5,FALSE,0.687615839338061,2,0.0980236578736262,0.714285714285714,0.576842105263158,20,548,402,8,0.973852500275178,0.11480770045584
20,3,60,500,0.05,0.1,1.3,FALSE,0.687615839338061,3,0.145419230149527,0.96551724137931,0.461052631578947,28,438,512,1,1.18562103675561,0.20107152641844
20,3,60,500,0.05,0.1,0.7,TRUE,0.687615839338061,4,0.117577702122984,0.862068965517241,0.484210526315789,25,460,490,4,0.923194397582308,0.0451591101307455
20,3,60,500,0.05,0.1,0.3,FALSE,0.687615839338061,5,0.145235431467474,0.689655172413793,0.705263157894737,20,670,280,9,1.25897267952811,-0.0925539527214526
20,3,60,500,0.05,0.1,0.1,FALSE,0.687615839338061,6,0.122891182743291,0.689655172413793,0.656842105263158,20,624,326,9,0.800961261445827,0.0387209045528421
20,3,60,500,0.05,0.1,0.1,FALSE,0.687615839338061,7,0.114276171487742,0.607142857142857,0.707368421052632,17,672,278,11,1.21738389337816,0.186594488440384
20,3,60,500,0.05,0.1,0.7,TRUE,0.687615839338061,8,0.117878780755462,0.896551724137931,0.448421052631579,26,426,524,3,0.736481664968901,-0.00260945343586572
20,3,60,500,0.05,0.1,0.7,TRUE,0.687615839338061,9,0.118672138842383,0.75,0.6,21,570,380,7,1.22474661491472,0.191247180918895
20,3,60,500,0.05,0.1,0.5,FALSE,0.687615839338061,10,0.150948047487349,0.793103448275862,0.637894736842105,23,606,344,6,1.19660067807931,0.00172229108935997
20,3,60,500,0.1,0.03,0.9,FALSE,0.687615839338061,1,0.160299426134017,0.813559322033898,0.52,48,468,432,11,0.988096204929849,0.00225074863220862
20,3,60,500,0.1,0.03,0.7,TRUE,0.687615839338061,2,0.1962993299958,0.76271186440678,0.635555555555556,45,572,328,14,1.46464293534349,0.318381680740564
20,3,60,500,0.1,0.03,0.5,FALSE,0.687615839338061,3,0.154720138639555,0.758620689655172,0.564444444444444,44,508,392,14,1.04484816805655,0.147959035461329
20,3,60,500,0.1,0.03,0.3,FALSE,0.687615839338061,4,0.160724280569567,0.661016949152542,0.66,39,594,306,20,1.13855768945975,-0.00629206142975037
20,3,60,500,0.1,0.03,1.3,FALSE,0.687615839338061,5,0.159489037635812,0.844827586206897,0.488888888888889,49,440,460,9,1.35126421338389,0.111555460620105
20,3,60,500,0.1,0.03,0.7,TRUE,0.687615839338061,6,0.20622794418808,0.827586206896552,0.6,48,540,360,10,1.25806565180362,0.0653721971456898
20,3,60,500,0.1,0.03,0.7,TRUE,0.687615839338061,7,0.142185061759836,0.775862068965517,0.522222222222222,45,470,430,13,0.987053644033851,-0.0246980086159552
20,3,60,500,0.1,0.03,0.9,FALSE,0.687615839338061,8,0.142978161579836,0.745762711864407,0.551111111111111,44,496,404,15,1.2096627712315,0.224415431502152
20,3,60,500,0.1,0.03,0.3,FALSE,0.687615839338061,9,0.136599853643597,0.525423728813559,0.731111111111111,31,658,242,28,1.56143189556752,0.293091261251959
20,3,60,500,0.1,0.03,0.7,TRUE,0.687615839338061,10,0.208938973552405,0.796610169491525,0.628888888888889,47,566,334,12,1.32911887289012,0.0511348231907983
20,3,60,500,0.1,0.05,0.1,FALSE,0.687615839338061,1,0.153647136238804,0.644067796610169,0.662222222222222,38,596,304,21,0.955113273792985,-0.0203136746748916
20,3,60,500,0.1,0.05,0.1,FALSE,0.687615839338061,2,0.200044771546949,0.593220338983051,0.768888888888889,35,692,208,24,1.46671334129591,0.174516703089126
20,3,60,500,0.1,0.05,0.3,FALSE,0.687615839338061,3,0.15326491950253,0.689655172413793,0.624444444444444,40,562,338,18,0.995679866155852,0.179534698915633
20,3,60,500,0.1,0.05,1.3,FALSE,0.687615839338061,4,0.180427990612468,0.932203389830508,0.437777777777778,55,394,506,4,1.08056086730582,-0.142656879241296
20,3,60,500,0.1,0.05,1.3,FALSE,0.687615839338061,5,0.187080660322054,0.931034482758621,0.457777777777778,54,412,488,4,1.28238037906833,0.213022787579786
